# Radial distribution function: OO
# Row Dist g(r)
1 0.500000 0.000249
2 0.597990 0.000000
3 0.695980 0.000040
4 0.793970 0.000020
5 0.891960 0.000096
6 0.989950 0.000001
7 1.087940 0.000023
8 1.185930 0.000127
9 1.283920 0.000098
10 1.381910 0.000038
11 1.479899 0.001093
12 1.577889 0.000000
13 1.675879 0.000000
14 1.773869 0.000436
15 1.871859 0.006412
16 1.969849 0.000921
17 2.067839 0.000019
18 2.165829 0.006058
19 2.263819 0.000012
20 2.361809 0.000197
21 2.459799 0.000031
22 2.557789 0.000418
23 2.655779 0.000072
24 2.753769 0.000021
25 2.851759 0.000010
26 2.949749 0.000002
27 3.047739 0.000134
28 3.145729 0.000012
29 3.243719 0.000221
30 3.341709 0.000048
31 3.439698 0.000001
32 3.537688 0.000191
33 3.635678 0.000008
34 3.733668 0.000013
35 3.831658 0.000332
36 3.929648 0.001053
37 4.027638 0.000001
38 4.125628 0.001998
39 4.223618 0.000001
40 4.321608 0.000136
41 4.419598 0.000356
42 4.517588 0.001050
43 4.615578 0.220303
44 4.713568 3.751134
45 4.811558 2.151200
46 4.909548 2.768260
47 5.007538 4.973307
48 5.105528 2.975185
49 5.203518 1.743525
50 5.301508 2.381133
51 5.399497 1.689269
52 5.497487 0.890017
53 5.595477 0.487608
54 5.693467 0.352509
55 5.791457 1.167359
56 5.889447 0.105363
57 5.987437 1.033182
58 6.085427 0.873391
59 6.183417 0.897033
60 6.281407 0.770022
61 6.379397 0.377935
62 6.477387 0.901625
63 6.575377 1.582275
64 6.673367 1.297041
65 6.771357 0.977410
66 6.869347 1.620665
67 6.967337 0.748345
68 7.065327 1.097023
69 7.163317 1.325178
70 7.261307 2.743162
71 7.359296 1.182517
72 7.457286 1.565131
73 7.555276 0.449313
74 7.653266 3.101011
75 7.751256 1.607199
76 7.849246 3.881372
77 7.947236 1.610199
78 8.045226 2.328695
79 8.143216 1.531478
80 8.241206 1.230564
81 8.339196 0.485681
82 8.437186 1.379383
83 8.535176 1.558883
84 8.633166 0.486683
85 8.731156 1.066130
86 8.829146 1.038822
87 8.927136 0.942741
88 9.025126 1.300662
89 9.123116 0.958553
90 9.221106 0.837738
91 9.319095 0.598301
92 9.417085 0.647957
93 9.515075 0.281834
94 9.613065 0.537397
95 9.711055 0.577985
96 9.809045 2.055511
97 9.907035 0.479122
98 10.005025 1.011408
99 10.103015 0.817854
100 10.201005 2.359438
101 10.298995 1.133470
102 10.396985 0.549460
103 10.494975 1.900828
104 10.592965 1.305981
105 10.690955 1.958541
106 10.788945 1.790076
107 10.886935 1.282890
108 10.984925 0.262822
109 11.082915 0.929418
110 11.180905 1.080687
111 11.278894 2.670905
112 11.376884 0.495342
113 11.474874 0.970206
114 11.572864 2.248420
115 11.670854 0.638380
116 11.768844 1.617466
117 11.866834 1.118709
118 11.964824 1.254992
119 12.062814 1.623260
120 12.160804 0.151226
121 12.258794 1.010407
122 12.356784 0.484021
123 12.454774 1.571427
124 12.552764 2.551878
125 12.650754 2.127922
126 12.748744 1.702126
127 12.846734 1.239798
128 12.944724 0.653810
129 13.042714 0.364484
130 13.140704 0.893470
131 13.238693 2.460736
132 13.336683 1.025955
133 13.434673 1.372395
134 13.532663 2.064862
135 13.630653 1.347567
136 13.728643 1.279608
137 13.826633 2.294532
138 13.924623 2.620580
139 14.022613 1.150985
140 14.120603 2.071303
141 14.218593 0.383787
142 14.316583 2.814701
143 14.414573 0.508529
144 14.512563 1.222278
145 14.610553 2.152565
146 14.708543 2.010267
147 14.806533 0.354041
148 14.904523 3.449547
149 15.002513 1.339426
150 15.100503 0.709860
151 15.198492 0.455172
152 15.296482 1.280070
153 15.394472 3.435715
154 15.492462 0.814982
155 15.590452 0.528525
156 15.688442 1.286389
157 15.786432 1.005126
158 15.884422 1.064862
159 15.982412 1.545893
160 16.080402 1.073325
161 16.178392 1.186005
162 16.276382 0.852809
163 16.374372 0.819790
164 16.472362 1.908693
165 16.570352 2.033108
166 16.668342 1.126576
167 16.766332 1.562195
168 16.864322 0.585947
169 16.962312 1.904992
170 17.060302 1.884713
171 17.158291 1.096307
172 17.256281 0.406740
173 17.354271 0.281871
174 17.452261 2.981677
175 17.550251 0.862635
176 17.648241 0.180374
177 17.746231 1.463334
178 17.844221 0.770321
179 17.942211 2.609097
180 18.040201 0.887222
181 18.138191 1.490523
182 18.236181 0.955453
183 18.334171 0.784880
184 18.432161 1.447260
185 18.530151 0.642745
186 18.628141 0.966358
187 18.726131 0.278443
188 18.824121 0.165866
189 18.922111 1.236588
190 19.020101 0.605536
191 19.118090 1.227321
192 19.216080 1.285254
193 19.314070 2.012074
194 19.412060 1.002376
195 19.510050 2.257393
196 19.608040 1.571535
197 19.706030 2.105664
198 19.804020 1.022534
199 19.902010 2.471696
200 20.000000 1.194443
