# Radial distribution function: CO
# Row Dist g(r)
1 0.500000 0.000080
2 0.597990 0.284648
3 0.695980 0.002000
4 0.793970 0.000864
5 0.891960 0.000728
6 0.989950 0.000060
7 1.087940 0.000754
8 1.185930 0.000000
9 1.283920 0.013028
10 1.381910 0.000001
11 1.479899 0.000517
12 1.577889 0.000000
13 1.675879 0.017330
14 1.773869 0.000074
15 1.871859 0.000647
16 1.969849 0.003408
17 2.067839 0.019771
18 2.165829 0.000014
19 2.263819 0.000308
20 2.361809 0.000001
21 2.459799 0.006411
22 2.557789 0.000000
23 2.655779 0.000452
24 2.753769 0.019782
25 2.851759 0.005733
26 2.949749 0.003843
27 3.047739 0.000630
28 3.145729 0.000716
29 3.243719 0.000982
30 3.341709 0.001553
31 3.439698 0.001046
32 3.537688 0.001976
33 3.635678 0.000000
34 3.733668 0.000000
35 3.831658 0.003483
36 3.929648 0.002654
37 4.027638 0.000000
38 4.125628 0.000021
39 4.223618 0.000007
40 4.321608 0.102907
41 4.419598 0.007328
42 4.517588 0.000029
43 4.615578 0.035362
44 4.713568 0.030821
45 4.811558 0.009224
46 4.909548 0.000510
47 5.007538 0.000000
48 5.105528 0.003366
49 5.203518 0.000001
50 5.301508 0.000797
51 5.399497 0.022906
52 5.497487 2.586669
53 5.595477 0.219298
54 5.693467 0.636771
55 5.791457 0.140667
56 5.889447 1.725165
57 5.987437 0.888296
58 6.085427 1.855583
59 6.183417 1.280453
60 6.281407 0.982264
61 6.379397 0.535886
62 6.477387 0.891369
63 6.575377 0.357193
64 6.673367 1.057063
65 6.771357 2.434485
66 6.869347 0.239687
67 6.967337 0.668557
68 7.065327 0.459425
69 7.163317 0.766538
70 7.261307 0.356684
71 7.359296 1.480005
72 7.457286 1.528191
73 7.555276 0.272451
74 7.653266 1.269915
75 7.751256 0.230885
76 7.849246 0.936904
77 7.947236 0.160662
78 8.045226 0.345885
79 8.143216 0.854726
80 8.241206 0.395307
81 8.339196 0.863962
82 8.437186 2.267172
83 8.535176 0.352445
84 8.633166 0.481999
85 8.731156 0.158361
86 8.829146 1.096344
87 8.927136 0.743953
88 9.025126 0.355278
89 9.123116 0.349705
90 9.221106 0.439542
91 9.319095 2.102063
92 9.417085 1.219816
93 9.515075 0.240771
94 9.613065 1.366184
95 9.711055 0.384576
96 9.809045 0.236680
97 9.907035 1.688685
98 10.005025 0.171511
99 10.103015 0.943628
100 10.201005 0.506274
101 10.298995 2.289774
102 10.396985 0.324734
103 10.494975 0.299187
104 10.592965 0.264226
105 10.690955 0.266768
106 10.788945 0.553767
107 10.886935 0.137583
108 10.984925 0.860080
109 11.082915 0.070932
110 11.180905 1.065494
111 11.278894 0.296199
112 11.376884 1.520531
113 11.474874 1.338672
114 11.572864 3.063565
115 11.670854 0.996387
116 11.768844 0.568465
117 11.866834 1.763954
118 11.964824 1.685440
119 12.062814 0.931198
120 12.160804 1.404551
121 12.258794 1.074569
122 12.356784 0.095743
123 12.454774 1.266802
124 12.552764 0.641101
125 12.650754 0.275066
126 12.748744 0.820617
127 12.846734 0.970946
128 12.944724 0.711382
129 13.042714 0.645747
130 13.140704 0.675449
131 13.238693 0.830969
132 13.336683 0.440732
133 13.434673 0.310506
134 13.532663 1.286191
135 13.630653 0.359288
136 13.728643 1.904552
137 13.826633 2.212559
138 13.924623 3.107319
139 14.022613 1.740592
140 14.120603 1.281267
141 14.218593 1.541036
142 14.316583 1.432016
143 14.414573 0.980017
144 14.512563 2.965161
145 14.610553 1.910563
146 14.708543 1.736146
147 14.806533 2.577182
148 14.904523 1.123737
149 15.002513 2.121168
150 15.100503 0.306468
151 15.198492 0.576822
152 15.296482 1.751367
153 15.394472 0.661958
154 15.492462 1.502111
155 15.590452 1.013293
156 15.688442 0.964612
157 15.786432 0.926713
158 15.884422 1.326803
159 15.982412 2.070292
160 16.080402 1.380869
161 16.178392 1.230940
162 16.276382 0.715541
163 16.374372 1.098614
164 16.472362 0.185277
165 16.570352 1.206285
166 16.668342 1.694458
167 16.766332 1.218824
168 16.864322 1.728367
169 16.962312 0.266296
170 17.060302 0.602104
171 17.158291 1.392873
172 17.256281 0.237458
173 17.354271 0.853592
174 17.452261 3.917583
175 17.550251 0.699571
176 17.648241 0.848569
177 17.746231 0.853407
178 17.844221 1.508895
179 17.942211 0.987613
180 18.040201 2.219867
181 18.138191 2.064026
182 18.236181 1.381485
183 18.334171 0.287910
184 18.432161 1.576775
185 18.530151 1.438416
186 18.628141 1.789521
187 18.726131 0.959915
188 18.824121 2.120409
189 18.922111 1.067720
190 19.020101 0.736932
191 19.118090 1.279666
192 19.216080 1.151344
193 19.314070 0.613703
194 19.412060 1.845033
195 19.510050 0.088658
196 19.608040 1.816352
197 19.706030 0.772130
198 19.804020 1.374518
199 19.902010 2.842075
200 20.000000 1.042379
