# Radial distribution function: CC
# Row Dist g(r)
1 0.500000 0.001271
2 0.597990 0.000002
3 0.695980 0.001762
4 0.793970 0.009671
5 0.891960 0.002821
6 0.989950 0.000682
7 1.087940 0.008436
8 1.185930 0.001442
9 1.283920 0.004157
10 1.381910 0.000060
11 1.479899 0.007242
12 1.577889 0.000001
13 1.675879 0.007512
14 1.773869 0.008120
15 1.871859 0.001019
16 1.969849 0.002322
17 2.067839 0.000073
18 2.165829 0.000497
19 2.263819 0.000015
20 2.361809 0.001132
21 2.459799 0.000298
22 2.557789 0.004380
23 2.655779 0.016777
24 2.753769 0.000283
25 2.851759 0.003888
26 2.949749 0.011817
27 3.047739 0.008597
28 3.145729 0.003665
29 3.243719 0.004161
30 3.341709 0.002947
31 3.439698 0.001564
32 3.537688 0.000159
33 3.635678 0.006099
34 3.733668 0.017216
35 3.831658 0.015534
36 3.929648 0.001779
37 4.027638 0.015807
38 4.125628 0.006405
39 4.223618 0.002069
40 4.321608 0.000864
41 4.419598 0.013820
42 4.517588 0.004819
43 4.615578 0.000028
44 4.713568 0.003850
45 4.811558 0.008174
46 4.909548 0.000009
47 5.007538 0.353331
48 5.105528 0.939409
49 5.203518 1.123547
50 5.301508 2.062707
51 5.399497 3.912046
52 5.497487 5.485971
53 5.595477 5.749340
54 5.693467 8.095773
55 5.791457 9.090625
56 5.889447 10.890109
57 5.987437 10.800932
58 6.085427 12.595572
59 6.183417 14.539097
60 6.281407 14.611702
61 6.379397 13.877542
62 6.477387 16.106884
63 6.575377 16.189800
64 6.673367 15.775847
65 6.771357 16.113459
66 6.869347 16.029217
67 6.967337 16.136574
68 7.065327 16.219078
69 7.163317 16.506453
70 7.261307 16.326267
71 7.359296 16.721146
72 7.457286 15.934134
73 7.555276 16.501192
74 7.653266 16.420044
75 7.751256 16.377487
76 7.849246 16.263805
77 7.947236 16.169140
78 8.045226 15.865012
79 8.143216 16.196373
80 8.241206 15.587869
81 8.339196 15.770595
82 8.437186 15.180466
83 8.535176 15.273970
84 8.633166 15.054275
85 8.731156 14.782196
86 8.829146 14.319748
87 8.927136 14.293921
88 9.025126 14.312891
89 9.123116 14.106579
90 9.221106 13.731385
91 9.319095 13.309631
92 9.417085 12.854705
93 9.515075 12.993238
94 9.613065 12.626400
95 9.711055 11.839000
96 9.809045 11.528220
97 9.907035 11.474419
98 10.005025 11.388167
99 10.103015 10.669493
100 10.201005 9.841485
101 10.298995 9.970728
102 10.396985 9.302843
103 10.494975 8.833538
104 10.592965 8.383284
105 10.690955 7.835637
106 10.788945 7.363168
107 10.886935 6.966538
108 10.984925 6.234516
109 11.082915 6.291499
110 11.180905 5.946108
111 11.278894 5.278615
112 11.376884 5.031989
113 11.474874 4.974851
114 11.572864 4.837055
115 11.670854 4.578022
116 11.768844 4.254069
117 11.866834 4.217340
118 11.964824 4.159492
119 12.062814 4.198019
120 12.160804 4.049802
121 12.258794 4.029938
122 12.356784 4.192508
123 12.454774 4.058566
124 12.552764 3.892208
125 12.650754 4.102295
126 12.748744 4.222169
127 12.846734 4.095085
128 12.944724 4.171708
129 13.042714 4.181858
130 13.140704 4.360299
131 13.238693 4.220301
132 13.336683 4.003459
133 13.434673 4.148232
134 13.532663 4.336915
135 13.630653 4.334750
136 13.728643 4.080765
137 13.826633 4.241896
138 13.924623 4.141274
139 14.022613 4.133539
140 14.120603 4.402226
141 14.218593 4.095594
142 14.316583 4.209093
143 14.414573 4.182089
144 14.512563 4.187315
145 14.610553 4.263657
146 14.708543 4.045228
147 14.806533 4.172360
148 14.904523 4.041249
149 15.002513 4.158334
150 15.100503 4.073124
151 15.198492 4.252708
152 15.296482 4.085245
153 15.394472 3.917337
154 15.492462 3.969377
155 15.590452 3.826445
156 15.688442 3.849453
157 15.786432 3.888667
158 15.884422 3.811714
159 15.982412 3.820630
160 16.080402 3.820868
161 16.178392 3.784963
162 16.276382 3.816155
163 16.374372 3.849243
164 16.472362 4.047617
165 16.570352 3.714947
166 16.668342 3.837741
167 16.766332 3.710366
168 16.864322 3.444193
169 16.962312 3.403836
170 17.060302 3.345771
171 17.158291 3.283957
172 17.256281 3.278100
173 17.354271 3.167538
174 17.452261 3.030149
175 17.550251 3.242116
176 17.648241 2.976734
177 17.746231 2.723333
178 17.844221 2.888391
179 17.942211 2.559460
180 18.040201 2.707861
181 18.138191 2.687245
182 18.236181 2.727931
183 18.334171 2.444744
184 18.432161 2.583889
185 18.530151 2.361822
186 18.628141 2.434038
187 18.726131 2.474306
188 18.824121 2.371839
189 18.922111 2.350729
190 19.020101 2.250015
191 19.118090 2.139972
192 19.216080 2.167317
193 19.314070 2.266233
194 19.412060 2.151835
195 19.510050 2.026570
196 19.608040 1.766503
197 19.706030 2.173270
198 19.804020 2.095758
199 19.902010 1.827198
200 20.000000 1.803327
