# Time-averaged data for fix thermo_detailed
# TimeStep v_temp v_press v_pe v_ke v_vol v_dens
600100 299.235901 -74.892494 -20950.302734 3347.635498 54635.042969 1.044170
600200 299.340302 -119.855103 -20930.761719 3348.803711 54530.289062 1.046176
600300 299.523163 -130.545395 -20903.027344 3350.849365 54556.816406 1.045668
600400 299.649078 -132.204697 -20882.431641 3352.257812 54581.000000 1.045204
600500 299.731903 -129.927277 -20867.285156 3353.184326 54600.652344 1.044828
600600 299.785461 -126.476700 -20856.257812 3353.783691 54615.570312 1.044543
600700 299.819977 -123.045166 -20848.214844 3354.169922 54626.601562 1.044332
600800 299.842468 -120.074844 -20842.318359 3354.421387 54634.664062 1.044178
600900 299.857483 -117.657822 -20837.951172 3354.589355 54640.574219 1.044065
601000 299.867828 -115.753822 -20834.691406 3354.705078 54644.914062 1.043982
601100 299.875275 -114.287827 -20832.236328 3354.788330 54648.144531 1.043920
601200 299.880859 -113.159904 -20830.361328 3354.850830 54650.546875 1.043874
601300 299.885254 -112.300041 -20828.908203 3354.900146 54652.359375 1.043839
601400 299.888824 -111.640221 -20827.761719 3354.939941 54653.738281 1.043813
601500 299.891785 -111.125160 -20826.855469 3354.972900 54654.796875 1.043793
601600 299.894318 -110.723785 -20826.119141 3355.001465 54655.621094 1.043777
601700 299.896484 -110.405090 -20825.513672 3355.025635 54656.269531 1.043765
601800 299.898407 -110.152298 -20825.009766 3355.047119 54656.781250 1.043755
601900 299.900116 -109.945190 -20824.587891 3355.066162 54657.191406 1.043747
602000 299.901581 -109.773346 -20824.226562 3355.082764 54657.523438 1.043741
602100 299.902924 -109.632271 -20823.921875 3355.097412 54657.792969 1.043736
602200 299.904114 -109.510040 -20823.650391 3355.111084 54658.023438 1.043731
602300 299.905182 -109.408432 -20823.419922 3355.123047 54658.210938 1.043728
602400 299.906158 -109.323380 -20823.224609 3355.133789 54658.367188 1.043725
602500 299.906982 -109.246727 -20823.042969 3355.143066 54658.496094 1.043722
602600 299.907745 -109.182198 -20822.890625 3355.151611 54658.605469 1.043720
602700 299.908447 -109.129005 -20822.757812 3355.159668 54658.703125 1.043718
602800 299.909088 -109.077454 -20822.638672 3355.166504 54658.773438 1.043717
602900 299.909637 -109.037064 -20822.535156 3355.172852 54658.839844 1.043716
603000 299.910187 -108.999634 -20822.439453 3355.179199 54658.902344 1.043715
603100 299.910645 -108.966141 -20822.357422 3355.184082 54658.953125 1.043714
603200 299.911072 -108.936272 -20822.281250 3355.188721 54658.996094 1.043713
603300 299.911469 -108.905495 -20822.207031 3355.193359 54659.042969 1.043712
603400 299.911835 -108.876656 -20822.142578 3355.197266 54659.074219 1.043711
603500 299.912140 -108.853477 -20822.085938 3355.200928 54659.101562 1.043711
603600 299.912415 -108.835991 -20822.041016 3355.203857 54659.132812 1.043710
603700 299.912689 -108.817184 -20821.994141 3355.206787 54659.156250 1.043710
603800 299.912933 -108.800674 -20821.949219 3355.209717 54659.171875 1.043709
603900 299.913177 -108.782776 -20821.908203 3355.212402 54659.191406 1.043709
604000 299.913391 -108.764992 -20821.869141 3355.214844 54659.207031 1.043709
604100 299.913574 -108.751785 -20821.837891 3355.216797 54659.222656 1.043708
604200 299.913757 -108.741165 -20821.808594 3355.218750 54659.226562 1.043708
604300 299.913910 -108.732033 -20821.783203 3355.220703 54659.238281 1.043708
604400 299.914093 -108.722466 -20821.757812 3355.222656 54659.253906 1.043708
604500 299.914215 -108.709282 -20821.730469 3355.224121 54659.265625 1.043708
604600 299.914368 -108.698456 -20821.710938 3355.225586 54659.265625 1.043708
604700 299.914490 -108.688660 -20821.689453 3355.227051 54659.269531 1.043707
604800 299.914581 -108.680397 -20821.671875 3355.228027 54659.281250 1.043707
604900 299.914703 -108.672066 -20821.652344 3355.229248 54659.281250 1.043707
605000 299.914795 -108.664940 -20821.632812 3355.230713 54659.289062 1.043707
605100 299.914856 -108.658630 -20821.615234 3355.231201 54659.296875 1.043707
605200 299.914917 -108.653664 -20821.603516 3355.231934 54659.300781 1.043707
605300 299.915039 -108.646950 -20821.589844 3355.233154 54659.300781 1.043707
605400 299.915100 -108.641144 -20821.574219 3355.233887 54659.300781 1.043707
605500 299.915161 -108.635262 -20821.562500 3355.234619 54659.312500 1.043707
605600 299.915192 -108.630707 -20821.546875 3355.234863 54659.316406 1.043707
605700 299.915253 -108.625900 -20821.533203 3355.235596 54659.316406 1.043707
605800 299.915314 -108.620316 -20821.519531 3355.236328 54659.320312 1.043707
605900 299.915375 -108.617081 -20821.509766 3355.236816 54659.320312 1.043707
606000 299.915436 -108.615189 -20821.500000 3355.237549 54659.320312 1.043707
606100 299.915497 -108.609833 -20821.494141 3355.238281 54659.328125 1.043706
606200 299.915558 -108.606216 -20821.486328 3355.238770 54659.320312 1.043707
606300 299.915588 -108.600555 -20821.476562 3355.239258 54659.320312 1.043707
606400 299.915619 -108.598824 -20821.466797 3355.239990 54659.328125 1.043706
606500 299.915649 -108.596512 -20821.458984 3355.240234 54659.332031 1.043706
606600 299.915680 -108.595543 -20821.453125 3355.240479 54659.343750 1.043706
606700 299.915680 -108.592987 -20821.451172 3355.240479 54659.343750 1.043706
606800 299.915710 -108.591156 -20821.445312 3355.240967 54659.343750 1.043706
606900 299.915771 -108.588539 -20821.441406 3355.241455 54659.343750 1.043706
607000 299.915802 -108.587540 -20821.437500 3355.241943 54659.343750 1.043706
607100 299.915863 -108.585243 -20821.433594 3355.242432 54659.343750 1.043706
607200 299.915894 -108.584183 -20821.427734 3355.242920 54659.332031 1.043706
607300 299.915924 -108.583153 -20821.421875 3355.243164 54659.332031 1.043706
607400 299.915924 -108.583519 -20821.416016 3355.243164 54659.328125 1.043706
607500 299.915955 -108.581871 -20821.410156 3355.243408 54659.328125 1.043706
607600 299.915955 -108.580276 -20821.406250 3355.243408 54659.332031 1.043706
607700 299.915985 -108.576515 -20821.398438 3355.243896 54659.332031 1.043706
607800 299.916016 -108.574066 -20821.394531 3355.244141 54659.332031 1.043706
607900 299.916016 -108.572510 -20821.394531 3355.244141 54659.328125 1.043706
608000 299.916016 -108.571136 -20821.394531 3355.244141 54659.328125 1.043706
608100 299.916016 -108.569603 -20821.394531 3355.244141 54659.328125 1.043706
608200 299.916046 -108.569473 -20821.392578 3355.244385 54659.328125 1.043706
608300 299.916046 -108.568970 -20821.390625 3355.244385 54659.328125 1.043706
608400 299.916046 -108.564705 -20821.386719 3355.244385 54659.328125 1.043706
608500 299.916077 -108.563171 -20821.384766 3355.244873 54659.328125 1.043706
608600 299.916077 -108.562469 -20821.380859 3355.244873 54659.328125 1.043706
608700 299.916077 -108.561554 -20821.378906 3355.244873 54659.328125 1.043706
608800 299.916077 -108.560310 -20821.376953 3355.244873 54659.328125 1.043706
608900 299.916077 -108.560081 -20821.376953 3355.244873 54659.328125 1.043706
609000 299.916077 -108.559082 -20821.375000 3355.244873 54659.332031 1.043706
609100 299.916077 -108.557816 -20821.371094 3355.244873 54659.332031 1.043706
609200 299.916107 -108.556084 -20821.367188 3355.245117 54659.343750 1.043706
609300 299.916107 -108.555031 -20821.363281 3355.245117 54659.343750 1.043706
609400 299.916138 -108.553741 -20821.357422 3355.245605 54659.343750 1.043706
609500 299.916138 -108.552872 -20821.355469 3355.245605 54659.343750 1.043706
609600 299.916138 -108.552917 -20821.353516 3355.245605 54659.343750 1.043706
609700 299.916138 -108.552673 -20821.351562 3355.245605 54659.343750 1.043706
609800 299.916138 -108.551567 -20821.349609 3355.245605 54659.343750 1.043706
609900 299.916168 -108.550926 -20821.349609 3355.245850 54659.343750 1.043706
610000 299.916168 -108.551277 -20821.347656 3355.245850 54659.332031 1.043706
610100 299.916168 -108.551498 -20821.347656 3355.245850 54659.332031 1.043706
610200 299.916168 -108.551224 -20821.347656 3355.245850 54659.332031 1.043706
610300 299.916168 -108.551613 -20821.347656 3355.245850 54659.332031 1.043706
610400 299.916199 -108.551369 -20821.345703 3355.246094 54659.332031 1.043706
610500 299.916199 -108.551224 -20821.343750 3355.246094 54659.332031 1.043706
610600 299.916199 -108.550423 -20821.341797 3355.246094 54659.332031 1.043706
610700 299.916199 -108.549942 -20821.339844 3355.246094 54659.332031 1.043706
610800 299.916199 -108.550720 -20821.339844 3355.246094 54659.332031 1.043706
610900 299.916199 -108.551430 -20821.337891 3355.246094 54659.332031 1.043706
611000 299.916199 -108.551773 -20821.337891 3355.246094 54659.332031 1.043706
611100 299.916229 -108.552460 -20821.337891 3355.246582 54659.332031 1.043706
