# Radial distribution function: CC
# Row Dist g(r)
1 0.500000 0.006892
2 0.597990 0.000014
3 0.695980 0.004929
4 0.793970 0.005200
5 0.891960 0.013897
6 0.989950 0.001094
7 1.087940 0.010627
8 1.185930 0.008915
9 1.283920 0.004755
10 1.381910 0.000363
11 1.479899 0.008621
12 1.577889 0.000176
13 1.675879 0.004176
14 1.773869 0.004717
15 1.871859 0.008789
16 1.969849 0.006294
17 2.067839 0.000246
18 2.165829 0.001940
19 2.263819 0.000773
20 2.361809 0.001903
21 2.459799 0.001889
22 2.557789 0.009089
23 2.655779 0.008575
24 2.753769 0.000631
25 2.851759 0.018015
26 2.949749 0.004650
27 3.047739 0.004511
28 3.145729 0.017224
29 3.243719 0.004754
30 3.341709 0.030535
31 3.439698 0.016869
32 3.537688 0.003553
33 3.635678 0.011016
34 3.733668 0.011167
35 3.831658 0.009228
36 3.929648 0.019073
37 4.027638 0.007078
38 4.125628 0.016173
39 4.223618 0.004980
40 4.321608 0.000574
41 4.419598 0.007544
42 4.517588 0.020283
43 4.615578 0.000289
44 4.713568 0.018674
45 4.811558 0.013548
46 4.909548 0.000079
47 5.007538 0.304219
48 5.105528 0.904228
49 5.203518 0.952116
50 5.301508 2.057756
51 5.399497 3.821877
52 5.497487 5.723586
53 5.595477 5.623897
54 5.693467 7.944879
55 5.791457 9.422329
56 5.889447 10.711725
57 5.987437 10.874674
58 6.085427 12.116310
59 6.183417 12.659837
60 6.281407 13.900558
61 6.379397 13.490985
62 6.477387 13.256577
63 6.575377 13.879729
64 6.673367 14.221422
65 6.771357 13.732386
66 6.869347 13.912563
67 6.967337 13.853401
68 7.065327 14.226765
69 7.163317 14.095962
70 7.261307 14.154677
71 7.359296 14.135542
72 7.457286 14.032799
73 7.555276 14.254692
74 7.653266 14.186163
75 7.751256 13.981791
76 7.849246 14.081329
77 7.947236 14.393395
78 8.045226 13.745670
79 8.143216 13.750314
80 8.241206 13.684553
81 8.339196 13.358752
82 8.437186 12.837707
83 8.535176 12.445632
84 8.633166 12.704466
85 8.731156 12.494109
86 8.829146 12.366698
87 8.927136 11.735234
88 9.025126 11.641086
89 9.123116 11.725034
90 9.221106 11.259437
91 9.319095 10.731054
92 9.417085 10.670034
93 9.515075 10.354619
94 9.613065 9.811209
95 9.711055 9.457602
96 9.809045 8.665415
97 9.907035 8.766118
98 10.005025 8.019556
99 10.103015 7.279535
100 10.201005 6.570644
101 10.298995 6.720247
102 10.396985 6.083758
103 10.494975 5.535917
104 10.592965 4.647299
105 10.690955 4.522361
106 10.788945 3.855124
107 10.886935 3.168213
108 10.984925 2.649253
109 11.082915 2.661189
110 11.180905 2.152837
111 11.278894 1.643121
112 11.376884 1.313396
113 11.474874 1.301126
114 11.572864 1.023649
115 11.670854 0.759560
116 11.768844 0.518330
117 11.866834 0.541411
118 11.964824 0.336128
119 12.062814 0.193124
120 12.160804 0.223915
121 12.258794 0.217634
122 12.356784 0.141614
123 12.454774 0.117269
124 12.552764 0.066100
125 12.650754 0.127584
126 12.748744 0.106134
127 12.846734 0.112422
128 12.944724 0.122473
129 13.042714 0.148230
130 13.140704 0.149337
131 13.238693 0.226954
132 13.336683 0.101703
133 13.434673 0.224739
134 13.532663 0.074984
135 13.630653 0.132363
136 13.728643 0.175445
137 13.826633 0.182449
138 13.924623 0.249811
139 14.022613 0.258740
140 14.120603 0.232713
141 14.218593 0.250675
142 14.316583 0.300613
143 14.414573 0.242171
144 14.512563 0.221762
145 14.610553 0.181597
146 14.708543 0.171235
147 14.806533 0.214498
148 14.904523 0.206318
149 15.002513 0.213191
150 15.100503 0.146818
151 15.198492 0.236216
152 15.296482 0.104750
153 15.394472 0.144557
154 15.492462 0.132099
155 15.590452 0.133028
156 15.688442 0.051396
157 15.786432 0.083747
158 15.884422 0.288037
159 15.982412 0.161814
160 16.080402 0.294755
161 16.178392 0.173065
162 16.276382 0.234907
163 16.374372 0.148910
164 16.472362 0.328326
165 16.570352 0.348318
166 16.668342 0.453954
167 16.766332 0.170847
168 16.864322 0.233300
169 16.962312 0.047636
170 17.060302 0.309395
171 17.158291 0.342072
172 17.256281 0.471007
173 17.354271 0.476771
174 17.452261 0.547711
175 17.550251 0.690268
176 17.648241 0.591811
177 17.746231 0.528127
178 17.844221 0.433917
179 17.942211 0.652146
180 18.040201 0.725591
181 18.138191 0.709959
182 18.236181 0.886234
183 18.334171 0.783722
184 18.432161 0.822073
185 18.530151 0.699991
186 18.628141 0.738473
187 18.726131 0.597725
188 18.824121 0.724228
189 18.922111 0.741789
190 19.020101 0.596684
191 19.118090 0.491458
192 19.216080 0.535502
193 19.314070 0.745603
194 19.412060 0.543510
195 19.510050 0.657193
196 19.608040 0.571935
197 19.706030 0.605006
198 19.804020 0.637539
199 19.902010 0.613105
200 20.000000 0.575557
