# Radial distribution function: CC
# Row Dist g(r)
1 0.000000 0.005409
2 0.050251 0.018546
3 0.100503 0.006666
4 0.150754 0.004969
5 0.201005 0.001154
6 0.251256 0.011231
7 0.301508 0.009046
8 0.351759 0.002588
9 0.402010 0.012108
10 0.452261 0.005388
11 0.502513 0.013539
12 0.552764 0.007352
13 0.603015 0.011676
14 0.653266 0.007656
15 0.703518 0.006756
16 0.753769 0.027572
17 0.804020 0.010045
18 0.854271 0.006328
19 0.904523 0.002166
20 0.954774 0.000911
21 1.005025 0.018226
22 1.055276 0.008230
23 1.105528 0.014637
24 1.155779 0.017938
25 1.206030 0.009216
26 1.256281 0.011343
27 1.306533 0.000844
28 1.356784 0.002874
29 1.407035 0.003521
30 1.457286 0.012903
31 1.507538 0.002544
32 1.557789 0.001523
33 1.608040 0.018250
34 1.658291 0.003031
35 1.708543 0.003549
36 1.758794 0.011556
37 1.809045 0.020565
38 1.859296 0.001870
39 1.909548 0.009163
40 1.959799 0.007548
41 2.010050 0.008511
42 2.060302 0.003330
43 2.110553 0.003591
44 2.160804 0.009407
45 2.211055 0.004529
46 2.261307 0.004670
47 2.311558 0.199785
48 2.361809 0.814441
49 2.412060 0.832906
50 2.462312 2.314125
51 2.512563 4.104096
52 2.562814 6.125275
53 2.613065 6.258453
54 2.663317 8.875005
55 2.713568 10.552913
56 2.763819 12.028116
57 2.814070 12.160938
58 2.864322 13.884239
59 2.914573 14.296503
60 2.964824 15.728184
61 3.015075 15.305658
62 3.065327 15.016129
63 3.115578 16.273291
64 3.165829 16.167595
65 3.216080 15.655000
66 3.266332 15.666493
67 3.316583 15.564115
68 3.366834 15.927814
69 3.417085 16.031824
70 3.467337 16.027880
71 3.517588 15.994132
72 3.567839 16.037214
73 3.618090 16.229485
74 3.668342 15.947458
75 3.718593 15.515778
76 3.768844 15.702112
77 3.819095 15.924507
78 3.869347 15.681914
79 3.919598 15.859293
80 3.969849 15.552362
81 4.020101 14.999388
82 4.070352 14.836063
83 4.120603 14.625327
84 4.170854 14.448795
85 4.221106 14.562540
86 4.271357 13.951350
87 4.321608 13.719398
88 4.371859 13.115535
89 4.422111 13.259055
90 4.472362 12.724773
91 4.522613 12.402027
92 4.572864 11.861992
93 4.623116 12.120824
94 4.673367 11.468440
95 4.723618 10.537982
96 4.773869 9.756337
97 4.824121 9.637020
98 4.874372 9.300686
99 4.924623 8.322480
100 4.974874 7.375054
101 5.025126 7.363186
102 5.075377 7.010684
103 5.125628 6.215672
104 5.175879 5.285348
105 5.226131 5.318791
106 5.276382 4.371211
107 5.326633 3.701962
108 5.376884 3.035381
109 5.427136 3.105469
110 5.477387 2.548301
111 5.527638 1.725862
112 5.577889 1.301937
113 5.628141 1.500927
114 5.678392 0.970737
115 5.728643 0.551817
116 5.778894 0.422573
117 5.829146 0.341521
118 5.879397 0.187830
119 5.929648 0.554897
120 5.979899 0.204564
121 6.030151 0.354706
122 6.080402 0.227857
123 6.130653 0.147160
124 6.180905 0.181773
125 6.231156 0.313658
126 6.281407 0.253962
127 6.331658 0.192649
128 6.381910 0.203406
129 6.432161 0.108641
130 6.482412 0.274123
131 6.532663 0.182599
132 6.582915 0.241634
133 6.633166 0.325088
134 6.683417 0.306548
135 6.733668 0.226271
136 6.783920 0.405581
137 6.834171 0.107190
138 6.884422 0.167643
139 6.934673 0.263676
140 6.984925 0.299921
141 7.035176 0.255044
142 7.085427 0.315243
143 7.135678 0.234024
144 7.185930 0.279732
145 7.236181 0.434295
146 7.286432 0.340278
147 7.336683 0.233592
148 7.386935 0.326650
149 7.437186 0.400442
150 7.487437 0.438262
151 7.537688 0.302015
152 7.587940 0.177733
153 7.638191 0.164400
154 7.688442 0.202439
155 7.738693 0.233588
156 7.788945 0.204792
157 7.839196 0.124510
158 7.889447 0.365807
159 7.939698 0.374327
160 7.989950 0.133130
161 8.040201 0.213550
162 8.090452 0.363377
163 8.140704 0.463359
164 8.190955 0.345323
165 8.241206 0.303254
166 8.291457 0.309281
167 8.341709 0.237335
168 8.391960 0.133337
169 8.442211 0.106428
170 8.492462 0.370240
171 8.542714 0.239244
172 8.592965 0.282609
173 8.643216 0.346858
174 8.693467 0.509216
175 8.743719 0.416151
176 8.793970 0.431858
177 8.844221 0.393765
178 8.894472 0.167501
179 8.944724 0.304427
180 8.994975 0.271477
181 9.045226 0.289460
182 9.095477 0.814406
183 9.145729 0.582709
184 9.195980 0.560062
185 9.246231 0.408482
186 9.296482 0.374125
187 9.346734 0.362758
188 9.396985 0.673615
189 9.447236 0.263127
190 9.497487 0.337024
191 9.547739 0.420350
192 9.597990 0.334679
193 9.648241 0.452174
194 9.698492 0.361916
195 9.748744 0.389903
196 9.798995 0.225357
197 9.849246 0.431510
198 9.899497 0.350305
199 9.949749 0.531996
200 10.000000 0.491347
