# Radial distribution function: CO
# Row Dist g(r)
1 0.000000 0.009410
2 0.050251 0.117787
3 0.100503 0.017089
4 0.150754 0.009712
5 0.201005 0.002231
6 0.251256 0.000972
7 0.301508 0.036580
8 0.351759 0.014011
9 0.402010 0.025023
10 0.452261 0.022515
11 0.502513 0.015503
12 0.552764 0.019888
13 0.603015 0.041140
14 0.653266 0.003620
15 0.703518 0.027278
16 0.753769 0.020665
17 0.804020 0.026842
18 0.854271 0.032075
19 0.904523 0.017620
20 0.954774 0.019796
21 1.005025 0.001054
22 1.055276 0.011757
23 1.105528 0.024585
24 1.155779 0.018831
25 1.206030 0.024099
26 1.256281 0.019329
27 1.306533 0.012440
28 1.356784 0.017397
29 1.407035 0.017945
30 1.457286 0.028027
31 1.507538 0.008777
32 1.557789 0.028604
33 1.608040 0.015373
34 1.658291 0.014939
35 1.708543 0.016632
36 1.758794 0.024276
37 1.809045 0.029162
38 1.859296 0.015793
39 1.909548 0.026575
40 1.959799 0.022866
41 2.010050 0.026397
42 2.060302 0.018736
43 2.110553 0.020887
44 2.160804 0.020557
45 2.211055 0.044537
46 2.261307 0.001748
47 2.311558 0.019602
48 2.361809 0.034545
49 2.412060 0.041791
50 2.462312 0.036218
51 2.512563 0.102594
52 2.562814 0.263374
53 2.613065 0.304074
54 2.663317 0.346650
55 2.713568 0.363893
56 2.763819 0.434954
57 2.814070 0.500832
58 2.864322 0.719043
59 2.914573 0.691073
60 2.964824 0.482945
61 3.015075 0.488920
62 3.065327 0.577863
63 3.115578 0.594036
64 3.165829 0.483699
65 3.216080 0.388860
66 3.266332 0.455785
67 3.316583 0.464383
68 3.366834 0.592015
69 3.417085 0.439012
70 3.467337 0.433985
71 3.517588 0.570417
72 3.567839 0.536977
73 3.618090 0.460669
74 3.668342 0.561215
75 3.718593 0.668315
76 3.768844 0.518837
77 3.819095 0.577856
78 3.869347 0.646788
79 3.919598 0.492840
80 3.969849 0.736662
81 4.020101 0.526839
82 4.070352 0.438864
83 4.120603 0.372018
84 4.170854 0.590241
85 4.221106 0.584835
86 4.271357 0.537256
87 4.321608 0.630621
88 4.371859 0.796884
89 4.422111 0.487162
90 4.472362 0.493774
91 4.522613 0.519919
92 4.572864 0.477789
93 4.623116 0.573071
94 4.673367 0.710969
95 4.723618 0.786124
96 4.773869 0.645336
97 4.824121 0.704082
98 4.874372 0.404969
99 4.924623 0.610739
100 4.974874 0.467125
101 5.025126 0.675087
102 5.075377 0.750378
103 5.125628 0.758888
104 5.175879 0.672503
105 5.226131 0.898241
106 5.276382 0.657045
107 5.326633 0.693725
108 5.376884 0.823707
109 5.427136 0.812852
110 5.477387 0.755244
111 5.527638 0.749457
112 5.577889 0.833751
113 5.628141 0.780280
114 5.678392 0.596436
115 5.728643 0.755669
116 5.778894 0.732441
117 5.829146 0.864894
118 5.879397 0.674562
119 5.929648 0.554879
120 5.979899 0.766756
121 6.030151 0.874594
122 6.080402 0.861542
123 6.130653 0.877597
124 6.180905 0.870111
125 6.231156 0.867901
126 6.281407 0.977684
127 6.331658 0.751118
128 6.381910 0.911184
129 6.432161 0.808434
130 6.482412 0.786142
131 6.532663 0.862860
132 6.582915 0.813732
133 6.633166 0.830845
134 6.683417 0.925683
135 6.733668 1.032091
136 6.783920 0.996747
137 6.834171 0.955564
138 6.884422 0.874856
139 6.934673 0.936736
140 6.984925 0.998029
141 7.035176 0.922220
142 7.085427 0.791901
143 7.135678 0.761009
144 7.185930 0.831588
145 7.236181 1.101955
146 7.286432 0.836130
147 7.336683 1.276037
148 7.386935 1.041539
149 7.437186 0.883706
150 7.487437 0.762753
151 7.537688 0.834035
152 7.587940 0.673391
153 7.638191 0.872196
154 7.688442 0.623317
155 7.738693 0.825202
156 7.788945 0.885424
157 7.839196 0.757375
158 7.889447 0.850250
159 7.939698 0.830955
160 7.989950 0.686111
161 8.040201 0.759421
162 8.090452 0.853884
163 8.140704 0.775484
164 8.190955 0.765145
165 8.241206 0.801524
166 8.291457 0.783708
167 8.341709 0.752358
168 8.391960 0.661166
169 8.442211 0.779024
170 8.492462 0.756825
171 8.542714 0.737958
172 8.592965 0.696966
173 8.643216 0.822457
174 8.693467 1.044192
175 8.743719 0.888641
176 8.793970 0.707234
177 8.844221 0.808038
178 8.894472 0.913024
179 8.944724 0.733035
180 8.994975 0.815888
181 9.045226 0.853161
182 9.095477 0.590880
183 9.145729 0.904688
184 9.195980 0.899536
185 9.246231 1.091385
186 9.296482 0.966080
187 9.346734 0.908858
188 9.396985 0.788581
189 9.447236 0.777058
190 9.497487 1.184182
191 9.547739 0.775121
192 9.597990 0.725419
193 9.648241 0.854928
194 9.698492 1.142738
195 9.748744 0.653547
196 9.798995 0.827120
197 9.849246 1.052710
198 9.899497 0.917915
199 9.949749 0.638897
200 10.000000 0.910237
