# Radial distribution function: CO
# Row Dist g(r)
1 0.000000 0.012488
2 0.050251 0.115517
3 0.100503 0.019032
4 0.150754 0.012125
5 0.201005 0.002724
6 0.251256 0.001380
7 0.301508 0.050002
8 0.351759 0.015485
9 0.402010 0.031009
10 0.452261 0.025834
11 0.502513 0.021068
12 0.552764 0.029489
13 0.603015 0.046266
14 0.653266 0.006319
15 0.703518 0.030346
16 0.753769 0.025592
17 0.804020 0.034707
18 0.854271 0.029174
19 0.904523 0.020281
20 0.954774 0.017866
21 1.005025 0.001620
22 1.055276 0.015365
23 1.105528 0.028717
24 1.155779 0.023529
25 1.206030 0.026152
26 1.256281 0.020809
27 1.306533 0.020167
28 1.356784 0.019180
29 1.407035 0.019090
30 1.457286 0.031250
31 1.507538 0.014196
32 1.557789 0.031480
33 1.608040 0.020778
34 1.658291 0.015147
35 1.708543 0.020114
36 1.758794 0.030988
37 1.809045 0.026525
38 1.859296 0.017568
39 1.909548 0.027532
40 1.959799 0.029986
41 2.010050 0.027389
42 2.060302 0.020354
43 2.110553 0.024393
44 2.160804 0.028250
45 2.211055 0.037568
46 2.261307 0.002446
47 2.311558 0.024266
48 2.361809 0.042490
49 2.412060 0.051802
50 2.462312 0.038015
51 2.512563 0.119292
52 2.562814 0.204709
53 2.613065 0.245607
54 2.663317 0.375088
55 2.713568 0.348242
56 2.763819 0.427936
57 2.814070 0.537859
58 2.864322 0.615662
59 2.914573 0.744821
60 2.964824 0.453069
61 3.015075 0.518817
62 3.065327 0.585789
63 3.115578 0.601418
64 3.165829 0.501582
65 3.216080 0.366176
66 3.266332 0.476676
67 3.316583 0.505937
68 3.366834 0.689626
69 3.417085 0.386594
70 3.467337 0.381797
71 3.517588 0.605897
72 3.567839 0.636177
73 3.618090 0.367338
74 3.668342 0.555938
75 3.718593 0.732188
76 3.768844 0.599005
77 3.819095 0.556432
78 3.869347 0.667946
79 3.919598 0.528274
80 3.969849 0.654283
81 4.020101 0.616488
82 4.070352 0.473159
83 4.120603 0.452255
84 4.170854 0.625818
85 4.221106 0.641040
86 4.271357 0.585639
87 4.321608 0.621905
88 4.371859 0.735774
89 4.422111 0.512340
90 4.472362 0.540044
91 4.522613 0.455012
92 4.572864 0.579207
93 4.623116 0.549432
94 4.673367 0.646662
95 4.723618 0.873737
96 4.773869 0.651473
97 4.824121 0.733846
98 4.874372 0.445256
99 4.924623 0.663557
100 4.974874 0.506784
101 5.025126 0.606034
102 5.075377 0.793365
103 5.125628 0.779359
104 5.175879 0.630203
105 5.226131 0.834325
106 5.276382 0.634788
107 5.326633 0.691685
108 5.376884 0.809248
109 5.427136 0.759240
110 5.477387 0.837618
111 5.527638 0.626815
112 5.577889 0.696696
113 5.628141 0.685516
114 5.678392 0.639615
115 5.728643 0.797224
116 5.778894 0.766506
117 5.829146 0.814910
118 5.879397 0.726648
119 5.929648 0.760855
120 5.979899 0.731266
121 6.030151 0.706019
122 6.080402 0.862471
123 6.130653 0.863618
124 6.180905 0.812459
125 6.231156 0.915366
126 6.281407 0.963718
127 6.331658 0.736715
128 6.381910 0.855566
129 6.432161 0.786229
130 6.482412 0.796054
131 6.532663 0.748847
132 6.582915 0.893250
133 6.633166 0.756406
134 6.683417 1.065710
135 6.733668 0.943034
136 6.783920 0.961617
137 6.834171 1.010102
138 6.884422 0.898183
139 6.934673 0.838857
140 6.984925 0.997914
141 7.035176 0.856043
142 7.085427 0.790072
143 7.135678 0.776482
144 7.185930 0.772874
145 7.236181 1.126409
146 7.286432 0.790616
147 7.336683 1.187177
148 7.386935 0.945493
149 7.437186 0.903341
150 7.487437 0.817715
151 7.537688 0.780376
152 7.587940 0.775202
153 7.638191 0.772547
154 7.688442 0.689226
155 7.738693 0.739381
156 7.788945 0.888017
157 7.839196 0.672211
158 7.889447 0.835068
159 7.939698 0.848284
160 7.989950 0.831867
161 8.040201 0.670579
162 8.090452 0.916835
163 8.140704 0.746103
164 8.190955 0.641833
165 8.241206 0.780132
166 8.291457 0.753355
167 8.341709 0.669633
168 8.391960 0.551542
169 8.442211 0.753229
170 8.492462 1.013260
171 8.542714 0.792945
172 8.592965 0.775153
173 8.643216 0.737126
174 8.693467 1.054348
175 8.743719 0.884540
176 8.793970 0.805328
177 8.844221 0.691109
178 8.894472 0.798049
179 8.944724 0.803137
180 8.994975 0.755566
181 9.045226 0.867890
182 9.095477 0.704864
183 9.145729 0.888390
184 9.195980 0.895990
185 9.246231 1.052590
186 9.296482 0.844791
187 9.346734 0.879847
188 9.396985 0.784209
189 9.447236 0.723083
190 9.497487 1.039264
191 9.547739 0.769499
192 9.597990 0.697851
193 9.648241 0.786069
194 9.698492 1.004697
195 9.748744 0.667531
196 9.798995 0.663143
197 9.849246 0.995836
198 9.899497 1.036765
199 9.949749 0.767391
200 10.000000 0.844671
