# Radial distribution function: CC
# Row Dist g(r)
1 0.000000 0.009521
2 0.050251 0.015000
3 0.100503 0.005408
4 0.150754 0.005838
5 0.201005 0.001723
6 0.251256 0.011127
7 0.301508 0.010076
8 0.351759 0.003966
9 0.402010 0.012416
10 0.452261 0.007898
11 0.502513 0.015616
12 0.552764 0.008178
13 0.603015 0.014684
14 0.653266 0.010564
15 0.703518 0.009555
16 0.753769 0.029294
17 0.804020 0.012518
18 0.854271 0.007012
19 0.904523 0.002352
20 0.954774 0.001176
21 1.005025 0.025558
22 1.055276 0.009204
23 1.105528 0.014558
24 1.155779 0.023372
25 1.206030 0.012960
26 1.256281 0.014928
27 1.306533 0.001312
28 1.356784 0.003775
29 1.407035 0.005043
30 1.457286 0.016641
31 1.507538 0.003097
32 1.557789 0.001858
33 1.608040 0.021845
34 1.658291 0.004346
35 1.708543 0.003880
36 1.758794 0.012546
37 1.809045 0.022612
38 1.859296 0.002053
39 1.909548 0.010872
40 1.959799 0.010282
41 2.010050 0.010408
42 2.060302 0.005078
43 2.110553 0.004169
44 2.160804 0.010102
45 2.211055 0.006556
46 2.261307 0.006034
47 2.311558 0.174789
48 2.361809 0.691543
49 2.412060 0.838119
50 2.462312 2.077900
51 2.512563 4.120676
52 2.562814 5.998196
53 2.613065 6.067176
54 2.663317 8.439609
55 2.713568 10.022067
56 2.763819 11.608288
57 2.814070 11.584381
58 2.864322 13.467987
59 2.914573 13.612428
60 2.964824 14.971498
61 3.015075 14.598845
62 3.065327 14.317843
63 3.115578 15.319945
64 3.165829 15.414936
65 3.216080 15.156973
66 3.266332 14.976852
67 3.316583 14.696391
68 3.366834 15.186105
69 3.417085 15.228503
70 3.467337 15.300499
71 3.517588 15.250374
72 3.567839 15.158752
73 3.618090 15.584666
74 3.668342 15.471648
75 3.718593 14.683819
76 3.768844 14.888319
77 3.819095 15.231493
78 3.869347 14.845855
79 3.919598 15.018225
80 3.969849 14.706163
81 4.020101 14.262589
82 4.070352 14.162662
83 4.120603 13.953404
84 4.170854 13.668430
85 4.221106 13.781569
86 4.271357 13.238159
87 4.321608 12.890762
88 4.371859 12.457160
89 4.422111 12.686674
90 4.472362 12.074531
91 4.522613 11.750798
92 4.572864 11.327901
93 4.623116 11.570138
94 4.673367 10.679898
95 4.723618 10.135379
96 4.773869 9.303050
97 4.824121 9.097251
98 4.874372 8.853999
99 4.924623 7.941012
100 4.974874 7.085640
101 5.025126 7.226846
102 5.075377 6.676442
103 5.125628 5.988957
104 5.175879 5.085261
105 5.226131 5.071815
106 5.276382 4.302325
107 5.326633 3.377853
108 5.376884 3.058659
109 5.427136 3.031201
110 5.477387 2.419284
111 5.527638 1.756329
112 5.577889 1.217263
113 5.628141 1.463306
114 5.678392 0.969972
115 5.728643 0.542426
116 5.778894 0.510579
117 5.829146 0.322159
118 5.879397 0.199345
119 5.929648 0.512322
120 5.979899 0.217792
121 6.030151 0.417688
122 6.080402 0.227307
123 6.130653 0.139646
124 6.180905 0.185709
125 6.231156 0.388468
126 6.281407 0.309537
127 6.331658 0.166495
128 6.381910 0.226661
129 6.432161 0.118243
130 6.482412 0.214476
131 6.532663 0.174706
132 6.582915 0.235167
133 6.633166 0.335506
134 6.683417 0.350252
135 6.733668 0.186704
136 6.783920 0.360265
137 6.834171 0.155120
138 6.884422 0.135582
139 6.934673 0.243631
140 6.984925 0.358008
141 7.035176 0.289704
142 7.085427 0.267394
143 7.135678 0.245346
144 7.185930 0.233547
145 7.236181 0.399636
146 7.286432 0.334135
147 7.336683 0.266190
148 7.386935 0.311250
149 7.437186 0.491457
150 7.487437 0.425656
151 7.537688 0.275797
152 7.587940 0.200984
153 7.638191 0.172516
154 7.688442 0.188193
155 7.738693 0.239278
156 7.788945 0.225764
157 7.839196 0.171136
158 7.889447 0.406794
159 7.939698 0.434781
160 7.989950 0.164519
161 8.040201 0.239228
162 8.090452 0.328512
163 8.140704 0.414049
164 8.190955 0.357258
165 8.241206 0.279406
166 8.291457 0.323682
167 8.341709 0.232065
168 8.391960 0.142957
169 8.442211 0.096067
170 8.492462 0.348206
171 8.542714 0.230657
172 8.592965 0.304525
173 8.643216 0.323515
174 8.693467 0.537585
175 8.743719 0.434465
176 8.793970 0.411057
177 8.844221 0.483901
178 8.894472 0.157600
179 8.944724 0.361306
180 8.994975 0.231985
181 9.045226 0.334933
182 9.095477 0.828183
183 9.145729 0.608961
184 9.195980 0.527849
185 9.246231 0.369864
186 9.296482 0.384145
187 9.346734 0.465890
188 9.396985 0.761849
189 9.447236 0.328950
190 9.497487 0.323176
191 9.547739 0.488536
192 9.597990 0.332263
193 9.648241 0.539924
194 9.698492 0.291047
195 9.748744 0.309585
196 9.798995 0.218150
197 9.849246 0.391104
198 9.899497 0.416758
199 9.949749 0.517962
200 10.000000 0.454681
