# Time-averaged data for fix thermo_detailed
# TimeStep v_temp v_press v_pe v_ke v_vol v_dens
600100 300.497040 -148.691284 -20804.396484 3361.744141 54704.343750 1.042848
600200 300.687897 9.457687 -20800.695312 3363.879395 54535.042969 1.046085
600300 300.792603 38.895134 -20776.933594 3365.050781 54553.496094 1.045731
600400 300.843536 55.794090 -20763.500000 3365.620605 54573.058594 1.045356
600500 300.864227 65.729362 -20756.183594 3365.852051 54589.238281 1.045046
600600 300.871643 71.880188 -20752.427734 3365.935059 54601.328125 1.044815
600700 300.873474 75.891792 -20750.703125 3365.955566 54609.941406 1.044650
600800 300.873138 78.595802 -20750.095703 3365.951904 54615.964844 1.044535
600900 300.872101 80.462898 -20750.060547 3365.940186 54620.156250 1.044455
601000 300.870911 81.754402 -20750.302734 3365.926758 54623.093750 1.044399
601100 300.869812 82.651680 -20750.644531 3365.914551 54625.187500 1.044359
601200 300.868805 83.255730 -20751.005859 3365.903320 54626.695312 1.044330
601300 300.867920 83.652328 -20751.332031 3365.893311 54627.792969 1.044309
601400 300.867126 83.884186 -20751.609375 3365.884521 54628.621094 1.044293
601500 300.866425 84.003868 -20751.839844 3365.876465 54629.253906 1.044281
601600 300.865845 84.050842 -20752.015625 3365.870361 54629.738281 1.044272
601700 300.865356 84.032196 -20752.156250 3365.864746 54630.117188 1.044264
601800 300.864929 83.977547 -20752.253906 3365.860107 54630.421875 1.044259
601900 300.864655 83.901695 -20752.330078 3365.856689 54630.660156 1.044254
602000 300.864441 83.802788 -20752.382812 3365.854492 54630.851562 1.044250
602100 300.864288 83.699127 -20752.416016 3365.852783 54631.003906 1.044248
602200 300.864197 83.595688 -20752.435547 3365.851807 54631.136719 1.044245
602300 300.864166 83.486504 -20752.445312 3365.851318 54631.238281 1.044243
602400 300.864197 83.376266 -20752.443359 3365.851807 54631.328125 1.044241
602500 300.864227 83.267052 -20752.439453 3365.852051 54631.402344 1.044240
602600 300.864349 83.161308 -20752.435547 3365.853516 54631.464844 1.044239
602700 300.864471 83.061821 -20752.427734 3365.854736 54631.519531 1.044238
602800 300.864532 82.968513 -20752.414062 3365.855469 54631.566406 1.044237
602900 300.864685 82.879158 -20752.396484 3365.856934 54631.609375 1.044236
603000 300.864777 82.795326 -20752.382812 3365.858398 54631.640625 1.044235
603100 300.864899 82.720589 -20752.365234 3365.859619 54631.675781 1.044235
603200 300.865051 82.647423 -20752.353516 3365.861328 54631.695312 1.044234
603300 300.865143 82.583771 -20752.337891 3365.862305 54631.718750 1.044234
603400 300.865234 82.523460 -20752.320312 3365.863281 54631.734375 1.044234
603500 300.865356 82.460854 -20752.306641 3365.864746 54631.750000 1.044233
603600 300.865448 82.401451 -20752.291016 3365.865723 54631.753906 1.044233
603700 300.865540 82.350166 -20752.277344 3365.866699 54631.757812 1.044233
603800 300.865631 82.303123 -20752.263672 3365.867676 54631.765625 1.044233
603900 300.865784 82.257088 -20752.255859 3365.869629 54631.773438 1.044233
604000 300.865845 82.218170 -20752.246094 3365.870361 54631.781250 1.044233
604100 300.865906 82.181358 -20752.234375 3365.870850 54631.785156 1.044233
604200 300.865997 82.146858 -20752.224609 3365.871826 54631.785156 1.044233
604300 300.866028 82.115082 -20752.210938 3365.872314 54631.789062 1.044232
604400 300.866089 82.078270 -20752.197266 3365.872803 54631.789062 1.044232
604500 300.866150 82.050003 -20752.189453 3365.873535 54631.796875 1.044232
604600 300.866211 82.024178 -20752.179688 3365.874268 54631.796875 1.044232
604700 300.866241 81.999367 -20752.171875 3365.874512 54631.796875 1.044232
604800 300.866302 81.976898 -20752.164062 3365.875244 54631.796875 1.044232
604900 300.866364 81.955742 -20752.158203 3365.875977 54631.796875 1.044232
605000 300.866394 81.939400 -20752.148438 3365.876221 54631.789062 1.044232
605100 300.866455 81.921181 -20752.142578 3365.876953 54631.796875 1.044232
605200 300.866486 81.906677 -20752.136719 3365.877197 54631.789062 1.044232
605300 300.866486 81.892357 -20752.130859 3365.877197 54631.789062 1.044232
605400 300.866516 81.879715 -20752.125000 3365.877441 54631.789062 1.044232
605500 300.866547 81.869370 -20752.121094 3365.877930 54631.789062 1.044232
605600 300.866577 81.856110 -20752.115234 3365.878418 54631.789062 1.044232
605700 300.866608 81.843491 -20752.109375 3365.878906 54631.785156 1.044233
605800 300.866669 81.834106 -20752.105469 3365.879395 54631.785156 1.044233
605900 300.866699 81.827240 -20752.103516 3365.879883 54631.781250 1.044233
606000 300.866730 81.819000 -20752.097656 3365.880127 54631.781250 1.044233
606100 300.866730 81.810127 -20752.093750 3365.880127 54631.785156 1.044233
606200 300.866791 81.803162 -20752.089844 3365.880859 54631.785156 1.044233
606300 300.866791 81.797630 -20752.083984 3365.880859 54631.785156 1.044233
606400 300.866821 81.793594 -20752.082031 3365.881104 54631.781250 1.044233
606500 300.866821 81.791885 -20752.080078 3365.881104 54631.781250 1.044233
606600 300.866852 81.789154 -20752.080078 3365.881592 54631.773438 1.044233
606700 300.866852 81.787544 -20752.076172 3365.881592 54631.765625 1.044233
606800 300.866882 81.788177 -20752.072266 3365.881836 54631.765625 1.044233
606900 300.866882 81.786324 -20752.066406 3365.881836 54631.765625 1.044233
607000 300.866913 81.784454 -20752.064453 3365.882080 54631.757812 1.044233
607100 300.866913 81.783653 -20752.062500 3365.882080 54631.753906 1.044233
607200 300.866943 81.783821 -20752.060547 3365.882568 54631.753906 1.044233
607300 300.866943 81.785011 -20752.056641 3365.882568 54631.750000 1.044233
607400 300.866974 81.787994 -20752.056641 3365.882812 54631.738281 1.044233
607500 300.866974 81.786064 -20752.054688 3365.882812 54631.750000 1.044233
607600 300.867004 81.788017 -20752.052734 3365.883057 54631.750000 1.044233
607700 300.867004 81.791008 -20752.050781 3365.883057 54631.750000 1.044233
607800 300.867004 81.789772 -20752.046875 3365.883057 54631.750000 1.044233
607900 300.867004 81.788719 -20752.046875 3365.883057 54631.738281 1.044233
608000 300.867035 81.789185 -20752.044922 3365.883545 54631.734375 1.044234
608100 300.867035 81.789566 -20752.044922 3365.883545 54631.734375 1.044234
608200 300.867035 81.792343 -20752.042969 3365.883545 54631.734375 1.044234
608300 300.867065 81.795959 -20752.041016 3365.883789 54631.726562 1.044234
608400 300.867065 81.800072 -20752.039062 3365.883789 54631.726562 1.044234
608500 300.867065 81.802208 -20752.037109 3365.883789 54631.726562 1.044234
608600 300.867096 81.807770 -20752.035156 3365.884033 54631.722656 1.044234
608700 300.867096 81.810440 -20752.031250 3365.884033 54631.718750 1.044234
