# Radial distribution function: CC
# Row Dist g(r)
1 0.000000 0.000132
2 0.050251 0.003099
3 0.100503 0.009048
4 0.150754 0.000232
5 0.201005 0.000009
6 0.251256 0.004185
7 0.301508 0.000126
8 0.351759 0.007266
9 0.402010 0.005820
10 0.452261 0.007050
11 0.502513 0.002026
12 0.552764 0.000606
13 0.603015 0.004909
14 0.653266 0.001454
15 0.703518 0.006559
16 0.753769 0.008261
17 0.804020 0.009465
18 0.854271 0.006649
19 0.904523 0.001502
20 0.954774 0.004561
21 1.005025 0.002976
22 1.055276 0.009601
23 1.105528 0.007038
24 1.155779 0.001210
25 1.206030 0.009093
26 1.256281 0.013202
27 1.306533 0.005086
28 1.356784 0.009739
29 1.407035 0.000431
30 1.457286 0.008774
31 1.507538 0.007361
32 1.557789 0.003948
33 1.608040 0.002338
34 1.658291 0.003526
35 1.708543 0.011941
36 1.758794 0.008550
37 1.809045 0.015207
38 1.859296 0.003135
39 1.909548 0.001255
40 1.959799 0.004389
41 2.010050 0.007546
42 2.060302 0.001534
43 2.110553 0.001308
44 2.160804 0.007906
45 2.211055 0.006289
46 2.261307 0.005175
47 2.311558 0.190062
48 2.361809 0.806948
49 2.412060 0.774226
50 2.462312 2.357789
51 2.512563 4.500022
52 2.562814 6.652914
53 2.613065 7.076958
54 2.663317 9.419312
55 2.713568 11.229848
56 2.763819 12.841058
57 2.814070 12.898799
58 2.864322 14.441504
59 2.914573 15.428349
60 2.964824 16.616644
61 3.015075 16.305351
62 3.065327 16.190725
63 3.115578 16.709034
64 3.165829 16.935513
65 3.216080 16.401140
66 3.266332 16.668194
67 3.316583 16.563639
68 3.366834 17.091232
69 3.417085 16.940725
70 3.467337 16.679235
71 3.517588 16.849926
72 3.567839 16.787907
73 3.618090 17.278616
74 3.668342 16.865395
75 3.718593 16.788879
76 3.768844 16.880726
77 3.819095 16.854824
78 3.869347 16.515745
79 3.919598 16.545893
80 3.969849 16.106127
81 4.020101 15.796408
82 4.070352 15.615263
83 4.120603 15.123777
84 4.170854 15.540138
85 4.221106 14.685519
86 4.271357 14.781816
87 4.321608 14.349258
88 4.371859 14.483991
89 4.422111 14.103249
90 4.472362 13.425677
91 4.522613 13.030559
92 4.572864 12.749155
93 4.623116 12.467502
94 4.673367 11.951258
95 4.723618 11.284219
96 4.773869 10.302423
97 4.824121 10.404894
98 4.874372 9.581009
99 4.924623 8.661919
100 4.974874 7.849664
101 5.025126 7.996328
102 5.075377 7.415524
103 5.125628 6.670076
104 5.175879 5.425988
105 5.226131 5.550481
106 5.276382 4.788843
107 5.326633 3.871402
108 5.376884 2.952075
109 5.427136 2.924236
110 5.477387 2.665134
111 5.527638 1.680335
112 5.577889 1.495686
113 5.628141 1.007379
114 5.678392 0.697408
115 5.728643 0.566856
116 5.778894 0.254845
117 5.829146 0.113082
118 5.879397 0.243197
119 5.929648 0.148978
120 5.979899 0.081916
121 6.030151 0.140658
122 6.080402 0.105411
123 6.130653 0.169827
124 6.180905 0.114415
125 6.231156 0.125307
126 6.281407 0.183397
127 6.331658 0.141051
128 6.381910 0.149825
129 6.432161 0.148350
130 6.482412 0.131179
131 6.532663 0.144776
132 6.582915 0.274061
133 6.633166 0.190715
134 6.683417 0.098812
135 6.733668 0.168448
136 6.783920 0.233372
137 6.834171 0.105413
138 6.884422 0.122547
139 6.934673 0.066778
140 6.984925 0.287397
141 7.035176 0.125241
142 7.085427 0.130205
143 7.135678 0.263367
144 7.185930 0.166757
145 7.236181 0.153314
146 7.286432 0.112462
147 7.336683 0.217077
148 7.386935 0.229583
149 7.437186 0.063509
150 7.487437 0.126333
151 7.537688 0.112176
152 7.587940 0.055276
153 7.638191 0.167653
154 7.688442 0.168181
155 7.738693 0.268235
156 7.788945 0.145714
157 7.839196 0.134887
158 7.889447 0.192860
159 7.939698 0.134768
160 7.989950 0.236732
161 8.040201 0.119424
162 8.090452 0.199305
163 8.140704 0.202647
164 8.190955 0.250875
165 8.241206 0.225435
166 8.291457 0.227800
167 8.341709 0.109221
168 8.391960 0.128164
169 8.442211 0.187639
170 8.492462 0.149151
171 8.542714 0.131087
172 8.592965 0.194898
173 8.643216 0.141661
174 8.693467 0.071558
175 8.743719 0.191727
176 8.793970 0.198475
177 8.844221 0.269688
178 8.894472 0.185888
179 8.944724 0.240045
180 8.994975 0.179820
181 9.045226 0.225753
182 9.095477 0.495846
183 9.145729 0.443549
184 9.195980 0.408022
185 9.246231 0.244740
186 9.296482 0.632922
187 9.346734 0.281172
188 9.396985 0.416487
189 9.447236 0.375157
190 9.497487 0.294856
191 9.547739 0.197957
192 9.597990 0.241091
193 9.648241 0.190001
194 9.698492 0.259636
195 9.748744 0.291086
196 9.798995 0.246499
197 9.849246 0.335415
198 9.899497 0.320508
199 9.949749 0.281032
200 10.000000 0.435943
