# Radial distribution function: OO
# Row Dist g(r)
1 0.000000 0.004708
2 0.050251 0.006610
3 0.100503 0.010310
4 0.150754 0.001635
5 0.201005 0.002486
6 0.251256 0.007470
7 0.301508 0.015010
8 0.351759 0.000140
9 0.402010 0.019858
10 0.452261 0.004887
11 0.502513 0.005838
12 0.552764 0.000351
13 0.603015 0.002639
14 0.653266 0.001652
15 0.703518 0.002746
16 0.753769 0.012809
17 0.804020 0.004997
18 0.854271 0.001926
19 0.904523 0.012093
20 0.954774 0.007266
21 1.005025 0.004795
22 1.055276 0.008323
23 1.105528 0.004506
24 1.155779 0.002815
25 1.206030 0.003460
26 1.256281 0.000417
27 1.306533 0.011446
28 1.356784 0.006128
29 1.407035 0.000841
30 1.457286 0.009099
31 1.507538 0.001715
32 1.557789 0.004954
33 1.608040 0.001216
34 1.658291 0.002566
35 1.708543 0.005630
36 1.758794 0.005758
37 1.809045 0.005291
38 1.859296 0.002461
39 1.909548 0.005266
40 1.959799 0.002365
41 2.010050 0.004465
42 2.060302 0.020883
43 2.110553 0.287801
44 2.160804 2.097122
45 2.211055 2.322226
46 2.261307 3.766881
47 2.311558 3.461704
48 2.361809 2.243366
49 2.412060 2.240682
50 2.462312 1.877244
51 2.512563 0.879263
52 2.562814 0.884809
53 2.613065 0.716322
54 2.663317 0.646671
55 2.713568 0.518860
56 2.763819 0.396174
57 2.814070 0.493076
58 2.864322 0.514192
59 2.914573 0.650352
60 2.964824 0.598916
61 3.015075 0.516029
62 3.065327 0.788941
63 3.115578 0.618922
64 3.165829 0.902773
65 3.216080 0.680482
66 3.266332 0.756778
67 3.316583 0.739410
68 3.366834 1.291110
69 3.417085 0.864564
70 3.467337 0.809561
71 3.517588 1.010430
72 3.567839 0.786107
73 3.618090 1.030049
74 3.668342 1.035467
75 3.718593 1.379133
76 3.768844 1.064677
77 3.819095 0.806715
78 3.869347 1.017175
79 3.919598 0.977312
80 3.969849 0.569269
81 4.020101 0.852369
82 4.070352 1.116386
83 4.120603 1.109209
84 4.170854 0.822042
85 4.221106 0.723684
86 4.271357 0.818129
87 4.321608 1.138881
88 4.371859 0.781891
89 4.422111 0.903234
90 4.472362 0.554481
91 4.522613 0.728509
92 4.572864 0.719127
93 4.623116 0.519670
94 4.673367 0.631448
95 4.723618 0.686364
96 4.773869 0.781929
97 4.824121 0.791970
98 4.874372 0.980622
99 4.924623 0.612729
100 4.974874 0.750559
101 5.025126 0.691124
102 5.075377 0.656436
103 5.125628 0.461784
104 5.175879 0.780715
105 5.226131 0.795907
106 5.276382 0.754319
107 5.326633 0.883434
108 5.376884 0.955766
109 5.427136 0.721229
110 5.477387 0.781577
111 5.527638 0.818222
112 5.577889 0.564650
113 5.628141 0.989240
114 5.678392 1.502392
115 5.728643 0.568469
116 5.778894 1.036691
117 5.829146 0.647150
118 5.879397 0.944996
119 5.929648 1.293137
120 5.979899 0.906150
121 6.030151 0.785640
122 6.080402 0.986746
123 6.130653 0.752194
124 6.180905 0.830990
125 6.231156 0.941640
126 6.281407 0.648640
127 6.331658 0.848240
128 6.381910 0.691392
129 6.432161 1.217436
130 6.482412 0.379183
131 6.532663 0.813082
132 6.582915 0.533841
133 6.633166 0.874485
134 6.683417 1.132022
135 6.733668 1.110725
136 6.783920 1.028479
137 6.834171 0.838697
138 6.884422 0.689367
139 6.934673 0.858849
140 6.984925 0.780844
141 7.035176 0.924323
142 7.085427 0.830360
143 7.135678 0.760887
144 7.185930 0.817615
145 7.236181 0.948164
146 7.286432 0.841822
147 7.336683 0.989226
148 7.386935 0.637064
149 7.437186 0.577929
150 7.487437 0.969640
151 7.537688 0.549023
152 7.587940 0.945122
153 7.638191 0.606504
154 7.688442 0.987000
155 7.738693 0.649897
156 7.788945 0.547518
157 7.839196 0.812876
158 7.889447 0.646933
159 7.939698 0.819167
160 7.989950 0.828681
161 8.040201 0.521922
162 8.090452 0.569431
163 8.140704 0.696209
164 8.190955 0.933390
165 8.241206 0.956823
166 8.291457 0.751408
167 8.341709 1.049614
168 8.391960 0.797119
169 8.442211 0.575909
170 8.492462 1.187661
171 8.542714 0.500460
172 8.592965 0.719051
173 8.643216 0.837221
174 8.693467 1.254248
175 8.743719 0.787890
176 8.793970 0.591543
177 8.844221 1.206374
178 8.894472 0.617363
179 8.944724 0.895413
180 8.994975 0.799402
181 9.045226 0.884786
182 9.095477 0.509824
183 9.145729 0.795605
184 9.195980 0.636070
185 9.246231 0.477487
186 9.296482 0.918076
187 9.346734 0.740508
188 9.396985 0.738470
189 9.447236 0.764038
190 9.497487 0.780185
191 9.547739 1.031504
192 9.597990 0.750030
193 9.648241 1.008857
194 9.698492 0.815870
195 9.748744 0.811717
196 9.798995 1.155864
197 9.849246 0.794044
198 9.899497 0.498453
199 9.949749 0.874596
200 10.000000 1.196290
