# Radial distribution function: CO
# Row Dist g(r)
1 0.000000 0.004078
2 0.050251 0.113351
3 0.100503 0.007770
4 0.150754 0.003130
5 0.201005 0.000865
6 0.251256 0.000252
7 0.301508 0.021605
8 0.351759 0.005265
9 0.402010 0.016097
10 0.452261 0.013841
11 0.502513 0.007084
12 0.552764 0.013703
13 0.603015 0.022221
14 0.653266 0.001842
15 0.703518 0.022411
16 0.753769 0.012071
17 0.804020 0.014743
18 0.854271 0.020318
19 0.904523 0.010178
20 0.954774 0.009306
21 1.005025 0.000312
22 1.055276 0.006671
23 1.105528 0.015518
24 1.155779 0.011322
25 1.206030 0.011976
26 1.256281 0.010982
27 1.306533 0.009747
28 1.356784 0.011531
29 1.407035 0.008936
30 1.457286 0.016380
31 1.507538 0.006226
32 1.557789 0.017754
33 1.608040 0.007828
34 1.658291 0.005594
35 1.708543 0.009015
36 1.758794 0.014935
37 1.809045 0.013930
38 1.859296 0.006960
39 1.909548 0.012799
40 1.959799 0.013355
41 2.010050 0.013390
42 2.060302 0.008651
43 2.110553 0.011203
44 2.160804 0.016044
45 2.211055 0.028884
46 2.261307 0.000525
47 2.311558 0.009176
48 2.361809 0.020144
49 2.412060 0.024178
50 2.462312 0.017863
51 2.512563 0.077157
52 2.562814 0.157659
53 2.613065 0.238043
54 2.663317 0.311958
55 2.713568 0.263434
56 2.763819 0.401791
57 2.814070 0.562704
58 2.864322 0.604055
59 2.914573 0.632430
60 2.964824 0.506525
61 3.015075 0.491404
62 3.065327 0.610051
63 3.115578 0.503438
64 3.165829 0.417008
65 3.216080 0.273091
66 3.266332 0.387941
67 3.316583 0.527854
68 3.366834 0.740515
69 3.417085 0.536999
70 3.467337 0.437283
71 3.517588 0.578700
72 3.567839 0.542123
73 3.618090 0.394816
74 3.668342 0.507840
75 3.718593 0.807210
76 3.768844 0.502820
77 3.819095 0.471598
78 3.869347 0.734508
79 3.919598 0.512774
80 3.969849 0.891996
81 4.020101 0.584849
82 4.070352 0.397082
83 4.120603 0.358629
84 4.170854 0.645663
85 4.221106 0.673642
86 4.271357 0.503215
87 4.321608 0.558979
88 4.371859 0.663208
89 4.422111 0.508474
90 4.472362 0.492547
91 4.522613 0.376997
92 4.572864 0.404032
93 4.623116 0.551316
94 4.673367 0.649100
95 4.723618 0.897141
96 4.773869 0.595849
97 4.824121 0.689742
98 4.874372 0.348805
99 4.924623 0.608516
100 4.974874 0.423128
101 5.025126 0.714501
102 5.075377 0.825977
103 5.125628 0.774780
104 5.175879 0.464338
105 5.226131 1.046585
106 5.276382 0.587709
107 5.326633 0.604996
108 5.376884 0.909973
109 5.427136 0.761558
110 5.477387 0.844408
111 5.527638 0.549896
112 5.577889 0.714199
113 5.628141 0.659546
114 5.678392 0.541361
115 5.728643 0.668946
116 5.778894 0.717624
117 5.829146 0.789671
118 5.879397 0.647298
119 5.929648 0.739498
120 5.979899 0.667374
121 6.030151 0.710044
122 6.080402 0.879575
123 6.130653 0.901256
124 6.180905 0.861209
125 6.231156 0.922823
126 6.281407 1.083219
127 6.331658 0.707814
128 6.381910 0.948131
129 6.432161 0.647967
130 6.482412 0.780042
131 6.532663 0.834304
132 6.582915 0.874195
133 6.633166 0.827278
134 6.683417 1.178486
135 6.733668 1.186142
136 6.783920 1.054215
137 6.834171 1.105403
138 6.884422 0.860131
139 6.934673 0.891962
140 6.984925 0.974019
141 7.035176 0.987045
142 7.085427 0.816274
143 7.135678 0.813361
144 7.185930 0.876291
145 7.236181 1.319634
146 7.286432 0.926871
147 7.336683 1.213514
148 7.386935 1.048594
149 7.437186 0.958016
150 7.487437 0.905844
151 7.537688 0.920742
152 7.587940 0.778881
153 7.638191 0.750039
154 7.688442 0.581878
155 7.738693 0.699220
156 7.788945 1.007209
157 7.839196 0.701565
158 7.889447 0.919793
159 7.939698 0.878111
160 7.989950 0.827541
161 8.040201 0.535720
162 8.090452 0.803462
163 8.140704 0.792309
164 8.190955 0.727309
165 8.241206 0.712773
166 8.291457 0.796518
167 8.341709 0.815151
168 8.391960 0.529297
169 8.442211 0.716265
170 8.492462 0.914377
171 8.542714 0.781733
172 8.592965 0.647767
173 8.643216 0.819071
174 8.693467 1.309677
175 8.743719 1.010096
176 8.793970 0.835407
177 8.844221 1.004462
178 8.894472 0.732374
179 8.944724 0.910402
180 8.994975 0.899221
181 9.045226 0.760040
182 9.095477 0.553956
183 9.145729 0.838314
184 9.195980 0.992392
185 9.246231 1.184021
186 9.296482 0.986882
187 9.346734 0.923193
188 9.396985 0.896148
189 9.447236 0.701754
190 9.497487 1.331063
191 9.547739 0.784497
192 9.597990 0.633888
193 9.648241 0.813372
194 9.698492 1.194788
195 9.748744 0.640940
196 9.798995 0.665854
197 9.849246 1.036323
198 9.899497 1.193606
199 9.949749 0.572039
200 10.000000 0.829621
