# Radial distribution function: CC
# Row Dist g(r)
1 0.000000 0.002899
2 0.050251 0.007674
3 0.100503 0.003228
4 0.150754 0.002057
5 0.201005 0.000465
6 0.251256 0.005397
7 0.301508 0.005319
8 0.351759 0.000928
9 0.402010 0.005370
10 0.452261 0.002653
11 0.502513 0.007792
12 0.552764 0.003318
13 0.603015 0.006593
14 0.653266 0.004498
15 0.703518 0.002943
16 0.753769 0.015049
17 0.804020 0.005442
18 0.854271 0.002483
19 0.904523 0.000996
20 0.954774 0.000302
21 1.005025 0.010740
22 1.055276 0.004337
23 1.105528 0.006035
24 1.155779 0.009325
25 1.206030 0.004123
26 1.256281 0.007943
27 1.306533 0.000228
28 1.356784 0.001488
29 1.407035 0.001973
30 1.457286 0.008146
31 1.507538 0.000992
32 1.557789 0.000512
33 1.608040 0.009505
34 1.658291 0.001200
35 1.708543 0.001460
36 1.758794 0.004598
37 1.809045 0.011383
38 1.859296 0.000670
39 1.909548 0.005869
40 1.959799 0.004499
41 2.010050 0.004044
42 2.060302 0.002476
43 2.110553 0.001111
44 2.160804 0.004927
45 2.211055 0.002241
46 2.261307 0.001811
47 2.311558 0.266289
48 2.361809 0.657130
49 2.412060 0.961702
50 2.462312 2.565169
51 2.512563 5.015204
52 2.562814 7.253985
53 2.613065 7.112265
54 2.663317 10.080600
55 2.713568 12.051568
56 2.763819 13.845542
57 2.814070 13.950365
58 2.864322 16.080578
59 2.914573 16.655424
60 2.964824 17.913591
61 3.015075 17.345663
62 3.065327 17.007431
63 3.115578 18.709974
64 3.165829 18.948017
65 3.216080 18.445683
66 3.266332 18.114902
67 3.316583 17.746572
68 3.366834 18.760216
69 3.417085 18.545225
70 3.467337 18.349989
71 3.517588 18.466873
72 3.567839 18.452486
73 3.618090 18.819862
74 3.668342 18.485888
75 3.718593 17.667259
76 3.768844 18.108063
77 3.819095 18.108324
78 3.869347 18.067904
79 3.919598 18.241022
80 3.969849 17.835819
81 4.020101 17.195692
82 4.070352 16.830763
83 4.120603 16.593493
84 4.170854 16.647600
85 4.221106 16.542374
86 4.271357 16.192913
87 4.321608 15.891925
88 4.371859 15.514272
89 4.422111 15.485952
90 4.472362 14.648629
91 4.522613 14.461694
92 4.572864 13.711328
93 4.623116 14.085718
94 4.673367 13.203608
95 4.723618 12.167236
96 4.773869 11.071187
97 4.824121 10.791322
98 4.874372 10.654703
99 4.924623 9.590478
100 4.974874 8.675072
101 5.025126 8.907875
102 5.075377 8.337629
103 5.125628 7.251261
104 5.175879 5.882484
105 5.226131 6.216610
106 5.276382 5.101574
107 5.326633 4.400377
108 5.376884 3.698082
109 5.427136 3.701355
110 5.477387 3.185609
111 5.527638 2.092010
112 5.577889 1.688970
113 5.628141 2.185706
114 5.678392 0.784891
115 5.728643 0.599978
116 5.778894 0.548222
117 5.829146 0.323939
118 5.879397 0.167808
119 5.929648 0.561807
120 5.979899 0.177179
121 6.030151 0.457972
122 6.080402 0.186197
123 6.130653 0.079104
124 6.180905 0.164810
125 6.231156 0.323602
126 6.281407 0.334742
127 6.331658 0.158046
128 6.381910 0.265810
129 6.432161 0.107495
130 6.482412 0.217126
131 6.532663 0.116930
132 6.582915 0.224433
133 6.633166 0.404749
134 6.683417 0.332542
135 6.733668 0.265096
136 6.783920 0.371478
137 6.834171 0.147803
138 6.884422 0.147971
139 6.934673 0.283650
140 6.984925 0.263252
141 7.035176 0.324005
142 7.085427 0.380374
143 7.135678 0.250074
144 7.185930 0.224749
145 7.236181 0.515210
146 7.286432 0.323967
147 7.336683 0.272406
148 7.386935 0.383809
149 7.437186 0.505104
150 7.487437 0.424542
151 7.537688 0.391593
152 7.587940 0.168856
153 7.638191 0.125787
154 7.688442 0.229284
155 7.738693 0.207368
156 7.788945 0.295860
157 7.839196 0.134352
158 7.889447 0.435393
159 7.939698 0.408197
160 7.989950 0.109054
161 8.040201 0.167448
162 8.090452 0.477437
163 8.140704 0.443991
164 8.190955 0.380956
165 8.241206 0.268733
166 8.291457 0.445910
167 8.341709 0.193611
168 8.391960 0.113823
169 8.442211 0.085034
170 8.492462 0.354742
171 8.542714 0.211232
172 8.592965 0.252274
173 8.643216 0.231527
174 8.693467 0.573333
175 8.743719 0.431706
176 8.793970 0.377588
177 8.844221 0.489294
178 8.894472 0.118590
179 8.944724 0.268224
180 8.994975 0.192418
181 9.045226 0.260401
182 9.095477 0.925255
183 9.145729 0.596387
184 9.195980 0.757705
185 9.246231 0.300607
186 9.296482 0.345952
187 9.346734 0.413784
188 9.396985 0.753615
189 9.447236 0.311072
190 9.497487 0.310303
191 9.547739 0.458315
192 9.597990 0.360812
193 9.648241 0.520447
194 9.698492 0.342390
195 9.748744 0.257257
196 9.798995 0.195606
197 9.849246 0.374887
198 9.899497 0.378797
199 9.949749 0.542323
200 10.000000 0.428971
