# Radial distribution function: CO
# Row Dist g(r)
1 0.500000 0.000605
2 0.597990 0.059743
3 0.695980 0.005016
4 0.793970 0.001485
5 0.891960 0.002190
6 0.989950 0.000162
7 1.087940 0.003578
8 1.185930 0.000002
9 1.283920 0.009234
10 1.381910 0.000014
11 1.479899 0.001443
12 1.577889 0.000001
13 1.675879 0.012880
14 1.773869 0.000772
15 1.871859 0.001157
16 1.969849 0.002166
17 2.067839 0.008561
18 2.165829 0.000112
19 2.263819 0.001291
20 2.361809 0.000010
21 2.459799 0.008318
22 2.557789 0.000002
23 2.655779 0.002157
24 2.753769 0.020225
25 2.851759 0.016948
26 2.949749 0.007587
27 3.047739 0.002081
28 3.145729 0.002249
29 3.243719 0.003438
30 3.341709 0.001227
31 3.439698 0.001364
32 3.537688 0.004064
33 3.635678 0.000012
34 3.733668 0.000001
35 3.831658 0.003427
36 3.929648 0.004543
37 4.027638 0.000001
38 4.125628 0.000113
39 4.223618 0.000139
40 4.321608 0.051514
41 4.419598 0.005030
42 4.517588 0.000060
43 4.615578 0.014618
44 4.713568 0.011814
45 4.811558 0.007799
46 4.909548 0.000828
47 5.007538 0.000013
48 5.105528 0.006243
49 5.203518 0.000012
50 5.301508 0.001563
51 5.399497 0.032937
52 5.497487 1.310118
53 5.595477 0.203489
54 5.693467 0.572872
55 5.791457 0.249662
56 5.889447 1.387984
57 5.987437 0.819629
58 6.085427 1.556799
59 6.183417 1.213811
60 6.281407 0.908084
61 6.379397 0.569691
62 6.477387 0.624265
63 6.575377 0.552744
64 6.673367 0.890179
65 6.771357 1.885226
66 6.869347 0.307721
67 6.967337 0.559382
68 7.065327 0.561516
69 7.163317 0.611946
70 7.261307 0.417374
71 7.359296 1.112553
72 7.457286 1.095467
73 7.555276 0.417339
74 7.653266 1.029715
75 7.751256 0.404711
76 7.849246 0.865519
77 7.947236 0.196857
78 8.045226 0.477066
79 8.143216 0.856559
80 8.241206 0.356135
81 8.339196 0.662621
82 8.437186 1.698393
83 8.535176 0.435813
84 8.633166 0.452135
85 8.731156 0.263591
86 8.829146 1.128445
87 8.927136 0.913689
88 9.025126 0.424913
89 9.123116 0.456313
90 9.221106 0.514312
91 9.319095 1.413570
92 9.417085 0.925342
93 9.515075 0.381430
94 9.613065 1.071971
95 9.711055 0.610232
96 9.809045 0.472312
97 9.907035 1.444209
98 10.005025 0.391718
99 10.103015 0.943563
100 10.201005 0.665665
101 10.298995 1.433468
102 10.396985 0.507330
103 10.494975 0.386178
104 10.592965 0.399873
105 10.690955 0.389546
106 10.788945 0.644764
107 10.886935 0.383989
108 10.984925 0.846943
109 11.082915 0.193154
110 11.180905 1.101326
111 11.278894 0.382480
112 11.376884 1.381878
113 11.474874 1.349791
114 11.572864 2.211613
115 11.670854 0.963817
116 11.768844 0.642616
117 11.866834 1.296093
118 11.964824 1.362376
119 12.062814 0.906134
120 12.160804 1.222461
121 12.258794 0.902638
122 12.356784 0.230820
123 12.454774 1.085758
124 12.552764 0.799310
125 12.650754 0.399153
126 12.748744 1.080338
127 12.846734 1.105728
128 12.944724 0.702530
129 13.042714 0.695356
130 13.140704 0.737079
131 13.238693 0.876903
132 13.336683 0.481995
133 13.434673 0.434686
134 13.532663 1.195415
135 13.630653 0.522913
136 13.728643 1.661014
137 13.826633 1.679610
138 13.924623 2.034422
139 14.022613 1.148049
140 14.120603 1.028809
141 14.218593 1.182106
142 14.316583 1.140896
143 14.414573 1.156526
144 14.512563 2.276880
145 14.610553 1.390158
146 14.708543 1.094028
147 14.806533 2.072459
148 14.904523 1.226249
149 15.002513 1.661896
150 15.100503 0.501751
151 15.198492 0.802477
152 15.296482 1.398360
153 15.394472 0.730085
154 15.492462 1.282099
155 15.590452 1.059892
156 15.688442 1.062014
157 15.786432 0.816339
158 15.884422 0.836653
159 15.982412 1.439704
160 16.080402 1.120098
161 16.178392 1.150000
162 16.276382 0.854388
163 16.374372 1.148386
164 16.472362 0.400299
165 16.570352 1.314792
166 16.668342 1.106436
167 16.766332 1.277192
168 16.864322 1.190556
169 16.962312 0.336761
170 17.060302 0.701266
171 17.158291 1.505587
172 17.256281 0.539962
173 17.354271 1.007242
174 17.452261 2.915507
175 17.550251 0.681041
176 17.648241 0.810634
177 17.746231 0.712029
178 17.844221 1.310527
179 17.942211 1.092090
180 18.040201 1.623536
181 18.138191 1.592579
182 18.236181 1.242324
183 18.334171 0.564592
184 18.432161 1.354833
185 18.530151 1.140581
186 18.628141 1.476054
187 18.726131 0.791475
188 18.824121 1.692438
189 18.922111 1.005306
190 19.020101 0.806903
191 19.118090 1.191906
192 19.216080 1.293804
193 19.314070 0.731026
194 19.412060 1.507260
195 19.510050 0.230253
196 19.608040 1.174057
197 19.706030 0.900576
198 19.804020 1.211039
199 19.902010 2.054880
200 20.000000 1.058240
