# Radial distribution function: CO
# Row Dist g(r)
1 0.000000 0.006679
2 0.050251 0.035396
3 0.100503 0.025832
4 0.150754 0.022316
5 0.201005 0.001793
6 0.251256 0.015776
7 0.301508 0.021328
8 0.351759 0.014383
9 0.402010 0.001810
10 0.452261 0.011016
11 0.502513 0.034469
12 0.552764 0.043763
13 0.603015 0.005077
14 0.653266 0.002203
15 0.703518 0.025974
16 0.753769 0.000729
17 0.804020 0.029396
18 0.854271 0.038029
19 0.904523 0.024258
20 0.954774 0.023958
21 1.005025 0.018689
22 1.055276 0.034290
23 1.105528 0.020425
24 1.155779 0.015269
25 1.206030 0.026773
26 1.256281 0.002690
27 1.306533 0.023795
28 1.356784 0.014081
29 1.407035 0.005817
30 1.457286 0.025116
31 1.507538 0.011244
32 1.557789 0.007721
33 1.608040 0.041239
34 1.658291 0.003857
35 1.708543 0.010853
36 1.758794 0.017138
37 1.809045 0.026487
38 1.859296 0.025173
39 1.909548 0.032690
40 1.959799 0.026562
41 2.010050 0.011634
42 2.060302 0.030940
43 2.110553 0.001389
44 2.160804 0.055461
45 2.211055 0.001569
46 2.261307 0.013476
47 2.311558 0.027257
48 2.361809 0.054102
49 2.412060 0.018052
50 2.462312 0.066969
51 2.512563 0.032818
52 2.562814 0.208891
53 2.613065 0.207921
54 2.663317 0.329084
55 2.713568 0.425265
56 2.763819 0.490028
57 2.814070 0.572204
58 2.864322 0.532853
59 2.914573 0.489590
60 2.964824 0.570249
61 3.015075 0.391430
62 3.065327 0.594892
63 3.115578 0.478650
64 3.165829 0.593671
65 3.216080 0.522958
66 3.266332 0.486492
67 3.316583 0.485889
68 3.366834 0.447903
69 3.417085 0.612901
70 3.467337 0.531859
71 3.517588 0.462550
72 3.567839 0.433679
73 3.618090 0.607504
74 3.668342 0.464171
75 3.718593 0.550350
76 3.768844 0.468336
77 3.819095 0.453071
78 3.869347 0.555509
79 3.919598 0.588328
80 3.969849 0.521241
81 4.020101 0.545107
82 4.070352 0.560647
83 4.120603 0.590756
84 4.170854 0.493298
85 4.221106 0.439326
86 4.271357 0.412528
87 4.321608 0.606206
88 4.371859 0.512256
89 4.422111 0.449722
90 4.472362 0.587062
91 4.522613 0.597955
92 4.572864 0.549931
93 4.623116 0.678833
94 4.673367 0.571012
95 4.723618 0.576516
96 4.773869 0.603211
97 4.824121 0.801199
98 4.874372 0.705189
99 4.924623 0.693435
100 4.974874 0.677404
101 5.025126 0.602668
102 5.075377 0.705174
103 5.125628 0.718787
104 5.175879 0.741359
105 5.226131 0.761461
106 5.276382 0.656892
107 5.326633 0.840243
108 5.376884 0.697039
109 5.427136 0.873153
110 5.477387 0.816977
111 5.527638 0.798391
112 5.577889 0.671551
113 5.628141 0.806296
114 5.678392 0.856479
115 5.728643 0.758348
116 5.778894 0.925630
117 5.829146 0.827052
118 5.879397 0.698585
119 5.929648 0.761757
120 5.979899 0.818650
121 6.030151 0.845667
122 6.080402 0.729893
123 6.130653 0.840328
124 6.180905 0.941806
125 6.231156 0.767520
126 6.281407 0.561104
127 6.331658 0.921844
128 6.381910 1.023508
129 6.432161 0.861910
130 6.482412 0.753115
131 6.532663 0.819880
132 6.582915 0.967342
133 6.633166 0.875861
134 6.683417 0.994355
135 6.733668 0.898841
136 6.783920 0.928565
137 6.834171 1.018914
138 6.884422 1.037181
139 6.934673 0.904618
140 6.984925 0.783426
141 7.035176 0.893416
142 7.085427 0.813030
143 7.135678 0.902296
144 7.185930 0.926342
145 7.236181 0.861866
146 7.286432 0.799683
147 7.336683 0.899642
148 7.386935 0.917250
149 7.437186 0.803046
150 7.487437 0.711672
151 7.537688 0.881984
152 7.587940 0.948546
153 7.638191 0.951875
154 7.688442 0.911072
155 7.738693 0.845522
156 7.788945 0.825549
157 7.839196 0.836838
158 7.889447 0.865101
159 7.939698 0.788054
160 7.989950 0.812400
161 8.040201 0.805167
162 8.090452 0.810486
163 8.140704 0.811768
164 8.190955 0.619429
165 8.241206 0.899616
166 8.291457 0.799884
167 8.341709 0.768009
168 8.391960 0.749137
169 8.442211 0.750355
170 8.492462 0.682245
171 8.542714 0.759134
172 8.592965 0.686702
173 8.643216 0.870163
174 8.693467 0.648863
175 8.743719 0.781154
176 8.793970 0.781108
177 8.844221 0.703095
178 8.894472 0.844941
179 8.944724 0.925332
180 8.994975 0.816664
181 9.045226 0.771109
182 9.095477 0.810846
183 9.145729 0.857344
184 9.195980 0.884363
185 9.246231 0.717146
186 9.296482 0.825455
187 9.346734 0.819657
188 9.396985 0.890524
189 9.447236 0.824239
190 9.497487 0.834056
191 9.547739 0.784385
192 9.597990 0.804913
193 9.648241 0.766858
194 9.698492 0.819866
195 9.748744 0.783284
196 9.798995 0.769490
197 9.849246 0.794341
198 9.899497 0.821027
199 9.949749 0.854062
200 10.000000 0.749460
