# Radial distribution function: CO
# Row Dist g(r)
1 0.000000 0.004692
2 0.050251 0.026144
3 0.100503 0.020760
4 0.150754 0.015988
5 0.201005 0.001068
6 0.251256 0.011355
7 0.301508 0.016915
8 0.351759 0.009789
9 0.402010 0.001087
10 0.452261 0.008007
11 0.502513 0.026823
12 0.552764 0.036493
13 0.603015 0.003147
14 0.653266 0.001387
15 0.703518 0.018966
16 0.753769 0.000424
17 0.804020 0.024947
18 0.854271 0.029362
19 0.904523 0.018546
20 0.954774 0.017627
21 1.005025 0.014576
22 1.055276 0.028896
23 1.105528 0.015322
24 1.155779 0.010754
25 1.206030 0.021956
26 1.256281 0.001803
27 1.306533 0.018841
28 1.356784 0.009857
29 1.407035 0.004425
30 1.457286 0.018932
31 1.507538 0.008454
32 1.557789 0.005272
33 1.608040 0.033926
34 1.658291 0.002546
35 1.708543 0.007656
36 1.758794 0.013470
37 1.809045 0.022087
38 1.859296 0.019796
39 1.909548 0.024822
40 1.959799 0.020340
41 2.010050 0.008130
42 2.060302 0.024700
43 2.110553 0.000820
44 2.160804 0.050186
45 2.211055 0.001053
46 2.261307 0.009471
47 2.311558 0.019330
48 2.361809 0.041918
49 2.412060 0.012216
50 2.462312 0.056330
51 2.512563 0.025865
52 2.562814 0.185475
53 2.613065 0.193716
54 2.663317 0.308798
55 2.713568 0.412446
56 2.763819 0.450493
57 2.814070 0.567310
58 2.864322 0.514255
59 2.914573 0.467529
60 2.964824 0.557732
61 3.015075 0.348735
62 3.065327 0.613470
63 3.115578 0.453236
64 3.165829 0.642560
65 3.216080 0.516593
66 3.266332 0.456760
67 3.316583 0.459780
68 3.366834 0.413579
69 3.417085 0.605872
70 3.467337 0.531561
71 3.517588 0.441228
72 3.567839 0.402156
73 3.618090 0.653650
74 3.668342 0.425668
75 3.718593 0.549533
76 3.768844 0.451001
77 3.819095 0.420094
78 3.869347 0.579977
79 3.919598 0.592537
80 3.969849 0.499106
81 4.020101 0.567347
82 4.070352 0.578886
83 4.120603 0.603303
84 4.170854 0.463140
85 4.221106 0.400769
86 4.271357 0.362808
87 4.321608 0.652497
88 4.371859 0.492170
89 4.422111 0.409295
90 4.472362 0.602988
91 4.522613 0.598884
92 4.572864 0.548840
93 4.623116 0.755388
94 4.673367 0.555690
95 4.723618 0.596836
96 4.773869 0.594863
97 4.824121 0.886580
98 4.874372 0.702664
99 4.924623 0.693981
100 4.974874 0.681421
101 5.025126 0.585825
102 5.075377 0.700217
103 5.125628 0.689612
104 5.175879 0.781780
105 5.226131 0.773522
106 5.276382 0.645280
107 5.326633 0.885892
108 5.376884 0.679283
109 5.427136 0.922251
110 5.477387 0.863308
111 5.527638 0.801525
112 5.577889 0.643627
113 5.628141 0.798393
114 5.678392 0.893851
115 5.728643 0.783272
116 5.778894 0.959378
117 5.829146 0.851832
118 5.879397 0.673519
119 5.929648 0.775384
120 5.979899 0.844025
121 6.030151 0.856839
122 6.080402 0.743203
123 6.130653 0.822344
124 6.180905 0.989439
125 6.231156 0.754970
126 6.281407 0.484884
127 6.331658 0.992501
128 6.381910 1.102004
129 6.432161 0.888593
130 6.482412 0.728706
131 6.532663 0.840728
132 6.582915 1.018895
133 6.633166 0.886822
134 6.683417 1.065796
135 6.733668 0.900207
136 6.783920 0.964096
137 6.834171 1.075228
138 6.884422 1.108386
139 6.934673 0.911892
140 6.984925 0.754842
141 7.035176 0.915558
142 7.085427 0.793627
143 7.135678 0.922666
144 7.185930 0.949907
145 7.236181 0.850782
146 7.286432 0.806029
147 7.336683 0.907844
148 7.386935 0.933827
149 7.437186 0.802550
150 7.487437 0.676788
151 7.537688 0.892321
152 7.587940 1.012461
153 7.638191 1.020705
154 7.688442 0.943205
155 7.738693 0.850809
156 7.788945 0.845309
157 7.839196 0.853229
158 7.889447 0.870782
159 7.939698 0.759672
160 7.989950 0.800493
161 8.040201 0.813512
162 8.090452 0.813281
163 8.140704 0.866511
164 8.190955 0.546863
165 8.241206 0.928938
166 8.291457 0.818963
167 8.341709 0.771840
168 8.391960 0.786118
169 8.442211 0.719216
170 8.492462 0.672353
171 8.542714 0.761707
172 8.592965 0.654753
173 8.643216 0.896253
174 8.693467 0.632931
175 8.743719 0.776925
176 8.793970 0.797027
177 8.844221 0.691419
178 8.894472 0.852704
179 8.944724 0.985310
180 8.994975 0.860511
181 9.045226 0.741574
182 9.095477 0.816921
183 9.145729 0.876272
184 9.195980 0.966240
185 9.246231 0.666421
186 9.296482 0.827944
187 9.346734 0.810835
188 9.396985 0.918061
189 9.447236 0.809084
190 9.497487 0.835726
191 9.547739 0.791475
192 9.597990 0.802737
193 9.648241 0.747974
194 9.698492 0.786446
195 9.748744 0.771408
196 9.798995 0.746284
197 9.849246 0.777816
198 9.899497 0.817096
199 9.949749 0.878586
200 10.000000 0.702814
