# Radial distribution function: OO
# Row Dist g(r)
1 0.000000 0.016568
2 0.050251 0.007563
3 0.100503 0.016834
4 0.150754 0.015955
5 0.201005 0.001605
6 0.251256 0.006357
7 0.301508 0.009049
8 0.351759 0.013245
9 0.402010 0.005359
10 0.452261 0.010010
11 0.502513 0.001044
12 0.552764 0.004265
13 0.603015 0.004868
14 0.653266 0.010749
15 0.703518 0.015167
16 0.753769 0.005254
17 0.804020 0.015111
18 0.854271 0.014321
19 0.904523 0.014828
20 0.954774 0.016457
21 1.005025 0.002140
22 1.055276 0.002657
23 1.105528 0.007015
24 1.155779 0.017524
25 1.206030 0.012147
26 1.256281 0.008028
27 1.306533 0.011097
28 1.356784 0.009662
29 1.407035 0.002004
30 1.457286 0.016106
31 1.507538 0.009320
32 1.557789 0.024726
33 1.608040 0.011408
34 1.658291 0.028149
35 1.708543 0.006288
36 1.758794 0.000756
37 1.809045 0.009243
38 1.859296 0.017019
39 1.909548 0.001769
40 1.959799 0.012329
41 2.010050 0.014283
42 2.060302 0.000701
43 2.110553 0.325581
44 2.160804 1.904975
45 2.211055 1.888812
46 2.261307 3.156842
47 2.311558 3.230525
48 2.361809 1.862060
49 2.412060 2.164044
50 2.462312 1.273708
51 2.512563 0.990873
52 2.562814 0.526951
53 2.613065 0.783083
54 2.663317 0.458046
55 2.713568 0.664950
56 2.763819 0.450574
57 2.814070 0.579961
58 2.864322 0.610457
59 2.914573 0.515188
60 2.964824 0.749389
61 3.015075 0.718031
62 3.065327 0.645811
63 3.115578 0.654835
64 3.165829 0.732348
65 3.216080 0.899441
66 3.266332 0.791615
67 3.316583 1.020758
68 3.366834 0.972073
69 3.417085 0.889039
70 3.467337 0.993612
71 3.517588 0.866961
72 3.567839 0.808879
73 3.618090 1.034412
74 3.668342 0.949255
75 3.718593 1.077105
76 3.768844 0.915182
77 3.819095 0.841823
78 3.869347 0.698778
79 3.919598 0.866550
80 3.969849 0.770019
81 4.020101 0.816345
82 4.070352 0.812427
83 4.120603 0.872844
84 4.170854 0.765230
85 4.221106 0.844015
86 4.271357 0.616150
87 4.321608 0.701257
88 4.371859 0.673423
89 4.422111 0.569245
90 4.472362 0.649957
91 4.522613 0.724757
92 4.572864 0.624126
93 4.623116 0.666520
94 4.673367 0.557038
95 4.723618 0.577225
96 4.773869 0.660362
97 4.824121 0.660107
98 4.874372 0.916060
99 4.924623 0.811573
100 4.974874 0.683816
101 5.025126 0.804219
102 5.075377 0.755526
103 5.125628 0.964361
104 5.175879 0.769003
105 5.226131 1.000069
106 5.276382 1.116886
107 5.326633 0.940473
108 5.376884 0.868076
109 5.427136 0.879686
110 5.477387 1.054915
111 5.527638 0.980449
112 5.577889 0.901205
113 5.628141 1.012758
114 5.678392 0.891989
115 5.728643 0.733556
116 5.778894 0.851610
117 5.829146 0.913109
118 5.879397 0.836864
119 5.929648 0.816294
120 5.979899 0.833809
121 6.030151 0.809706
122 6.080402 0.788131
123 6.130653 0.537834
124 6.180905 0.976475
125 6.231156 0.851303
126 6.281407 0.841417
127 6.331658 0.710849
128 6.381910 0.851245
129 6.432161 0.720015
130 6.482412 0.749891
131 6.532663 0.697956
132 6.582915 0.715275
133 6.633166 0.737992
134 6.683417 0.752054
135 6.733668 0.714402
136 6.783920 0.760472
137 6.834171 0.932170
138 6.884422 0.631739
139 6.934673 0.864160
140 6.984925 0.783555
141 7.035176 0.856063
142 7.085427 0.703232
143 7.135678 0.719513
144 7.185930 0.840282
145 7.236181 0.822461
146 7.286432 0.737924
147 7.336683 0.682325
148 7.386935 0.825481
149 7.437186 0.935520
150 7.487437 0.863482
151 7.537688 0.699946
152 7.587940 0.888631
153 7.638191 0.800842
154 7.688442 0.800421
155 7.738693 0.660637
156 7.788945 0.869027
157 7.839196 0.656946
158 7.889447 0.741305
159 7.939698 1.045103
160 7.989950 0.657239
161 8.040201 0.798351
162 8.090452 0.840839
163 8.140704 0.912653
164 8.190955 0.759310
165 8.241206 0.865470
166 8.291457 0.793964
167 8.341709 0.697849
168 8.391960 0.794360
169 8.442211 0.926870
170 8.492462 0.846993
171 8.542714 0.716919
172 8.592965 0.753947
173 8.643216 0.801465
174 8.693467 0.782688
175 8.743719 0.799436
176 8.793970 0.611695
177 8.844221 0.886448
178 8.894472 0.619261
179 8.944724 0.874262
180 8.994975 0.658579
181 9.045226 0.763987
182 9.095477 0.981615
183 9.145729 0.780914
184 9.195980 0.980772
185 9.246231 0.704160
186 9.296482 0.645001
187 9.346734 0.790536
188 9.396985 0.867229
189 9.447236 0.847119
190 9.497487 0.733427
191 9.547739 0.909728
192 9.597990 0.892291
193 9.648241 0.920591
194 9.698492 0.838388
195 9.748744 0.656072
196 9.798995 0.820532
197 9.849246 0.786691
198 9.899497 0.753315
199 9.949749 0.721656
200 10.000000 0.831799
