# Radial distribution function: OO
# Row Dist g(r)
1 0.000000 0.012275
2 0.050251 0.005013
3 0.100503 0.011219
4 0.150754 0.011931
5 0.201005 0.000987
6 0.251256 0.004481
7 0.301508 0.006022
8 0.351759 0.009652
9 0.402010 0.003663
10 0.452261 0.006658
11 0.502513 0.000610
12 0.552764 0.002973
13 0.603015 0.003176
14 0.653266 0.007212
15 0.703518 0.011622
16 0.753769 0.003339
17 0.804020 0.010409
18 0.854271 0.010537
19 0.904523 0.010356
20 0.954774 0.011869
21 1.005025 0.001199
22 1.055276 0.001772
23 1.105528 0.004509
24 1.155779 0.013156
25 1.206030 0.007963
26 1.256281 0.005190
27 1.306533 0.007632
28 1.356784 0.006853
29 1.407035 0.001175
30 1.457286 0.012497
31 1.507538 0.006255
32 1.557789 0.018427
33 1.608040 0.008159
34 1.658291 0.020062
35 1.708543 0.004224
36 1.758794 0.000414
37 1.809045 0.006203
38 1.859296 0.012952
39 1.909548 0.001037
40 1.959799 0.008896
41 2.010050 0.010339
42 2.060302 0.000401
43 2.110553 0.301200
44 2.160804 2.018784
45 2.211055 1.978938
46 2.261307 3.385452
47 2.311558 3.529215
48 2.361809 1.896460
49 2.412060 2.312233
50 2.462312 1.306540
51 2.512563 1.010530
52 2.562814 0.500280
53 2.613065 0.778282
54 2.663317 0.409148
55 2.713568 0.660947
56 2.763819 0.416100
57 2.814070 0.563539
58 2.864322 0.598643
59 2.914573 0.477370
60 2.964824 0.787995
61 3.015075 0.727201
62 3.065327 0.626671
63 3.115578 0.641655
64 3.165829 0.734468
65 3.216080 0.944202
66 3.266332 0.779030
67 3.316583 1.083276
68 3.366834 1.033772
69 3.417085 0.906414
70 3.467337 1.057417
71 3.517588 0.863062
72 3.567839 0.812072
73 3.618090 1.117945
74 3.668342 0.968836
75 3.718593 1.137237
76 3.768844 0.949971
77 3.819095 0.829755
78 3.869347 0.658430
79 3.919598 0.880137
80 3.969849 0.777835
81 4.020101 0.814336
82 4.070352 0.825499
83 4.120603 0.901939
84 4.170854 0.745603
85 4.221106 0.858054
86 4.271357 0.582232
87 4.321608 0.694327
88 4.371859 0.647182
89 4.422111 0.543181
90 4.472362 0.624755
91 4.522613 0.749875
92 4.572864 0.594627
93 4.623116 0.673837
94 4.673367 0.504941
95 4.723618 0.553257
96 4.773869 0.669987
97 4.824121 0.669137
98 4.874372 0.975180
99 4.924623 0.835057
100 4.974874 0.657193
101 5.025126 0.823968
102 5.075377 0.756162
103 5.125628 1.001376
104 5.175879 0.774727
105 5.226131 1.065583
106 5.276382 1.224338
107 5.326633 0.959832
108 5.376884 0.903860
109 5.427136 0.869456
110 5.477387 1.132452
111 5.527638 1.027461
112 5.577889 0.953881
113 5.628141 1.088832
114 5.678392 0.914776
115 5.728643 0.715848
116 5.778894 0.857742
117 5.829146 0.928598
118 5.879397 0.849920
119 5.929648 0.834268
120 5.979899 0.837229
121 6.030151 0.807874
122 6.080402 0.793948
123 6.130653 0.487461
124 6.180905 1.060557
125 6.231156 0.883992
126 6.281407 0.847865
127 6.331658 0.700358
128 6.381910 0.881998
129 6.432161 0.703558
130 6.482412 0.748159
131 6.532663 0.674742
132 6.582915 0.708252
133 6.633166 0.723639
134 6.683417 0.768032
135 6.733668 0.695720
136 6.783920 0.757342
137 6.834171 0.987603
138 6.884422 0.588931
139 6.934673 0.886062
140 6.984925 0.771899
141 7.035176 0.854422
142 7.085427 0.696534
143 7.135678 0.710225
144 7.185930 0.849153
145 7.236181 0.839139
146 7.286432 0.707761
147 7.336683 0.665947
148 7.386935 0.837049
149 7.437186 1.003941
150 7.487437 0.887069
151 7.537688 0.673309
152 7.587940 0.943393
153 7.638191 0.812396
154 7.688442 0.805903
155 7.738693 0.634191
156 7.788945 0.918240
157 7.839196 0.611908
158 7.889447 0.732193
159 7.939698 1.163391
160 7.989950 0.634821
161 8.040201 0.809004
162 8.090452 0.860262
163 8.140704 0.940667
164 8.190955 0.733049
165 8.241206 0.907411
166 8.291457 0.832088
167 8.341709 0.699134
168 8.391960 0.804878
169 8.442211 0.970655
170 8.492462 0.887062
171 8.542714 0.724969
172 8.592965 0.734046
173 8.643216 0.815177
174 8.693467 0.781105
175 8.743719 0.829673
176 8.793970 0.556932
177 8.844221 0.918585
178 8.894472 0.571684
179 8.944724 0.911897
180 8.994975 0.636555
181 9.045226 0.748907
182 9.095477 1.061457
183 9.145729 0.761483
184 9.195980 1.053527
185 9.246231 0.689035
186 9.296482 0.600564
187 9.346734 0.817479
188 9.396985 0.924800
189 9.447236 0.845248
190 9.497487 0.735823
191 9.547739 0.937656
192 9.597990 0.924268
193 9.648241 0.987656
194 9.698492 0.861346
195 9.748744 0.636579
196 9.798995 0.821367
197 9.849246 0.760743
198 9.899497 0.743630
199 9.949749 0.703067
200 10.000000 0.861809
