# Radial distribution function: CC
# Row Dist g(r)
1 0.000000 0.000091
2 0.050251 0.002392
3 0.100503 0.007461
4 0.150754 0.000162
5 0.201005 0.000006
6 0.251256 0.003344
7 0.301508 0.000086
8 0.351759 0.005906
9 0.402010 0.004537
10 0.452261 0.005813
11 0.502513 0.001518
12 0.552764 0.000439
13 0.603015 0.004023
14 0.653266 0.001144
15 0.703518 0.005243
16 0.753769 0.006832
17 0.804020 0.007683
18 0.854271 0.005473
19 0.904523 0.001142
20 0.954774 0.003638
21 1.005025 0.002313
22 1.055276 0.008010
23 1.105528 0.005798
24 1.155779 0.000928
25 1.206030 0.007591
26 1.256281 0.011140
27 1.306533 0.004075
28 1.356784 0.008045
29 1.407035 0.000310
30 1.457286 0.007152
31 1.507538 0.005981
32 1.557789 0.003094
33 1.608040 0.001825
34 1.658291 0.002817
35 1.708543 0.009930
36 1.758794 0.007199
37 1.809045 0.012826
38 1.859296 0.002504
39 1.909548 0.000948
40 1.959799 0.003698
41 2.010050 0.006360
42 2.060302 0.001161
43 2.110553 0.000973
44 2.160804 0.006477
45 2.211055 0.005112
46 2.261307 0.004087
47 2.311558 0.184557
48 2.361809 0.818531
49 2.412060 0.769448
50 2.462312 2.463982
51 2.512563 4.686443
52 2.562814 6.910800
53 2.613065 7.395894
54 2.663317 9.798940
55 2.713568 11.707682
56 2.763819 13.371644
57 2.814070 13.404581
58 2.864322 15.032557
59 2.914573 16.080030
60 2.964824 17.310396
61 3.015075 16.981083
62 3.065327 16.881681
63 3.115578 17.386280
64 3.165829 17.659117
65 3.216080 17.046396
66 3.266332 17.321411
67 3.316583 17.203335
68 3.366834 17.782793
69 3.417085 17.630049
70 3.467337 17.327999
71 3.517588 17.508347
72 3.567839 17.455099
73 3.618090 17.983679
74 3.668342 17.551594
75 3.718593 17.467804
76 3.768844 17.557596
77 3.819095 17.509258
78 3.869347 17.184452
79 3.919598 17.221479
80 3.969849 16.736403
81 4.020101 16.422834
82 4.070352 16.268599
83 4.120603 15.731631
84 4.170854 16.177122
85 4.221106 15.282932
86 4.271357 15.370216
87 4.321608 14.955390
88 4.371859 15.122192
89 4.422111 14.683441
90 4.472362 13.961117
91 4.522613 13.580552
92 4.572864 13.277051
93 4.623116 12.971668
94 4.673367 12.449715
95 4.723618 11.731878
96 4.773869 10.714735
97 4.824121 10.825887
98 4.874372 9.934157
99 4.924623 9.029622
100 4.974874 8.169269
101 5.025126 8.308908
102 5.075377 7.716259
103 5.125628 6.951808
104 5.175879 5.665793
105 5.226131 5.774551
106 5.276382 4.983533
107 5.326633 4.044559
108 5.376884 3.051565
109 5.427136 3.044606
110 5.477387 2.798112
111 5.527638 1.727672
112 5.577889 1.583221
113 5.628141 0.998240
114 5.678392 0.687820
115 5.728643 0.560502
116 5.778894 0.241241
117 5.829146 0.103008
118 5.879397 0.237011
119 5.929648 0.143114
120 5.979899 0.075342
121 6.030151 0.130699
122 6.080402 0.097394
123 6.130653 0.158744
124 6.180905 0.106713
125 6.231156 0.119002
126 6.281407 0.178673
127 6.331658 0.134211
128 6.381910 0.142066
129 6.432161 0.140279
130 6.482412 0.116120
131 6.532663 0.134065
132 6.582915 0.277609
133 6.633166 0.184072
134 6.683417 0.090494
135 6.733668 0.155455
136 6.783920 0.226695
137 6.834171 0.095459
138 6.884422 0.113843
139 6.934673 0.058739
140 6.984925 0.279249
141 7.035176 0.119021
142 7.085427 0.121383
143 7.135678 0.260602
144 7.185930 0.161080
145 7.236181 0.142497
146 7.286432 0.100363
147 7.336683 0.215754
148 7.386935 0.223507
149 7.437186 0.055657
150 7.487437 0.116073
151 7.537688 0.104427
152 7.587940 0.050389
153 7.638191 0.162580
154 7.688442 0.160107
155 7.738693 0.255744
156 7.788945 0.136362
157 7.839196 0.126583
158 7.889447 0.188638
159 7.939698 0.126539
160 7.989950 0.227356
161 8.040201 0.112247
162 8.090452 0.190450
163 8.140704 0.197738
164 8.190955 0.243177
165 8.241206 0.222102
166 8.291457 0.222729
167 8.341709 0.100778
168 8.391960 0.120821
169 8.442211 0.184962
170 8.492462 0.139680
171 8.542714 0.119654
172 8.592965 0.186044
173 8.643216 0.131350
174 8.693467 0.063193
175 8.743719 0.177462
176 8.793970 0.188046
177 8.844221 0.253628
178 8.894472 0.175860
179 8.944724 0.228227
180 8.994975 0.164989
181 9.045226 0.219055
182 9.095477 0.494183
183 9.145729 0.439218
184 9.195980 0.402974
185 9.246231 0.238153
186 9.296482 0.655832
187 9.346734 0.268799
188 9.396985 0.406761
189 9.447236 0.369689
190 9.497487 0.290446
191 9.547739 0.186320
192 9.597990 0.237971
193 9.648241 0.174071
194 9.698492 0.249243
195 9.748744 0.280397
196 9.798995 0.232892
197 9.849246 0.328834
198 9.899497 0.316284
199 9.949749 0.271369
200 10.000000 0.429495
