# Radial distribution function: CC
# Row Dist g(r)
1 0.500000 0.007007
2 0.597990 0.000014
3 0.695980 0.003869
4 0.793970 0.005033
5 0.891960 0.016136
6 0.989950 0.001104
7 1.087940 0.007789
8 1.185930 0.006935
9 1.283920 0.005206
10 1.381910 0.000298
11 1.479899 0.011785
12 1.577889 0.000189
13 1.675879 0.003834
14 1.773869 0.003758
15 1.871859 0.008519
16 1.969849 0.006635
17 2.067839 0.000214
18 2.165829 0.001219
19 2.263819 0.000713
20 2.361809 0.001250
21 2.459799 0.001056
22 2.557789 0.006018
23 2.655779 0.007840
24 2.753769 0.000362
25 2.851759 0.016941
26 2.949749 0.003609
27 3.047739 0.002492
28 3.145729 0.016788
29 3.243719 0.006774
30 3.341709 0.024979
31 3.439698 0.012609
32 3.537688 0.003866
33 3.635678 0.010691
34 3.733668 0.009248
35 3.831658 0.007655
36 3.929648 0.012690
37 4.027638 0.004802
38 4.125628 0.016425
39 4.223618 0.005914
40 4.321608 0.000445
41 4.419598 0.004664
42 4.517588 0.017468
43 4.615578 0.000247
44 4.713568 0.018383
45 4.811558 0.008490
46 4.909548 0.000059
47 5.007538 0.268500
48 5.105528 1.007110
49 5.203518 0.815862
50 5.301508 1.957541
51 5.399497 3.655448
52 5.497487 5.618253
53 5.595477 5.746106
54 5.693467 7.957891
55 5.791457 9.328463
56 5.889447 10.602516
57 5.987437 11.126530
58 6.085427 12.105888
59 6.183417 12.840675
60 6.281407 13.826796
61 6.379397 13.985809
62 6.477387 13.712581
63 6.575377 14.258151
64 6.673367 14.184628
65 6.771357 14.139733
66 6.869347 14.183811
67 6.967337 14.567385
68 7.065327 14.745787
69 7.163317 14.285788
70 7.261307 14.362601
71 7.359296 14.508513
72 7.457286 14.647158
73 7.555276 14.837084
74 7.653266 14.642932
75 7.751256 14.275106
76 7.849246 14.591677
77 7.947236 14.526860
78 8.045226 14.057203
79 8.143216 14.167085
80 8.241206 13.944929
81 8.339196 13.514773
82 8.437186 13.332221
83 8.535176 12.913724
84 8.633166 13.163878
85 8.731156 12.730991
86 8.829146 12.659344
87 8.927136 12.093180
88 9.025126 11.949080
89 9.123116 11.923263
90 9.221106 11.401380
91 9.319095 10.912085
92 9.417085 10.854596
93 9.515075 10.436244
94 9.613065 10.164245
95 9.711055 9.535116
96 9.809045 8.835405
97 9.907035 9.109347
98 10.005025 8.207765
99 10.103015 7.423018
100 10.201005 6.704338
101 10.298995 6.777740
102 10.396985 6.144463
103 10.494975 5.497607
104 10.592965 4.715860
105 10.690955 4.578456
106 10.788945 3.908170
107 10.886935 3.342599
108 10.984925 2.784925
109 11.082915 2.802650
110 11.180905 2.138510
111 11.278894 1.622289
112 11.376884 1.247259
113 11.474874 1.271413
114 11.572864 0.848499
115 11.670854 0.680729
116 11.768844 0.434041
117 11.866834 0.465304
118 11.964824 0.281622
119 12.062814 0.177092
120 12.160804 0.177325
121 12.258794 0.174467
122 12.356784 0.105313
123 12.454774 0.088177
124 12.552764 0.074980
125 12.650754 0.125029
126 12.748744 0.076868
127 12.846734 0.079228
128 12.944724 0.122547
129 13.042714 0.097528
130 13.140704 0.117841
131 13.238693 0.177913
132 13.336683 0.082969
133 13.434673 0.195745
134 13.532663 0.072098
135 13.630653 0.147869
136 13.728643 0.148663
137 13.826633 0.114304
138 13.924623 0.190343
139 14.022613 0.168207
140 14.120603 0.159840
141 14.218593 0.190813
142 14.316583 0.290351
143 14.414573 0.236918
144 14.512563 0.176071
145 14.610553 0.156487
146 14.708543 0.181235
147 14.806533 0.132120
148 14.904523 0.155523
149 15.002513 0.154453
150 15.100503 0.107073
151 15.198492 0.145452
152 15.296482 0.085984
153 15.394472 0.077823
154 15.492462 0.095231
155 15.590452 0.139405
156 15.688442 0.047185
157 15.786432 0.065314
158 15.884422 0.240014
159 15.982412 0.145379
160 16.080402 0.199484
161 16.178392 0.142732
162 16.276382 0.237416
163 16.374372 0.133721
164 16.472362 0.231534
165 16.570352 0.291946
166 16.668342 0.291786
167 16.766332 0.148018
168 16.864322 0.212878
169 16.962312 0.041008
170 17.060302 0.303308
171 17.158291 0.240552
172 17.256281 0.384416
173 17.354271 0.411152
174 17.452261 0.481464
175 17.550251 0.454971
176 17.648241 0.445306
177 17.746231 0.402163
178 17.844221 0.342390
179 17.942211 0.413790
180 18.040201 0.470960
181 18.138191 0.506314
182 18.236181 0.583666
183 18.334171 0.443160
184 18.432161 0.587545
185 18.530151 0.519141
186 18.628141 0.634887
187 18.726131 0.518235
188 18.824121 0.556636
189 18.922111 0.561704
190 19.020101 0.444857
191 19.118090 0.402851
192 19.216080 0.345749
193 19.314070 0.550718
194 19.412060 0.381377
195 19.510050 0.602629
196 19.608040 0.441130
197 19.706030 0.474473
198 19.804020 0.456390
199 19.902010 0.501422
200 20.000000 0.587769
