# Radial distribution function: OO
# Row Dist g(r)
1 0.000000 0.008626
2 0.050251 0.003182
3 0.100503 0.007258
4 0.150754 0.008538
5 0.201005 0.000584
6 0.251256 0.003033
7 0.301508 0.003883
8 0.351759 0.006794
9 0.402010 0.002340
10 0.452261 0.004314
11 0.502513 0.000336
12 0.552764 0.001933
13 0.603015 0.001979
14 0.653266 0.004784
15 0.703518 0.008433
16 0.753769 0.002041
17 0.804020 0.006673
18 0.854271 0.007450
19 0.904523 0.007006
20 0.954774 0.008268
21 1.005025 0.000644
22 1.055276 0.001086
23 1.105528 0.002769
24 1.155779 0.009506
25 1.206030 0.004975
26 1.256281 0.003273
27 1.306533 0.005082
28 1.356784 0.004618
29 1.407035 0.000668
30 1.457286 0.009128
31 1.507538 0.004066
32 1.557789 0.013499
33 1.608040 0.005561
34 1.658291 0.013687
35 1.708543 0.002709
36 1.758794 0.000213
37 1.809045 0.003990
38 1.859296 0.009425
39 1.909548 0.000574
40 1.959799 0.006308
41 2.010050 0.007396
42 2.060302 0.000214
43 2.110553 0.282112
44 2.160804 2.140742
45 2.211055 2.088491
46 2.261307 3.652254
47 2.311558 3.858928
48 2.361809 1.948079
49 2.412060 2.479257
50 2.462312 1.342507
51 2.512563 1.036233
52 2.562814 0.467999
53 2.613065 0.773037
54 2.663317 0.364992
55 2.713568 0.653355
56 2.763819 0.384593
57 2.814070 0.537146
58 2.864322 0.596913
59 2.914573 0.444229
60 2.964824 0.809212
61 3.015075 0.735307
62 3.065327 0.610666
63 3.115578 0.628722
64 3.165829 0.744846
65 3.216080 0.994197
66 3.266332 0.779699
67 3.316583 1.134884
68 3.366834 1.105124
69 3.417085 0.938429
70 3.467337 1.129554
71 3.517588 0.865411
72 3.567839 0.814725
73 3.618090 1.210361
74 3.668342 0.998865
75 3.718593 1.191069
76 3.768844 0.998670
77 3.819095 0.817011
78 3.869347 0.626772
79 3.919598 0.896288
80 3.969849 0.787669
81 4.020101 0.807087
82 4.070352 0.839241
83 4.120603 0.935014
84 4.170854 0.723480
85 4.221106 0.881519
86 4.271357 0.558468
87 4.321608 0.684322
88 4.371859 0.628229
89 4.422111 0.512962
90 4.472362 0.601346
91 4.522613 0.778598
92 4.572864 0.566070
93 4.623116 0.680510
94 4.673367 0.464066
95 4.723618 0.526696
96 4.773869 0.681829
97 4.824121 0.677032
98 4.874372 1.024659
99 4.924623 0.867784
100 4.974874 0.632805
101 5.025126 0.838663
102 5.075377 0.761118
103 5.125628 1.028249
104 5.175879 0.779619
105 5.226131 1.129224
106 5.276382 1.328261
107 5.326633 0.984962
108 5.376884 0.939186
109 5.427136 0.870984
110 5.477387 1.200243
111 5.527638 1.059556
112 5.577889 1.002559
113 5.628141 1.162800
114 5.678392 0.941808
115 5.728643 0.699116
116 5.778894 0.859513
117 5.829146 0.945624
118 5.879397 0.871669
119 5.929648 0.834338
120 5.979899 0.848480
121 6.030151 0.802748
122 6.080402 0.805460
123 6.130653 0.446833
124 6.180905 1.149785
125 6.231156 0.919995
126 6.281407 0.848081
127 6.331658 0.694220
128 6.381910 0.908245
129 6.432161 0.691123
130 6.482412 0.745963
131 6.532663 0.663447
132 6.582915 0.694220
133 6.633166 0.707771
134 6.683417 0.780389
135 6.733668 0.696303
136 6.783920 0.754354
137 6.834171 1.036410
138 6.884422 0.558760
139 6.934673 0.904058
140 6.984925 0.754606
141 7.035176 0.851688
142 7.085427 0.690641
143 7.135678 0.701752
144 7.185930 0.855552
145 7.236181 0.855829
146 7.286432 0.679339
147 7.336683 0.645231
148 7.386935 0.837258
149 7.437186 1.084023
150 7.487437 0.905770
151 7.537688 0.654743
152 7.587940 1.003001
153 7.638191 0.815525
154 7.688442 0.815789
155 7.738693 0.608098
156 7.788945 0.966486
157 7.839196 0.578284
158 7.889447 0.732302
159 7.939698 1.286538
160 7.989950 0.612874
161 8.040201 0.815912
162 8.090452 0.878747
163 8.140704 0.965004
164 8.190955 0.707487
165 8.241206 0.944560
166 8.291457 0.866492
167 8.341709 0.711188
168 8.391960 0.826528
169 8.442211 1.019796
170 8.492462 0.926954
171 8.542714 0.738628
172 8.592965 0.715837
173 8.643216 0.826358
174 8.693467 0.774060
175 8.743719 0.879158
176 8.793970 0.509164
177 8.844221 0.952712
178 8.894472 0.527836
179 8.944724 0.949207
180 8.994975 0.622739
181 9.045226 0.731104
182 9.095477 1.136749
183 9.145729 0.744103
184 9.195980 1.132906
185 9.246231 0.677939
186 9.296482 0.560000
187 9.346734 0.842035
188 9.396985 0.985219
189 9.447236 0.843551
190 9.497487 0.745801
191 9.547739 0.967949
192 9.597990 0.953860
193 9.648241 1.046722
194 9.698492 0.877348
195 9.748744 0.620522
196 9.798995 0.822127
197 9.849246 0.736167
198 9.899497 0.748256
199 9.949749 0.683496
200 10.000000 0.881365
