# Radial distribution function: CC
# Row Dist g(r)
1 0.000000 0.000028
2 0.050251 0.001043
3 0.100503 0.004026
4 0.150754 0.000051
5 0.201005 0.000001
6 0.251256 0.001614
7 0.301508 0.000026
8 0.351759 0.003008
9 0.402010 0.002056
10 0.452261 0.003072
11 0.502513 0.000603
12 0.552764 0.000157
13 0.603015 0.002089
14 0.653266 0.000517
15 0.703518 0.002534
16 0.753769 0.003625
17 0.804020 0.003918
18 0.854271 0.002838
19 0.904523 0.000482
20 0.954774 0.001714
21 1.005025 0.001039
22 1.055276 0.004401
23 1.105528 0.003149
24 1.155779 0.000385
25 1.206030 0.004099
26 1.256281 0.006438
27 1.306533 0.002016
28 1.356784 0.004346
29 1.407035 0.000106
30 1.457286 0.003738
31 1.507538 0.003061
32 1.557789 0.001403
33 1.608040 0.000819
34 1.658291 0.001351
35 1.708543 0.005500
36 1.758794 0.004059
37 1.809045 0.007286
38 1.859296 0.001245
39 1.909548 0.000381
40 1.959799 0.002005
41 2.010050 0.003624
42 2.060302 0.000468
43 2.110553 0.000385
44 2.160804 0.003450
45 2.211055 0.002558
46 2.261307 0.001920
47 2.311558 0.164021
48 2.361809 0.861720
49 2.412060 0.764651
50 2.462312 2.818971
51 2.512563 5.287250
52 2.562814 7.780688
53 2.613065 8.423171
54 2.663317 11.011827
55 2.713568 13.256211
56 2.763819 15.074563
57 2.814070 15.068865
58 2.864322 16.944384
59 2.914573 18.190279
60 2.964824 19.539181
61 3.015075 19.152540
62 3.065327 19.098907
63 3.115578 19.574389
64 3.165829 19.993547
65 3.216080 19.146070
66 3.266332 19.441690
67 3.316583 19.291042
68 3.366834 20.020956
69 3.417085 19.886776
70 3.467337 19.438036
71 3.517588 19.681589
72 3.567839 19.614809
73 3.618090 20.250320
74 3.668342 19.769794
75 3.718593 19.660856
76 3.768844 19.737680
77 3.819095 19.664589
78 3.869347 19.316034
79 3.919598 19.414965
80 3.969849 18.797504
81 4.020101 18.456375
82 4.070352 18.389137
83 4.120603 17.726360
84 4.170854 18.227667
85 4.221106 17.209751
86 4.271357 17.254099
87 4.321608 16.905127
88 4.371859 17.175625
89 4.422111 16.574749
90 4.472362 15.706329
91 4.522613 15.348478
92 4.572864 14.964374
93 4.623116 14.584007
94 4.673367 14.056852
95 4.723618 13.161640
96 4.773869 12.052573
97 4.824121 12.176202
98 4.874372 11.072439
99 4.924623 10.199736
100 4.974874 9.191252
101 5.025126 9.331980
102 5.075377 8.682468
103 5.125628 7.855631
104 5.175879 6.431787
105 5.226131 6.511289
106 5.276382 5.613649
107 5.326633 4.604205
108 5.376884 3.388433
109 5.427136 3.447617
110 5.477387 3.199750
111 5.527638 1.873355
112 5.577889 1.855758
113 5.628141 0.978888
114 5.678392 0.659889
115 5.728643 0.544262
116 5.778894 0.206417
117 5.829146 0.077827
118 5.879397 0.214949
119 5.929648 0.123543
120 5.979899 0.057259
121 6.030151 0.103167
122 6.080402 0.076116
123 6.130653 0.128274
124 6.180905 0.085912
125 6.231156 0.100593
126 6.281407 0.163105
127 6.331658 0.113340
128 6.381910 0.120504
129 6.432161 0.117894
130 6.482412 0.080300
131 6.532663 0.103836
132 6.582915 0.285855
133 6.633166 0.162755
134 6.683417 0.067353
135 6.733668 0.120087
136 6.783920 0.210398
137 6.834171 0.069407
138 6.884422 0.091416
139 6.934673 0.039664
140 6.984925 0.259511
141 7.035176 0.102140
142 7.085427 0.098157
143 7.135678 0.250487
144 7.185930 0.141677
145 7.236181 0.111775
146 7.286432 0.071250
147 7.336683 0.210064
148 7.386935 0.201312
149 7.437186 0.037150
150 7.487437 0.087979
151 7.537688 0.085494
152 7.587940 0.036567
153 7.638191 0.145602
154 7.688442 0.134882
155 7.738693 0.220084
156 7.788945 0.109088
157 7.839196 0.103720
158 7.889447 0.171918
159 7.939698 0.101537
160 7.989950 0.204636
161 8.040201 0.094018
162 8.090452 0.163074
163 8.140704 0.176726
164 8.190955 0.221055
165 8.241206 0.204734
166 8.291457 0.200181
167 8.341709 0.076100
168 8.391960 0.100217
169 8.442211 0.171626
170 8.492462 0.112715
171 8.542714 0.089639
172 8.592965 0.164550
173 8.643216 0.103744
174 8.693467 0.041970
175 8.743719 0.140436
176 8.793970 0.159325
177 8.844221 0.212856
178 8.894472 0.146319
179 8.944724 0.194547
180 8.994975 0.127302
181 9.045226 0.195829
182 9.095477 0.483110
183 9.145729 0.425417
184 9.195980 0.386717
185 9.246231 0.217990
186 9.296482 0.709504
187 9.346734 0.231673
188 9.396985 0.384390
189 9.447236 0.354302
190 9.497487 0.275863
191 9.547739 0.156436
192 9.597990 0.214649
193 9.648241 0.133054
194 9.698492 0.217889
195 9.748744 0.245047
196 9.798995 0.195274
197 9.849246 0.305592
198 9.899497 0.298512
199 9.949749 0.243278
200 10.000000 0.414630
