# Radial distribution function: CO
# Row Dist g(r)
1 0.500000 0.003932
2 0.597990 0.013670
3 0.695980 0.015008
4 0.793970 0.003779
5 0.891960 0.007438
6 0.989950 0.001291
7 1.087940 0.012201
8 1.185930 0.000038
9 1.283920 0.008270
10 1.381910 0.000121
11 1.479899 0.005816
12 1.577889 0.000028
13 1.675879 0.016498
14 1.773869 0.003176
15 1.871859 0.002733
16 1.969849 0.002655
17 2.067839 0.007072
18 2.165829 0.000494
19 2.263819 0.008040
20 2.361809 0.000228
21 2.459799 0.014353
22 2.557789 0.000035
23 2.655779 0.008067
24 2.753769 0.018549
25 2.851759 0.033892
26 2.949749 0.017339
27 3.047739 0.009913
28 3.145729 0.006755
29 3.243719 0.008123
30 3.341709 0.002193
31 3.439698 0.003436
32 3.537688 0.012430
33 3.635678 0.000531
34 3.733668 0.000015
35 3.831658 0.005098
36 3.929648 0.006735
37 4.027638 0.000038
38 4.125628 0.000681
39 4.223618 0.002538
40 4.321608 0.028016
41 4.419598 0.004821
42 4.517588 0.000220
43 4.615578 0.016118
44 4.713568 0.006761
45 4.811558 0.010483
46 4.909548 0.002098
47 5.007538 0.000353
48 5.105528 0.013510
49 5.203518 0.000188
50 5.301508 0.004522
51 5.399497 0.078672
52 5.497487 0.506423
53 5.595477 0.219015
54 5.693467 0.525643
55 5.791457 0.446742
56 5.889447 0.955576
57 5.987437 0.768062
58 6.085427 1.083757
59 6.183417 0.914096
60 6.281407 0.635319
61 6.379397 0.592766
62 6.477387 0.700075
63 6.575377 0.626834
64 6.673367 0.794824
65 6.771357 0.989804
66 6.869347 0.349852
67 6.967337 0.490601
68 7.065327 0.591851
69 7.163317 0.630013
70 7.261307 0.621615
71 7.359296 0.736624
72 7.457286 0.757055
73 7.555276 0.741020
74 7.653266 0.729395
75 7.751256 0.693944
76 7.849246 0.779473
77 7.947236 0.465914
78 8.045226 0.667409
79 8.143216 0.676044
80 8.241206 0.414282
81 8.339196 0.609937
82 8.437186 1.093758
83 8.535176 0.622869
84 8.633166 0.560513
85 8.731156 0.473073
86 8.829146 0.845383
87 8.927136 0.926074
88 9.025126 0.505556
89 9.123116 0.674491
90 9.221106 0.589200
91 9.319095 0.820919
92 9.417085 0.762708
93 9.515075 0.596480
94 9.613065 0.834568
95 9.711055 0.864748
96 9.809045 0.731128
97 9.907035 0.886392
98 10.005025 0.725573
99 10.103015 0.849755
100 10.201005 0.890561
101 10.298995 0.893478
102 10.396985 0.641752
103 10.494975 0.620847
104 10.592965 0.761839
105 10.690955 0.818771
106 10.788945 0.790738
107 10.886935 0.735720
108 10.984925 0.879279
109 11.082915 0.618182
110 11.180905 0.916577
111 11.278894 0.683815
112 11.376884 1.029685
113 11.474874 1.176660
114 11.572864 1.052388
115 11.670854 0.930768
116 11.768844 0.881428
117 11.866834 1.011896
118 11.964824 1.117846
119 12.062814 0.915973
120 12.160804 0.963467
121 12.258794 0.915390
122 12.356784 0.553872
123 12.454774 1.103338
124 12.552764 0.865750
125 12.650754 0.688975
126 12.748744 1.137428
127 12.846734 0.938297
128 12.944724 0.896975
129 13.042714 0.720831
130 13.140704 0.903222
131 13.238693 0.897170
132 13.336683 0.721742
133 13.434673 0.680557
134 13.532663 0.962600
135 13.630653 0.777026
136 13.728643 1.191819
137 13.826633 1.217595
138 13.924623 1.081649
139 14.022613 1.017615
140 14.120603 1.014872
141 14.218593 0.983232
142 14.316583 1.005542
143 14.414573 1.026212
144 14.512563 1.393531
145 14.610553 1.201228
146 14.708543 0.912515
147 14.806533 1.249646
148 14.904523 1.041864
149 15.002513 1.268353
150 15.100503 0.803009
151 15.198492 0.878916
152 15.296482 1.144607
153 15.394472 0.867431
154 15.492462 1.095911
155 15.590452 1.054845
156 15.688442 0.953210
157 15.786432 0.941239
158 15.884422 0.837586
159 15.982412 1.166045
160 16.080402 0.927964
161 16.178392 1.110908
162 16.276382 0.969772
163 16.374372 0.952494
164 16.472362 0.825005
165 16.570352 1.098720
166 16.668342 0.907591
167 16.766332 1.148791
168 16.864322 0.976295
169 16.962312 0.732772
170 17.060302 0.837464
171 17.158291 1.223732
172 17.256281 0.889762
173 17.354271 0.971090
174 17.452261 1.519979
175 17.550251 0.754660
176 17.648241 0.846405
177 17.746231 0.794104
178 17.844221 1.118945
179 17.942211 1.081997
180 18.040201 1.065431
181 18.138191 1.101393
182 18.236181 0.974443
183 18.334171 0.798221
184 18.432161 1.106228
185 18.530151 1.006629
186 18.628141 1.175503
187 18.726131 0.778984
188 18.824121 1.136616
189 18.922111 1.036296
190 19.020101 0.909221
191 19.118090 0.919380
192 19.216080 1.104249
193 19.314070 0.930608
194 19.412060 1.164722
195 19.510050 0.645201
196 19.608040 1.047544
197 19.706030 1.026145
198 19.804020 0.943645
199 19.902010 1.360178
200 20.000000 0.976211
