# Radial distribution function: OO
# Row Dist g(r)
1 0.000000 0.018797
2 0.050251 0.009123
3 0.100503 0.020395
4 0.150754 0.018144
5 0.201005 0.002024
6 0.251256 0.007397
7 0.301508 0.010875
8 0.351759 0.015257
9 0.402010 0.006349
10 0.452261 0.012149
11 0.502513 0.001334
12 0.552764 0.004979
13 0.603015 0.005861
14 0.653266 0.013067
15 0.703518 0.017091
16 0.753769 0.006493
17 0.804020 0.017754
18 0.854271 0.016458
19 0.904523 0.017351
20 0.954774 0.019092
21 1.005025 0.002783
22 1.055276 0.003159
23 1.105528 0.008495
24 1.155779 0.020144
25 1.206030 0.014671
26 1.256281 0.009885
27 1.306533 0.013130
28 1.356784 0.011290
29 1.407035 0.002579
30 1.457286 0.017872
31 1.507538 0.011201
32 1.557789 0.028379
33 1.608040 0.013208
34 1.658291 0.032563
35 1.708543 0.007489
36 1.758794 0.001006
37 1.809045 0.011085
38 1.859296 0.019295
39 1.909548 0.002243
40 1.959799 0.014298
41 2.010050 0.016486
42 2.060302 0.000902
43 2.110553 0.339498
44 2.160804 1.851837
45 2.211055 1.852153
46 2.261307 3.051678
47 2.311558 3.090653
48 2.361809 1.845909
49 2.412060 2.093369
50 2.462312 1.259071
51 2.512563 0.984971
52 2.562814 0.545001
53 2.613065 0.782278
54 2.663317 0.481994
55 2.713568 0.665660
56 2.763819 0.468899
57 2.814070 0.585552
58 2.864322 0.614113
59 2.914573 0.533740
60 2.964824 0.729923
61 3.015075 0.711341
62 3.065327 0.652038
63 3.115578 0.656481
64 3.165829 0.731285
65 3.216080 0.881667
66 3.266332 0.796111
67 3.316583 0.990353
68 3.366834 0.941817
69 3.417085 0.883445
70 3.467337 0.962357
71 3.517588 0.869512
72 3.567839 0.808013
73 3.618090 0.998411
74 3.668342 0.938784
75 3.718593 1.043931
76 3.768844 0.902884
77 3.819095 0.847306
78 3.869347 0.721438
79 3.919598 0.869227
80 3.969849 0.768503
81 4.020101 0.813826
82 4.070352 0.812288
83 4.120603 0.859113
84 4.170854 0.768840
85 4.221106 0.840433
86 4.271357 0.636244
87 4.321608 0.705511
88 4.371859 0.690682
89 4.422111 0.582491
90 4.472362 0.661100
91 4.522613 0.714480
92 4.572864 0.637839
93 4.623116 0.661995
94 4.673367 0.586980
95 4.723618 0.589474
96 4.773869 0.655396
97 4.824121 0.657431
98 4.874372 0.885099
99 4.924623 0.803887
100 4.974874 0.697410
101 5.025126 0.795558
102 5.075377 0.751876
103 5.125628 0.943454
104 5.175879 0.766154
105 5.226131 0.970011
106 5.276382 1.068962
107 5.326633 0.933105
108 5.376884 0.852754
109 5.427136 0.887796
110 5.477387 1.013864
111 5.527638 0.956671
112 5.577889 0.879341
113 5.628141 0.978530
114 5.678392 0.884309
115 5.728643 0.744705
116 5.778894 0.845967
117 5.829146 0.900879
118 5.879397 0.832417
119 5.929648 0.808672
120 5.979899 0.833541
121 6.030151 0.809525
122 6.080402 0.787817
123 6.130653 0.566989
124 6.180905 0.938899
125 6.231156 0.839234
126 6.281407 0.834584
127 6.331658 0.721714
128 6.381910 0.834637
129 6.432161 0.730261
130 6.482412 0.750451
131 6.532663 0.716307
132 6.582915 0.719347
133 6.633166 0.743678
134 6.683417 0.742570
135 6.733668 0.729011
136 6.783920 0.762007
137 6.834171 0.902054
138 6.884422 0.654052
139 6.934673 0.850971
140 6.984925 0.795312
141 7.035176 0.853950
142 7.085427 0.710077
143 7.135678 0.723464
144 7.185930 0.830615
145 7.236181 0.813138
146 7.286432 0.751652
147 7.336683 0.689270
148 7.386935 0.816656
149 7.437186 0.904561
150 7.487437 0.852830
151 7.537688 0.713575
152 7.587940 0.860133
153 7.638191 0.790343
154 7.688442 0.793344
155 7.738693 0.671351
156 7.788945 0.845429
157 7.839196 0.678619
158 7.889447 0.745301
159 7.939698 0.987867
160 7.989950 0.666096
161 8.040201 0.791116
162 8.090452 0.833280
163 8.140704 0.900285
164 8.190955 0.770522
165 8.241206 0.847122
166 8.291457 0.772573
167 8.341709 0.703263
168 8.391960 0.788635
169 8.442211 0.907557
170 8.492462 0.821049
171 8.542714 0.711876
172 8.592965 0.768707
173 8.643216 0.795082
174 8.693467 0.786502
175 8.743719 0.789239
176 8.793970 0.641602
177 8.844221 0.869937
178 8.894472 0.644214
179 8.944724 0.853315
180 8.994975 0.675356
181 9.045226 0.767931
182 9.095477 0.946572
183 9.145729 0.795910
184 9.195980 0.950507
185 9.246231 0.711052
186 9.296482 0.666590
187 9.346734 0.772063
188 9.396985 0.840272
189 9.447236 0.846444
190 9.497487 0.732027
191 9.547739 0.899392
192 9.597990 0.874772
193 9.648241 0.892324
194 9.698492 0.825062
195 9.748744 0.665090
196 9.798995 0.816440
197 9.849246 0.796245
198 9.899497 0.762924
199 9.949749 0.733305
200 10.000000 0.816742
