# Radial distribution function: OO
# Row Dist g(r)
1 0.000000 0.017766
2 0.050251 0.020149
3 0.100503 0.024197
4 0.150754 0.005048
5 0.201005 0.009047
6 0.251256 0.020471
7 0.301508 0.033011
8 0.351759 0.001030
9 0.402010 0.033287
10 0.452261 0.011914
11 0.502513 0.015653
12 0.552764 0.001608
13 0.603015 0.009746
14 0.653266 0.007157
15 0.703518 0.016569
16 0.753769 0.043153
17 0.804020 0.009816
18 0.854271 0.003880
19 0.904523 0.020442
20 0.954774 0.018704
21 1.005025 0.018094
22 1.055276 0.020149
23 1.105528 0.016490
24 1.155779 0.013697
25 1.206030 0.013740
26 1.256281 0.001586
27 1.306533 0.029870
28 1.356784 0.022589
29 1.407035 0.004981
30 1.457286 0.019479
31 1.507538 0.006132
32 1.557789 0.019678
33 1.608040 0.005729
34 1.658291 0.007607
35 1.708543 0.016263
36 1.758794 0.018287
37 1.809045 0.014679
38 1.859296 0.015263
39 1.909548 0.016213
40 1.959799 0.008137
41 2.010050 0.014300
42 2.060302 0.044792
43 2.110553 0.381345
44 2.160804 1.784518
45 2.211055 1.874329
46 2.261307 2.884717
47 2.311558 2.652457
48 2.361809 1.876876
49 2.412060 2.015457
50 2.462312 1.341765
51 2.512563 0.834125
52 2.562814 0.726891
53 2.613065 0.700710
54 2.663317 0.587851
55 2.713568 0.577161
56 2.763819 0.631388
57 2.814070 0.572376
58 2.864322 0.628115
59 2.914573 0.703235
60 2.964824 0.703256
61 3.015075 0.599132
62 3.065327 0.678101
63 3.115578 0.599724
64 3.165829 0.862863
65 3.216080 0.818192
66 3.266332 0.932930
67 3.316583 0.793125
68 3.366834 0.919372
69 3.417085 0.876602
70 3.467337 0.877164
71 3.517588 0.943508
72 3.567839 0.778140
73 3.618090 0.906057
74 3.668342 0.944770
75 3.718593 0.996493
76 3.768844 0.907981
77 3.819095 0.850965
78 3.869347 0.898355
79 3.919598 0.874911
80 3.969849 0.770503
81 4.020101 0.786354
82 4.070352 0.826007
83 4.120603 0.846043
84 4.170854 0.676726
85 4.221106 0.767002
86 4.271357 0.706760
87 4.321608 0.914441
88 4.371859 0.704636
89 4.422111 0.781962
90 4.472362 0.628386
91 4.522613 0.724804
92 4.572864 0.805114
93 4.623116 0.602351
94 4.673367 0.680760
95 4.723618 0.725565
96 4.773869 0.691225
97 4.824121 0.714349
98 4.874372 0.757582
99 4.924623 0.674180
100 4.974874 0.875150
101 5.025126 0.833257
102 5.075377 0.794416
103 5.125628 0.694557
104 5.175879 0.860588
105 5.226131 0.740450
106 5.276382 0.800907
107 5.326633 0.901376
108 5.376884 0.827291
109 5.427136 0.831622
110 5.477387 0.810455
111 5.527638 0.787005
112 5.577889 0.750054
113 5.628141 0.871721
114 5.678392 0.906566
115 5.728643 0.833033
116 5.778894 0.857879
117 5.829146 0.831512
118 5.879397 0.903495
119 5.929648 0.951987
120 5.979899 0.794959
121 6.030151 0.719525
122 6.080402 0.861005
123 6.130653 0.763745
124 6.180905 0.833810
125 6.231156 0.796081
126 6.281407 0.870620
127 6.331658 0.838751
128 6.381910 0.686038
129 6.432161 0.859563
130 6.482412 0.613743
131 6.532663 0.687127
132 6.582915 0.709438
133 6.633166 0.804110
134 6.683417 0.818315
135 6.733668 0.830317
136 6.783920 0.811834
137 6.834171 0.788648
138 6.884422 0.710185
139 6.934673 0.851875
140 6.984925 0.804245
141 7.035176 0.859033
142 7.085427 0.798686
143 7.135678 0.808470
144 7.185930 0.825547
145 7.236181 0.774987
146 7.286432 0.862332
147 7.336683 0.884737
148 7.386935 0.796548
149 7.437186 0.682482
150 7.487437 0.810470
151 7.537688 0.716655
152 7.587940 0.927861
153 7.638191 0.839890
154 7.688442 0.933089
155 7.738693 0.717346
156 7.788945 0.651517
157 7.839196 0.938257
158 7.889447 0.787743
159 7.939698 0.724328
160 7.989950 0.783088
161 8.040201 0.726303
162 8.090452 0.701550
163 8.140704 0.804571
164 8.190955 0.813486
165 8.241206 0.891987
166 8.291457 0.795700
167 8.341709 0.898867
168 8.391960 0.843060
169 8.442211 0.730341
170 8.492462 1.014540
171 8.542714 0.670548
172 8.592965 0.830424
173 8.643216 0.803925
174 8.693467 0.952712
175 8.743719 0.735126
176 8.793970 0.738822
177 8.844221 0.924433
178 8.894472 0.712351
179 8.944724 0.760512
180 8.994975 0.759105
181 9.045226 0.856506
182 9.095477 0.636430
183 9.145729 0.771498
184 9.195980 0.669896
185 9.246231 0.742259
186 9.296482 0.835065
187 9.346734 0.785939
188 9.396985 0.738379
189 9.447236 0.800631
190 9.497487 0.811417
191 9.547739 0.865633
192 9.597990 0.770437
193 9.648241 0.902176
194 9.698492 0.844853
195 9.748744 0.849905
196 9.798995 0.907731
197 9.849246 0.752056
198 9.899497 0.709642
199 9.949749 0.919792
200 10.000000 0.759512
