# Radial distribution function: OO
# Row Dist g(r)
1 0.500000 0.000357
2 0.597990 0.000646
3 0.695980 0.001732
4 0.793970 0.004590
5 0.891960 0.006472
6 0.989950 0.001659
7 1.087940 0.000095
8 1.185930 0.010303
9 1.283920 0.001665
10 1.381910 0.000979
11 1.479899 0.000648
12 1.577889 0.000019
13 1.675879 0.000038
14 1.773869 0.001185
15 1.871859 0.002375
16 1.969849 0.003568
17 2.067839 0.000046
18 2.165829 0.007372
19 2.263819 0.001691
20 2.361809 0.005387
21 2.459799 0.000339
22 2.557789 0.003106
23 2.655779 0.012426
24 2.753769 0.000514
25 2.851759 0.000747
26 2.949749 0.000111
27 3.047739 0.000152
28 3.145729 0.001770
29 3.243719 0.000430
30 3.341709 0.000350
31 3.439698 0.000052
32 3.537688 0.004324
33 3.635678 0.000766
34 3.733668 0.000449
35 3.831658 0.012272
36 3.929648 0.009429
37 4.027638 0.000237
38 4.125628 0.023159
39 4.223618 0.000105
40 4.321608 0.006782
41 4.419598 0.003347
42 4.517588 0.057466
43 4.615578 0.516282
44 4.713568 1.823084
45 4.811558 1.771942
46 4.909548 2.935376
47 5.007538 2.874037
48 5.105528 2.117002
49 5.203518 2.024839
50 5.301508 1.428239
51 5.399497 1.061616
52 5.497487 0.792751
53 5.595477 0.706246
54 5.693467 0.769174
55 5.791457 0.750643
56 5.889447 0.680111
57 5.987437 0.805047
58 6.085427 0.702781
59 6.183417 0.755770
60 6.281407 0.747874
61 6.379397 0.831734
62 6.477387 0.868603
63 6.575377 0.887657
64 6.673367 0.887205
65 6.771357 0.865527
66 6.869347 0.940238
67 6.967337 0.992167
68 7.065327 0.985686
69 7.163317 1.082943
70 7.261307 1.148241
71 7.359296 1.042789
72 7.457286 1.015609
73 7.555276 0.943430
74 7.653266 1.162013
75 7.751256 1.043497
76 7.849246 1.080203
77 7.947236 1.091977
78 8.045226 1.019722
79 8.143216 1.008974
80 8.241206 0.995953
81 8.339196 0.964169
82 8.437186 0.879838
83 8.535176 0.921101
84 8.633166 0.924436
85 8.731156 0.894798
86 8.829146 0.883687
87 8.927136 0.893866
88 9.025126 0.868238
89 9.123116 0.835391
90 9.221106 0.801289
91 9.319095 0.869512
92 9.417085 0.855634
93 9.515075 0.823726
94 9.613065 0.945152
95 9.711055 0.767136
96 9.809045 0.875482
97 9.907035 0.867615
98 10.005025 0.874634
99 10.103015 0.867639
100 10.201005 0.911360
101 10.298995 0.919901
102 10.396985 0.913522
103 10.494975 0.902882
104 10.592965 0.945979
105 10.690955 0.887999
106 10.788945 1.030552
107 10.886935 0.904669
108 10.984925 0.990227
109 11.082915 0.954235
110 11.180905 1.001653
111 11.278894 1.039557
112 11.376884 0.972196
113 11.474874 1.012960
114 11.572864 1.068535
115 11.670854 0.904902
116 11.768844 0.943897
117 11.866834 1.016438
118 11.964824 0.998373
119 12.062814 1.008381
120 12.160804 0.882609
121 12.258794 0.967709
122 12.356784 0.992984
123 12.454774 0.943217
124 12.552764 0.943968
125 12.650754 0.890040
126 12.748744 0.939630
127 12.846734 1.104967
128 12.944724 0.947763
129 13.042714 0.864656
130 13.140704 0.942450
131 13.238693 0.940629
132 13.336683 0.901576
133 13.434673 0.937628
134 13.532663 0.907985
135 13.630653 0.915611
136 13.728643 0.896655
137 13.826633 0.938347
138 13.924623 0.969561
139 14.022613 0.937550
140 14.120603 1.064787
141 14.218593 0.907957
142 14.316583 0.896236
143 14.414573 0.980602
144 14.512563 0.897747
145 14.610553 0.859580
146 14.708543 0.939158
147 14.806533 0.905018
148 14.904523 0.892790
149 15.002513 0.908261
150 15.100503 0.936165
151 15.198492 0.880954
152 15.296482 0.991334
153 15.394472 0.959440
154 15.492462 0.920432
155 15.590452 0.915068
156 15.688442 0.889295
157 15.786432 1.027115
158 15.884422 0.894587
159 15.982412 0.868115
160 16.080402 0.885984
161 16.178392 0.910609
162 16.276382 0.960759
163 16.374372 0.880225
164 16.472362 0.808274
165 16.570352 0.888889
166 16.668342 0.918044
167 16.766332 0.911199
168 16.864322 1.031219
169 16.962312 1.060918
170 17.060302 0.947216
171 17.158291 0.940501
172 17.256281 0.880803
173 17.354271 1.002553
174 17.452261 0.879109
175 17.550251 1.028676
176 17.648241 0.901417
177 17.746231 0.938317
178 17.844221 0.912134
179 17.942211 0.938706
180 18.040201 0.876724
181 18.138191 1.001343
182 18.236181 0.924416
183 18.334171 0.899089
184 18.432161 0.936877
185 18.530151 0.915479
186 18.628141 0.935860
187 18.726131 0.922128
188 18.824121 0.965633
189 18.922111 0.938002
190 19.020101 0.861134
191 19.118090 0.932016
192 19.216080 0.856218
193 19.314070 0.962220
194 19.412060 1.023046
195 19.510050 0.924083
196 19.608040 0.962856
197 19.706030 0.889141
198 19.804020 0.935264
199 19.902010 0.877613
200 20.000000 0.993429
