# Radial distribution function: CC
# Row Dist g(r)
1 0.000000 0.012099
2 0.050251 0.023966
3 0.100503 0.007199
4 0.150754 0.006902
5 0.201005 0.001865
6 0.251256 0.013934
7 0.301508 0.013552
8 0.351759 0.004616
9 0.402010 0.015466
10 0.452261 0.009254
11 0.502513 0.017602
12 0.552764 0.009961
13 0.603015 0.018911
14 0.653266 0.013447
15 0.703518 0.012008
16 0.753769 0.031520
17 0.804020 0.022243
18 0.854271 0.009665
19 0.904523 0.003573
20 0.954774 0.001611
21 1.005025 0.029815
22 1.055276 0.011322
23 1.105528 0.015447
24 1.155779 0.031879
25 1.206030 0.014758
26 1.256281 0.018785
27 1.306533 0.001288
28 1.356784 0.004558
29 1.407035 0.006331
30 1.457286 0.017072
31 1.507538 0.004866
32 1.557789 0.003275
33 1.608040 0.026265
34 1.658291 0.006318
35 1.708543 0.006260
36 1.758794 0.018362
37 1.809045 0.022593
38 1.859296 0.002779
39 1.909548 0.011423
40 1.959799 0.011723
41 2.010050 0.015021
42 2.060302 0.006538
43 2.110553 0.007530
44 2.160804 0.013216
45 2.211055 0.007070
46 2.261307 0.007630
47 2.311558 0.211853
48 2.361809 0.778737
49 2.412060 0.803339
50 2.462312 2.004378
51 2.512563 3.762715
52 2.562814 5.718802
53 2.613065 5.771852
54 2.663317 8.117181
55 2.713568 9.676167
56 2.763819 10.941203
57 2.814070 11.183846
58 2.864322 12.618446
59 2.914573 12.859358
60 2.964824 14.170224
61 3.015075 13.865561
62 3.065327 13.792951
63 3.115578 14.527925
64 3.165829 14.458573
65 3.216080 14.228697
66 3.266332 14.168031
67 3.316583 14.227082
68 3.366834 14.651142
69 3.417085 14.540814
70 3.467337 14.676987
71 3.517588 14.538165
72 3.567839 14.624017
73 3.618090 14.780755
74 3.668342 14.590090
75 3.718593 14.100722
76 3.768844 14.276302
77 3.819095 14.585689
78 3.869347 14.233795
79 3.919598 14.232900
80 3.969849 13.941794
81 4.020101 13.693327
82 4.070352 13.372823
83 4.120603 13.192793
84 4.170854 13.191451
85 4.221106 13.151137
86 4.271357 12.540538
87 4.321608 12.402511
88 4.371859 11.774862
89 4.422111 12.056619
90 4.472362 11.598565
91 4.522613 11.197220
92 4.572864 10.896291
93 4.623116 10.937065
94 4.673367 10.149275
95 4.723618 9.428617
96 4.773869 8.882784
97 4.824121 8.829844
98 4.874372 8.307450
99 4.924623 7.455651
100 4.974874 6.815317
101 5.025126 6.945801
102 5.075377 6.211856
103 5.125628 5.706334
104 5.175879 4.698708
105 5.226131 4.760044
106 5.276382 3.953772
107 5.326633 3.294180
108 5.376884 2.833619
109 5.427136 2.640833
110 5.477387 2.079674
111 5.527638 1.590715
112 5.577889 1.175734
113 5.628141 1.447698
114 5.678392 0.913864
115 5.728643 0.525089
116 5.778894 0.474146
117 5.829146 0.287187
118 5.879397 0.176973
119 5.929648 0.493505
120 5.979899 0.240723
121 6.030151 0.301479
122 6.080402 0.261237
123 6.130653 0.173697
124 6.180905 0.198236
125 6.231156 0.356581
126 6.281407 0.318011
127 6.331658 0.201814
128 6.381910 0.211631
129 6.432161 0.124598
130 6.482412 0.217563
131 6.532663 0.187378
132 6.582915 0.218496
133 6.633166 0.254819
134 6.683417 0.323370
135 6.733668 0.173593
136 6.783920 0.327760
137 6.834171 0.117392
138 6.884422 0.165283
139 6.934673 0.252464
140 6.984925 0.345681
141 7.035176 0.226259
142 7.085427 0.298407
143 7.135678 0.231664
144 7.185930 0.246649
145 7.236181 0.356221
146 7.286432 0.346589
147 7.336683 0.242051
148 7.386935 0.304207
149 7.437186 0.350394
150 7.487437 0.452801
151 7.537688 0.270603
152 7.587940 0.170524
153 7.638191 0.143072
154 7.688442 0.213690
155 7.738693 0.218114
156 7.788945 0.225367
157 7.839196 0.176063
158 7.889447 0.357844
159 7.939698 0.375594
160 7.989950 0.149199
161 8.040201 0.245602
162 8.090452 0.286229
163 8.140704 0.381407
164 8.190955 0.381405
165 8.241206 0.249385
166 8.291457 0.308760
167 8.341709 0.224863
168 8.391960 0.179805
169 8.442211 0.118060
170 8.492462 0.355748
171 8.542714 0.237306
172 8.592965 0.287490
173 8.643216 0.325231
174 8.693467 0.468089
175 8.743719 0.446946
176 8.793970 0.435980
177 8.844221 0.421381
178 8.894472 0.172834
179 8.944724 0.340150
180 8.994975 0.263978
181 9.045226 0.310500
182 9.095477 0.677801
183 9.145729 0.566878
184 9.195980 0.514302
185 9.246231 0.372377
186 9.296482 0.422156
187 9.346734 0.374425
188 9.396985 0.540116
189 9.447236 0.302813
190 9.497487 0.366318
191 9.547739 0.435844
192 9.597990 0.347958
193 9.648241 0.428316
194 9.698492 0.301374
195 9.748744 0.354576
196 9.798995 0.255417
197 9.849246 0.412345
198 9.899497 0.372901
199 9.949749 0.471220
200 10.000000 0.400340
