# Radial distribution function: CC
# Row Dist g(r)
1 0.500000 0.003052
2 0.597990 0.000004
3 0.695980 0.001713
4 0.793970 0.007299
5 0.891960 0.004844
6 0.989950 0.000712
7 1.087940 0.008355
8 1.185930 0.002339
9 1.283920 0.003534
10 1.381910 0.000072
11 1.479899 0.007200
12 1.577889 0.000003
13 1.675879 0.006717
14 1.773869 0.007427
15 1.871859 0.001833
16 1.969849 0.002889
17 2.067839 0.000081
18 2.165829 0.000582
19 2.263819 0.000030
20 2.361809 0.001162
21 2.459799 0.000497
22 2.557789 0.005255
23 2.655779 0.012772
24 2.753769 0.000261
25 2.851759 0.006173
26 2.949749 0.010031
27 3.047739 0.007741
28 3.145729 0.004889
29 3.243719 0.006386
30 3.341709 0.004620
31 3.439698 0.002359
32 3.537688 0.000340
33 3.635678 0.008924
34 3.733668 0.014907
35 3.831658 0.011488
36 3.929648 0.002981
37 4.027638 0.010400
38 4.125628 0.007039
39 4.223618 0.003842
40 4.321608 0.000594
41 4.419598 0.013060
42 4.517588 0.004825
43 4.615578 0.000048
44 4.713568 0.004461
45 4.811558 0.007521
46 4.909548 0.000012
47 5.007538 0.323071
48 5.105528 0.983570
49 5.203518 0.935075
50 5.301508 1.961567
51 5.399497 3.622982
52 5.497487 5.373034
53 5.595477 5.724477
54 5.693467 7.964397
55 5.791457 9.254752
56 5.889447 10.945355
57 5.987437 10.924166
58 6.085427 12.626041
59 6.183417 14.268992
60 6.281407 14.290018
61 6.379397 13.890985
62 6.477387 15.784432
63 6.575377 15.905437
64 6.673367 15.621125
65 6.771357 15.756635
66 6.869347 15.763275
67 6.967337 15.854907
68 7.065327 15.829118
69 7.163317 16.162832
70 7.261307 16.013659
71 7.359296 16.126219
72 7.457286 15.829907
73 7.555276 15.986611
74 7.653266 15.887423
75 7.751256 16.060461
76 7.849246 15.919110
77 7.947236 15.796663
78 8.045226 15.546178
79 8.143216 15.609481
80 8.241206 15.101138
81 8.339196 15.521171
82 8.437186 14.945312
83 8.535176 14.775220
84 8.633166 14.634050
85 8.731156 14.501333
86 8.829146 14.149706
87 8.927136 13.708312
88 9.025126 13.648429
89 9.123116 13.585260
90 9.221106 13.145125
91 9.319095 12.747591
92 9.417085 12.420770
93 9.515075 12.217369
94 9.613065 12.079885
95 9.711055 11.419798
96 9.809045 10.876460
97 9.907035 10.794270
98 10.005025 10.497467
99 10.103015 9.688595
100 10.201005 9.105407
101 10.298995 9.193043
102 10.396985 8.376448
103 10.494975 7.835744
104 10.592965 7.283846
105 10.690955 7.153890
106 10.788945 6.379271
107 10.886935 5.855546
108 10.984925 5.256283
109 11.082915 5.277480
110 11.180905 5.041103
111 11.278894 4.246886
112 11.376884 3.866964
113 11.474874 3.977675
114 11.572864 3.810644
115 11.670854 3.342283
116 11.768844 3.058266
117 11.866834 3.095855
118 11.964824 3.071935
119 12.062814 2.925912
120 12.160804 2.811074
121 12.258794 2.828481
122 12.356784 2.809423
123 12.454774 2.532763
124 12.552764 2.505551
125 12.650754 2.627832
126 12.748744 2.772388
127 12.846734 2.745943
128 12.944724 2.769128
129 13.042714 2.816675
130 13.140704 2.938813
131 13.238693 2.869757
132 13.336683 2.808496
133 13.434673 2.837624
134 13.532663 2.907446
135 13.630653 2.934690
136 13.728643 2.617402
137 13.826633 2.760235
138 13.924623 2.971649
139 14.022613 2.778960
140 14.120603 2.985763
141 14.218593 2.872041
142 14.316583 2.862270
143 14.414573 2.873749
144 14.512563 3.096273
145 14.610553 2.941599
146 14.708543 2.849953
147 14.806533 2.703638
148 14.904523 2.696790
149 15.002513 2.756288
150 15.100503 2.804212
151 15.198492 2.801790
152 15.296482 2.805825
153 15.394472 2.673233
154 15.492462 2.683638
155 15.590452 2.478380
156 15.688442 2.441548
157 15.786432 2.604566
158 15.884422 2.542557
159 15.982412 2.653460
160 16.080402 2.686285
161 16.178392 2.657098
162 16.276382 2.721359
163 16.374372 2.715556
164 16.472362 2.947321
165 16.570352 2.694753
166 16.668342 2.591446
167 16.766332 2.643164
168 16.864322 2.517734
169 16.962312 2.442845
170 17.060302 2.233429
171 17.158291 2.400694
172 17.256281 2.326369
173 17.354271 2.275802
174 17.452261 2.170279
175 17.550251 2.341855
176 17.648241 2.128193
177 17.746231 2.044089
178 17.844221 2.146033
179 17.942211 1.886850
180 18.040201 1.856516
181 18.138191 1.864742
182 18.236181 1.984792
183 18.334171 1.825341
184 18.432161 1.826706
185 18.530151 1.695343
186 18.628141 1.786499
187 18.726131 1.858305
188 18.824121 1.754036
189 18.922111 1.682679
190 19.020101 1.620172
191 19.118090 1.602628
192 19.216080 1.524126
193 19.314070 1.572195
194 19.412060 1.574620
195 19.510050 1.397173
196 19.608040 1.324673
197 19.706030 1.618068
198 19.804020 1.569846
199 19.902010 1.457888
200 20.000000 1.408750
