# Radial distribution function: OO
# Row Dist g(r)
1 0.500000 0.001287
2 0.597990 0.000679
3 0.695980 0.002337
4 0.793970 0.006133
5 0.891960 0.012353
6 0.989950 0.001103
7 1.087940 0.000395
8 1.185930 0.011156
9 1.283920 0.002672
10 1.381910 0.001324
11 1.479899 0.001465
12 1.577889 0.000027
13 1.675879 0.000056
14 1.773869 0.000835
15 1.871859 0.005315
16 1.969849 0.005803
17 2.067839 0.000201
18 2.165829 0.004515
19 2.263819 0.001941
20 2.361809 0.005934
21 2.459799 0.001463
22 2.557789 0.004316
23 2.655779 0.010343
24 2.753769 0.001729
25 2.851759 0.002333
26 2.949749 0.000239
27 3.047739 0.000240
28 3.145729 0.003089
29 3.243719 0.001494
30 3.341709 0.001345
31 3.439698 0.000158
32 3.537688 0.009007
33 3.635678 0.000800
34 3.733668 0.001183
35 3.831658 0.011875
36 3.929648 0.016400
37 4.027638 0.000484
38 4.125628 0.018715
39 4.223618 0.000276
40 4.321608 0.009104
41 4.419598 0.005962
42 4.517588 0.017199
43 4.615578 0.480660
44 4.713568 1.899278
45 4.811558 1.835335
46 4.909548 2.969643
47 5.007538 2.772047
48 5.105528 2.117675
49 5.203518 2.095009
50 5.301508 1.460023
51 5.399497 1.033288
52 5.497487 0.818021
53 5.595477 0.965761
54 5.693467 0.767150
55 5.791457 0.676778
56 5.889447 0.789988
57 5.987437 0.704102
58 6.085427 0.733743
59 6.183417 0.711350
60 6.281407 0.905194
61 6.379397 0.786343
62 6.477387 0.807541
63 6.575377 0.835295
64 6.673367 0.989398
65 6.771357 0.956728
66 6.869347 0.886106
67 6.967337 1.077754
68 7.065327 1.026814
69 7.163317 0.890279
70 7.261307 0.944979
71 7.359296 0.994248
72 7.457286 1.094666
73 7.555276 1.114269
74 7.653266 0.979286
75 7.751256 1.058770
76 7.849246 0.961560
77 7.947236 1.022044
78 8.045226 0.959086
79 8.143216 1.055290
80 8.241206 1.096678
81 8.339196 1.019014
82 8.437186 0.995155
83 8.535176 0.943140
84 8.633166 0.915599
85 8.731156 0.896593
86 8.829146 0.822900
87 8.927136 0.864599
88 9.025126 0.788123
89 9.123116 0.806542
90 9.221106 0.853701
91 9.319095 0.879139
92 9.417085 0.863196
93 9.515075 0.887943
94 9.613065 0.782063
95 9.711055 0.821492
96 9.809045 0.814215
97 9.907035 0.755871
98 10.005025 0.867038
99 10.103015 0.900284
100 10.201005 0.950355
101 10.298995 0.939944
102 10.396985 1.018900
103 10.494975 0.942230
104 10.592965 0.974238
105 10.690955 1.055122
106 10.788945 0.898873
107 10.886935 0.949206
108 10.984925 0.888556
109 11.082915 1.064959
110 11.180905 0.957482
111 11.278894 0.945046
112 11.376884 0.950617
113 11.474874 0.941951
114 11.572864 0.926164
115 11.670854 0.917162
116 11.768844 0.952418
117 11.866834 0.977339
118 11.964824 0.956273
119 12.062814 0.911733
120 12.160804 0.993857
121 12.258794 0.968649
122 12.356784 0.945527
123 12.454774 1.003647
124 12.552764 0.877921
125 12.650754 0.942445
126 12.748744 0.880770
127 12.846734 0.833503
128 12.944724 0.854700
129 13.042714 0.857761
130 13.140704 0.795706
131 13.238693 0.815412
132 13.336683 0.939847
133 13.434673 0.898954
134 13.532663 0.973145
135 13.630653 0.950223
136 13.728643 0.843636
137 13.826633 0.781292
138 13.924623 0.841426
139 14.022613 0.825706
140 14.120603 0.916037
141 14.218593 0.899461
142 14.316583 0.965087
143 14.414573 0.863551
144 14.512563 0.942798
145 14.610553 0.945835
146 14.708543 0.914980
147 14.806533 0.967726
148 14.904523 0.838213
149 15.002513 0.867620
150 15.100503 0.955453
151 15.198492 0.951066
152 15.296482 0.908347
153 15.394472 0.746138
154 15.492462 0.886460
155 15.590452 0.976107
156 15.688442 0.905282
157 15.786432 0.847244
158 15.884422 0.891289
159 15.982412 0.893693
160 16.080402 1.052312
161 16.178392 0.937506
162 16.276382 0.971811
163 16.374372 0.991315
164 16.472362 1.016603
165 16.570352 0.928809
166 16.668342 0.923457
167 16.766332 0.919134
168 16.864322 0.954630
169 16.962312 0.819711
170 17.060302 0.875331
171 17.158291 0.914023
172 17.256281 0.920227
173 17.354271 0.904579
174 17.452261 0.791334
175 17.550251 0.835018
176 17.648241 0.927406
177 17.746231 0.867578
178 17.844221 0.989514
179 17.942211 0.865987
180 18.040201 1.013515
181 18.138191 0.928437
182 18.236181 0.983383
183 18.334171 0.980072
184 18.432161 1.010777
185 18.530151 0.981127
186 18.628141 0.942021
187 18.726131 0.991915
188 18.824121 0.918722
189 18.922111 0.872458
190 19.020101 0.972641
191 19.118090 0.910227
192 19.216080 0.979426
193 19.314070 0.818547
194 19.412060 0.944433
195 19.510050 0.886779
196 19.608040 0.968502
197 19.706030 0.895898
198 19.804020 0.998472
199 19.902010 0.988060
200 20.000000 0.818450
