# Time-averaged data for fix thermo_detailed
# TimeStep v_temp v_press v_pe v_ke v_vol v_dens
600100 298.011688 -27.120476 -21064.572266 3333.939697 54580.714844 1.045210
600200 298.661530 -96.929207 -21021.302734 3341.209717 54542.144531 1.045949
600300 298.972260 -119.040863 -20985.914062 3344.686035 54569.703125 1.045421
600400 299.204376 -129.103592 -20954.253906 3347.282715 54592.996094 1.044975
600500 299.374176 -132.468735 -20927.734375 3349.182373 54612.906250 1.044594
600600 299.494690 -132.350357 -20906.949219 3350.530518 54628.121094 1.044303
600700 299.578003 -130.637314 -20891.242188 3351.462646 54639.128906 1.044092
600800 299.634735 -128.423538 -20879.617188 3352.097412 54646.906250 1.043944
600900 299.673035 -126.267273 -20871.121094 3352.525635 54652.375000 1.043839
601000 299.698822 -124.409149 -20864.964844 3352.814453 54656.226562 1.043766
601100 299.716278 -122.912735 -20860.521484 3353.009521 54658.964844 1.043713
601200 299.728119 -121.768890 -20857.337891 3353.142090 54660.929688 1.043676
601300 299.736206 -120.916763 -20855.060547 3353.232422 54662.347656 1.043649
601400 299.741852 -120.303375 -20853.437500 3353.295654 54663.378906 1.043629
601500 299.745789 -119.872482 -20852.287109 3353.339844 54664.125000 1.043615
601600 299.748596 -119.577698 -20851.472656 3353.371094 54664.687500 1.043604
601700 299.750610 -119.378922 -20850.898438 3353.393555 54665.089844 1.043596
601800 299.752106 -119.252060 -20850.498047 3353.410400 54665.390625 1.043591
601900 299.753235 -119.169861 -20850.216797 3353.423096 54665.613281 1.043586
602000 299.754059 -119.121689 -20850.019531 3353.432373 54665.789062 1.043583
602100 299.754669 -119.101608 -20849.888672 3353.439209 54665.914062 1.043581
602200 299.755157 -119.098633 -20849.796875 3353.444580 54666.003906 1.043579
602300 299.755524 -119.106644 -20849.740234 3353.448730 54666.066406 1.043578
602400 299.755829 -119.122025 -20849.703125 3353.452148 54666.128906 1.043577
602500 299.756042 -119.139557 -20849.685547 3353.454346 54666.160156 1.043576
602600 299.756226 -119.159225 -20849.675781 3353.456543 54666.191406 1.043575
602700 299.756378 -119.179565 -20849.667969 3353.458496 54666.210938 1.043575
602800 299.756500 -119.201324 -20849.669922 3353.459717 54666.230469 1.043575
602900 299.756561 -119.217911 -20849.673828 3353.460449 54666.246094 1.043574
603000 299.756653 -119.238373 -20849.675781 3353.461426 54666.253906 1.043574
603100 299.756744 -119.256607 -20849.683594 3353.462402 54666.273438 1.043574
603200 299.756805 -119.275223 -20849.687500 3353.463135 54666.277344 1.043574
603300 299.756836 -119.288742 -20849.697266 3353.463379 54666.285156 1.043574
603400 299.756897 -119.306503 -20849.703125 3353.464111 54666.289062 1.043573
603500 299.756958 -119.326035 -20849.708984 3353.464600 54666.289062 1.043573
603600 299.756989 -119.338913 -20849.718750 3353.465088 54666.292969 1.043573
603700 299.756989 -119.352203 -20849.726562 3353.465088 54666.304688 1.043573
603800 299.757019 -119.365097 -20849.732422 3353.465332 54666.304688 1.043573
603900 299.757019 -119.378311 -20849.736328 3353.465332 54666.304688 1.043573
604000 299.757080 -119.390106 -20849.736328 3353.466064 54666.308594 1.043573
604100 299.757141 -119.399887 -20849.732422 3353.466553 54666.320312 1.043573
604200 299.757172 -119.409454 -20849.734375 3353.467041 54666.320312 1.043573
604300 299.757202 -119.420425 -20849.734375 3353.467285 54666.324219 1.043573
604400 299.757233 -119.430725 -20849.740234 3353.467773 54666.335938 1.043573
604500 299.757263 -119.442703 -20849.746094 3353.468018 54666.324219 1.043573
604600 299.757294 -119.448685 -20849.746094 3353.468750 54666.335938 1.043573
604700 299.757355 -119.455109 -20849.742188 3353.469238 54666.335938 1.043573
604800 299.757385 -119.463577 -20849.746094 3353.469727 54666.335938 1.043573
604900 299.757385 -119.470337 -20849.738281 3353.469727 54666.343750 1.043572
605000 299.757416 -119.478729 -20849.734375 3353.469971 54666.343750 1.043572
605100 299.757477 -119.485077 -20849.732422 3353.470703 54666.351562 1.043572
605200 299.757477 -119.492813 -20849.734375 3353.470703 54666.351562 1.043572
605300 299.757507 -119.498108 -20849.730469 3353.470947 54666.351562 1.043572
605400 299.757538 -119.501144 -20849.724609 3353.471191 54666.367188 1.043572
605500 299.757568 -119.505081 -20849.718750 3353.471680 54666.371094 1.043572
605600 299.757599 -119.510483 -20849.714844 3353.471924 54666.367188 1.043572
605700 299.757629 -119.515991 -20849.710938 3353.472168 54666.367188 1.043572
605800 299.757690 -119.516174 -20849.705078 3353.472900 54666.371094 1.043572
605900 299.757751 -119.517868 -20849.701172 3353.473633 54666.375000 1.043572
606000 299.757782 -119.524857 -20849.697266 3353.473877 54666.382812 1.043572
606100 299.757812 -119.530258 -20849.695312 3353.474365 54666.382812 1.043572
606200 299.757843 -119.531601 -20849.689453 3353.474609 54666.382812 1.043572
606300 299.757874 -119.538132 -20849.689453 3353.474854 54666.386719 1.043572
606400 299.757874 -119.543076 -20849.683594 3353.474854 54666.398438 1.043571
606500 299.757904 -119.547928 -20849.679688 3353.475342 54666.398438 1.043571
606600 299.757904 -119.550247 -20849.679688 3353.475342 54666.402344 1.043571
606700 299.757935 -119.550873 -20849.675781 3353.475586 54666.406250 1.043571
606800 299.757965 -119.553589 -20849.673828 3353.475830 54666.406250 1.043571
606900 299.757996 -119.557602 -20849.669922 3353.476318 54666.406250 1.043571
607000 299.758026 -119.561722 -20849.666016 3353.476562 54666.406250 1.043571
607100 299.758057 -119.565720 -20849.664062 3353.476807 54666.406250 1.043571
607200 299.758087 -119.568146 -20849.660156 3353.477295 54666.414062 1.043571
607300 299.758118 -119.568832 -20849.650391 3353.477539 54666.417969 1.043571
607400 299.758148 -119.570343 -20849.646484 3353.477783 54666.417969 1.043571
607500 299.758148 -119.572311 -20849.640625 3353.477783 54666.429688 1.043571
607600 299.758209 -119.573898 -20849.634766 3353.479004 54666.433594 1.043571
607700 299.758240 -119.579529 -20849.632812 3353.479248 54666.433594 1.043571
607800 299.758270 -119.582520 -20849.630859 3353.479492 54666.433594 1.043571
607900 299.758301 -119.583252 -20849.628906 3353.479980 54666.437500 1.043571
608000 299.758331 -119.586304 -20849.621094 3353.480225 54666.437500 1.043571
608100 299.758362 -119.585907 -20849.615234 3353.480469 54666.453125 1.043570
608200 299.758362 -119.588242 -20849.611328 3353.480469 54666.460938 1.043570
608300 299.758392 -119.589645 -20849.607422 3353.480957 54666.460938 1.043570
608400 299.758423 -119.589935 -20849.603516 3353.481201 54666.464844 1.043570
608500 299.758453 -119.590225 -20849.599609 3353.481445 54666.468750 1.043570
608600 299.758484 -119.595520 -20849.595703 3353.481934 54666.468750 1.043570
608700 299.758514 -119.596603 -20849.591797 3353.482178 54666.476562 1.043570
608800 299.758545 -119.596130 -20849.585938 3353.482422 54666.484375 1.043570
608900 299.758575 -119.596161 -20849.582031 3353.482910 54666.484375 1.043570
609000 299.758606 -119.596161 -20849.580078 3353.483154 54666.484375 1.043570
609100 299.758636 -119.596436 -20849.574219 3353.483398 54666.492188 1.043570
609200 299.758667 -119.597031 -20849.570312 3353.483887 54666.492188 1.043570
609300 299.758698 -119.598785 -20849.566406 3353.484131 54666.492188 1.043570
609400 299.758728 -119.601654 -20849.560547 3353.484619 54666.496094 1.043570
609500 299.758728 -119.602921 -20849.558594 3353.484619 54666.496094 1.043570
609600 299.758728 -119.604935 -20849.554688 3353.484619 54666.500000 1.043569
609700 299.758759 -119.604355 -20849.548828 3353.484863 54666.507812 1.043569
