# Radial distribution function: CO
# Row Dist g(r)
1 0.500000 0.004702
2 0.597990 0.010135
3 0.695980 0.017537
4 0.793970 0.004217
5 0.891960 0.007958
6 0.989950 0.002016
7 1.087940 0.015395
8 1.185930 0.000045
9 1.283920 0.007296
10 1.381910 0.000151
11 1.479899 0.006882
12 1.577889 0.000046
13 1.675879 0.017218
14 1.773869 0.003622
15 1.871859 0.003146
16 1.969849 0.003086
17 2.067839 0.006303
18 2.165829 0.000595
19 2.263819 0.011222
20 2.361809 0.000339
21 2.459799 0.013866
22 2.557789 0.000049
23 2.655779 0.010966
24 2.753769 0.019011
25 2.851759 0.036747
26 2.949749 0.018270
27 3.047739 0.015076
28 3.145729 0.007983
29 3.243719 0.008072
30 3.341709 0.002641
31 3.439698 0.004054
32 3.537688 0.014398
33 3.635678 0.000907
34 3.733668 0.000026
35 3.831658 0.004937
36 3.929648 0.007380
37 4.027638 0.000063
38 4.125628 0.000769
39 4.223618 0.003598
40 4.321608 0.025124
41 4.419598 0.004788
42 4.517588 0.000244
43 4.615578 0.014480
44 4.713568 0.006099
45 4.811558 0.012173
46 4.909548 0.002616
47 5.007538 0.000464
48 5.105528 0.012875
49 5.203518 0.000258
50 5.301508 0.004914
51 5.399497 0.100543
52 5.497487 0.426216
53 5.595477 0.242525
54 5.693467 0.507024
55 5.791457 0.500770
56 5.889447 0.795103
57 5.987437 0.736178
58 6.085427 0.904998
59 6.183417 0.816961
60 6.281407 0.619760
61 6.379397 0.623971
62 6.477387 0.749459
63 6.575377 0.662991
64 6.673367 0.770764
65 6.771357 0.802409
66 6.869347 0.397515
67 6.967337 0.528870
68 7.065327 0.635599
69 7.163317 0.656848
70 7.261307 0.599204
71 7.359296 0.713609
72 7.457286 0.708471
73 7.555276 0.745210
74 7.653266 0.681982
75 7.751256 0.734120
76 7.849246 0.723105
77 7.947236 0.585586
78 8.045226 0.676387
79 8.143216 0.649020
80 8.241206 0.483592
81 8.339196 0.620926
82 8.437186 0.907598
83 8.535176 0.638398
84 8.633166 0.607271
85 8.731156 0.533699
86 8.829146 0.753240
87 8.927136 0.872152
88 9.025126 0.511134
89 9.123116 0.713064
90 9.221106 0.611259
91 9.319095 0.766008
92 9.417085 0.737178
93 9.515075 0.673360
94 9.613065 0.830556
95 9.711055 0.813256
96 9.809045 0.747931
97 9.907035 0.826609
98 10.005025 0.781612
99 10.103015 0.816293
100 10.201005 0.862604
101 10.298995 0.855547
102 10.396985 0.726197
103 10.494975 0.724169
104 10.592965 0.833597
105 10.690955 0.887084
106 10.788945 0.816964
107 10.886935 0.775270
108 10.984925 0.909268
109 11.082915 0.745584
110 11.180905 0.874513
111 11.278894 0.784657
112 11.376884 0.971769
113 11.474874 1.067750
114 11.572864 0.930362
115 11.670854 0.903389
116 11.768844 0.920670
117 11.866834 0.982420
118 11.964824 1.004433
119 12.062814 0.947592
120 12.160804 0.962544
121 12.258794 0.919215
122 12.356784 0.669462
123 12.454774 1.094225
124 12.552764 0.902584
125 12.650754 0.823341
126 12.748744 1.093588
127 12.846734 0.968370
128 12.944724 0.938096
129 13.042714 0.781044
130 13.140704 0.939962
131 13.238693 0.875861
132 13.336683 0.817966
133 13.434673 0.787772
134 13.532663 1.003053
135 13.630653 0.842817
136 13.728643 1.079149
137 13.826633 1.109673
138 13.924623 0.987690
139 14.022613 1.008394
140 14.120603 1.014903
141 14.218593 1.049419
142 14.316583 1.050769
143 14.414573 1.057034
144 14.512563 1.165017
145 14.610553 1.169169
146 14.708543 0.989061
147 14.806533 1.092010
148 14.904523 1.065470
149 15.002513 1.161393
150 15.100503 0.886543
151 15.198492 0.898421
152 15.296482 1.068135
153 15.394472 0.915583
154 15.492462 1.121072
155 15.590452 1.008297
156 15.688442 0.985102
157 15.786432 1.020688
158 15.884422 0.907340
159 15.982412 1.051122
160 16.080402 0.932088
161 16.178392 1.036637
162 16.276382 0.978561
163 16.374372 0.922824
164 16.472362 0.933291
165 16.570352 0.970832
166 16.668342 0.929555
167 16.766332 1.075125
168 16.864322 0.998394
169 16.962312 0.895791
170 17.060302 0.904242
171 17.158291 1.055041
172 17.256281 0.925869
173 17.354271 0.992950
174 17.452261 1.232584
175 17.550251 0.863120
176 17.648241 0.887126
177 17.746231 0.877711
178 17.844221 1.074087
179 17.942211 1.055194
180 18.040201 0.985367
181 18.138191 1.048887
182 18.236181 0.920250
183 18.334171 0.786306
184 18.432161 1.085844
185 18.530151 0.989666
186 18.628141 1.061674
187 18.726131 0.854644
188 18.824121 1.020868
189 18.922111 1.057374
190 19.020101 0.918024
191 19.118090 0.874853
192 19.216080 1.027041
193 19.314070 0.983853
194 19.412060 1.105827
195 19.510050 0.804937
196 19.608040 1.030063
197 19.706030 1.020556
198 19.804020 0.939445
199 19.902010 1.183932
200 20.000000 0.990232
