# Radial distribution function: CC
# Row Dist g(r)
1 0.000000 0.002529
2 0.050251 0.007275
3 0.100503 0.002178
4 0.150754 0.001823
5 0.201005 0.000345
6 0.251256 0.003937
7 0.301508 0.004357
8 0.351759 0.000837
9 0.402010 0.004409
10 0.452261 0.001549
11 0.502513 0.005100
12 0.552764 0.002375
13 0.603015 0.005087
14 0.653266 0.002921
15 0.703518 0.002281
16 0.753769 0.012897
17 0.804020 0.003682
18 0.854271 0.002390
19 0.904523 0.000746
20 0.954774 0.000190
21 1.005025 0.008694
22 1.055276 0.004345
23 1.105528 0.005217
24 1.155779 0.006207
25 1.206030 0.003104
26 1.256281 0.006679
27 1.306533 0.000249
28 1.356784 0.000977
29 1.407035 0.001346
30 1.457286 0.007834
31 1.507538 0.000757
32 1.557789 0.000391
33 1.608040 0.007525
34 1.658291 0.001102
35 1.708543 0.001064
36 1.758794 0.003692
37 1.809045 0.009338
38 1.859296 0.000473
39 1.909548 0.004018
40 1.959799 0.003045
41 2.010050 0.003753
42 2.060302 0.001042
43 2.110553 0.001371
44 2.160804 0.005479
45 2.211055 0.002350
46 2.261307 0.001602
47 2.311558 0.158554
48 2.361809 0.811990
49 2.412060 1.009194
50 2.462312 2.711226
51 2.512563 4.825743
52 2.562814 7.311646
53 2.613065 7.348171
54 2.663317 10.773537
55 2.713568 12.589749
56 2.763819 14.522151
57 2.814070 14.237537
58 2.864322 16.976311
59 2.914573 17.256083
60 2.964824 18.848932
61 3.015075 18.194504
62 3.065327 17.827745
63 3.115578 19.603369
64 3.165829 19.504786
65 3.216080 18.949608
66 3.266332 18.884468
67 3.316583 18.088705
68 3.366834 19.567064
69 3.417085 19.245218
70 3.467337 19.401838
71 3.517588 19.212202
72 3.567839 19.325138
73 3.618090 19.424700
74 3.668342 19.604994
75 3.718593 18.384752
76 3.768844 18.694473
77 3.819095 19.016588
78 3.869347 18.758873
79 3.919598 18.999256
80 3.969849 18.416151
81 4.020101 18.007547
82 4.070352 17.970724
83 4.120603 17.313322
84 4.170854 17.116238
85 4.221106 17.521606
86 4.271357 16.909494
87 4.321608 16.619289
88 4.371859 16.200294
89 4.422111 15.968973
90 4.472362 15.453751
91 4.522613 14.716785
92 4.572864 14.220737
93 4.623116 14.880760
94 4.673367 13.664523
95 4.723618 12.728854
96 4.773869 11.454181
97 4.824121 10.818664
98 4.874372 11.199171
99 4.924623 9.873812
100 4.974874 8.534742
101 5.025126 9.332654
102 5.075377 8.396458
103 5.125628 7.731928
104 5.175879 6.442896
105 5.226131 6.276263
106 5.276382 5.322346
107 5.326633 4.536290
108 5.376884 4.218073
109 5.427136 4.089169
110 5.477387 3.503976
111 5.527638 2.050166
112 5.577889 1.785917
113 5.628141 2.280880
114 5.678392 0.905897
115 5.728643 0.603297
116 5.778894 0.551402
117 5.829146 0.313225
118 5.879397 0.112806
119 5.929648 0.679194
120 5.979899 0.149934
121 6.030151 0.373079
122 6.080402 0.177315
123 6.130653 0.074613
124 6.180905 0.225587
125 6.231156 0.357457
126 6.281407 0.243836
127 6.331658 0.160853
128 6.381910 0.273703
129 6.432161 0.083421
130 6.482412 0.195730
131 6.532663 0.149069
132 6.582915 0.250290
133 6.633166 0.338277
134 6.683417 0.375263
135 6.733668 0.234226
136 6.783920 0.333805
137 6.834171 0.130137
138 6.884422 0.100851
139 6.934673 0.259019
140 6.984925 0.374780
141 7.035176 0.188373
142 7.085427 0.288482
143 7.135678 0.200956
144 7.185930 0.202844
145 7.236181 0.632799
146 7.286432 0.315267
147 7.336683 0.238532
148 7.386935 0.316539
149 7.437186 0.507245
150 7.487437 0.445126
151 7.537688 0.428511
152 7.587940 0.182335
153 7.638191 0.140605
154 7.688442 0.154682
155 7.738693 0.199262
156 7.788945 0.252236
157 7.839196 0.084394
158 7.889447 0.420286
159 7.939698 0.367811
160 7.989950 0.130563
161 8.040201 0.149375
162 8.090452 0.445668
163 8.140704 0.526542
164 8.190955 0.345259
165 8.241206 0.338152
166 8.291457 0.412164
167 8.341709 0.167973
168 8.391960 0.083883
169 8.442211 0.081710
170 8.492462 0.340154
171 8.542714 0.170898
172 8.592965 0.284970
173 8.643216 0.247457
174 8.693467 0.747298
175 8.743719 0.495345
176 8.793970 0.345061
177 8.844221 0.540013
178 8.894472 0.116112
179 8.944724 0.252728
180 8.994975 0.228249
181 9.045226 0.241106
182 9.095477 1.238814
183 9.145729 0.802524
184 9.195980 0.547913
185 9.246231 0.261996
186 9.296482 0.274949
187 9.346734 0.493711
188 9.396985 0.641077
189 9.447236 0.344535
190 9.497487 0.312937
191 9.547739 0.501462
192 9.597990 0.258508
193 9.648241 0.544938
194 9.698492 0.483125
195 9.748744 0.295753
196 9.798995 0.160165
197 9.849246 0.398360
198 9.899497 0.393455
199 9.949749 0.583616
200 10.000000 0.382606
