# Radial distribution function: OO
# Row Dist g(r)
1 0.000000 0.003638
2 0.050251 0.006687
3 0.100503 0.007269
4 0.150754 0.001808
5 0.201005 0.002879
6 0.251256 0.006335
7 0.301508 0.009952
8 0.351759 0.000090
9 0.402010 0.030893
10 0.452261 0.005840
11 0.502513 0.006299
12 0.552764 0.000181
13 0.603015 0.001967
14 0.653266 0.001329
15 0.703518 0.003833
16 0.753769 0.010904
17 0.804020 0.003640
18 0.854271 0.000760
19 0.904523 0.008981
20 0.954774 0.004463
21 1.005025 0.003734
22 1.055276 0.008933
23 1.105528 0.004897
24 1.155779 0.001735
25 1.206030 0.002400
26 1.256281 0.000291
27 1.306533 0.007482
28 1.356784 0.003771
29 1.407035 0.000562
30 1.457286 0.009151
31 1.507538 0.001052
32 1.557789 0.003139
33 1.608040 0.001265
34 1.658291 0.001641
35 1.708543 0.003817
36 1.758794 0.004793
37 1.809045 0.004433
38 1.859296 0.001740
39 1.909548 0.005208
40 1.959799 0.001393
41 2.010050 0.003683
42 2.060302 0.014382
43 2.110553 0.291024
44 2.160804 2.522186
45 2.211055 2.513557
46 2.261307 3.990064
47 2.311558 3.576348
48 2.361809 2.445647
49 2.412060 2.366179
50 2.462312 1.886166
51 2.512563 1.136139
52 2.562814 0.849232
53 2.613065 0.622773
54 2.663317 0.582084
55 2.713568 0.461226
56 2.763819 0.260842
57 2.814070 0.546131
58 2.864322 0.616204
59 2.914573 0.631599
60 2.964824 0.562230
61 3.015075 0.467069
62 3.065327 0.655914
63 3.115578 0.539459
64 3.165829 0.894495
65 3.216080 0.567197
66 3.266332 0.856096
67 3.316583 0.921583
68 3.366834 1.348667
69 3.417085 0.883561
70 3.467337 0.857433
71 3.517588 1.042792
72 3.567839 0.896123
73 3.618090 1.259935
74 3.668342 0.843008
75 3.718593 1.372268
76 3.768844 0.986582
77 3.819095 0.879867
78 3.869347 1.042603
79 3.919598 1.064862
80 3.969849 0.712608
81 4.020101 0.992124
82 4.070352 0.961431
83 4.120603 1.098690
84 4.170854 0.910152
85 4.221106 0.733955
86 4.271357 0.813613
87 4.321608 1.064689
88 4.371859 0.662042
89 4.422111 0.748492
90 4.472362 0.572665
91 4.522613 0.545168
92 4.572864 0.769610
93 4.623116 0.546163
94 4.673367 0.507056
95 4.723618 0.812576
96 4.773869 0.702176
97 4.824121 0.898886
98 4.874372 1.039051
99 4.924623 0.639246
100 4.974874 0.760524
101 5.025126 0.613588
102 5.075377 0.779953
103 5.125628 0.454697
104 5.175879 0.926568
105 5.226131 0.759455
106 5.276382 0.737191
107 5.326633 0.884212
108 5.376884 0.834394
109 5.427136 0.859114
110 5.477387 0.634476
111 5.527638 0.771590
112 5.577889 0.565332
113 5.628141 1.084561
114 5.678392 1.304137
115 5.728643 0.483286
116 5.778894 1.065640
117 5.829146 0.550083
118 5.879397 0.863882
119 5.929648 1.192631
120 5.979899 1.097020
121 6.030151 0.744898
122 6.080402 1.140646
123 6.130653 0.802899
124 6.180905 0.890033
125 6.231156 1.036855
126 6.281407 0.732686
127 6.331658 1.053557
128 6.381910 0.873500
129 6.432161 1.525163
130 6.482412 0.357322
131 6.532663 1.089028
132 6.582915 0.553653
133 6.633166 0.794455
134 6.683417 1.309860
135 6.733668 0.905960
136 6.783920 1.047341
137 6.834171 0.715726
138 6.884422 0.768832
139 6.934673 0.982679
140 6.984925 0.808424
141 7.035176 0.859078
142 7.085427 1.024849
143 7.135678 0.669989
144 7.185930 0.793808
145 7.236181 0.831936
146 7.286432 0.790998
147 7.336683 1.102477
148 7.386935 0.537487
149 7.437186 0.416508
150 7.487437 0.867932
151 7.537688 0.480192
152 7.587940 1.126534
153 7.638191 0.576841
154 7.688442 0.726100
155 7.738693 0.824475
156 7.788945 0.824847
157 7.839196 0.771148
158 7.889447 0.549846
159 7.939698 0.850480
160 7.989950 0.710904
161 8.040201 0.545537
162 8.090452 0.521433
163 8.140704 0.757993
164 8.190955 0.964481
165 8.241206 0.891499
166 8.291457 0.657802
167 8.341709 0.747640
168 8.391960 0.894673
169 8.442211 0.656885
170 8.492462 1.053553
171 8.542714 0.546661
172 8.592965 0.631088
173 8.643216 0.962728
174 8.693467 1.330422
175 8.743719 0.701206
176 8.793970 0.756451
177 8.844221 1.419774
178 8.894472 0.666733
179 8.944724 0.781547
180 8.994975 0.716215
181 9.045226 1.077390
182 9.095477 0.408514
183 9.145729 0.882289
184 9.195980 0.767034
185 9.246231 0.527190
186 9.296482 0.905355
187 9.346734 0.888801
188 9.396985 0.645982
189 9.447236 0.792039
190 9.497487 0.760397
191 9.547739 1.084529
192 9.597990 0.882450
193 9.648241 1.069320
194 9.698492 0.780808
195 9.748744 0.807259
196 9.798995 1.100419
197 9.849246 0.677091
198 9.899497 0.481074
199 9.949749 0.902611
200 10.000000 1.364324
