# Radial distribution function: OO
# Row Dist g(r)
1 0.000000 0.006607
2 0.050251 0.008833
3 0.100503 0.012304
4 0.150754 0.002221
5 0.201005 0.003890
6 0.251256 0.007911
7 0.301508 0.016758
8 0.351759 0.000230
9 0.402010 0.034133
10 0.452261 0.006899
11 0.502513 0.008886
12 0.552764 0.000614
13 0.603015 0.004028
14 0.653266 0.002440
15 0.703518 0.005126
16 0.753769 0.017076
17 0.804020 0.005395
18 0.854271 0.001584
19 0.904523 0.014696
20 0.954774 0.006368
21 1.005025 0.006348
22 1.055276 0.009787
23 1.105528 0.008226
24 1.155779 0.005171
25 1.206030 0.004678
26 1.256281 0.000836
27 1.306533 0.010577
28 1.356784 0.009776
29 1.407035 0.001694
30 1.457286 0.013221
31 1.507538 0.002007
32 1.557789 0.006528
33 1.608040 0.001778
34 1.658291 0.003166
35 1.708543 0.003993
36 1.758794 0.006537
37 1.809045 0.007887
38 1.859296 0.003731
39 1.909548 0.007111
40 1.959799 0.002985
41 2.010050 0.005458
42 2.060302 0.021776
43 2.110553 0.271990
44 2.160804 2.040363
45 2.211055 2.285794
46 2.261307 3.606108
47 2.311558 3.378433
48 2.361809 1.967629
49 2.412060 2.277461
50 2.462312 1.686015
51 2.512563 1.011965
52 2.562814 0.876589
53 2.613065 0.691812
54 2.663317 0.554282
55 2.713568 0.525897
56 2.763819 0.400156
57 2.814070 0.523284
58 2.864322 0.710384
59 2.914573 0.554357
60 2.964824 0.588888
61 3.015075 0.642124
62 3.065327 0.657939
63 3.115578 0.461505
64 3.165829 1.076172
65 3.216080 0.809725
66 3.266332 0.705017
67 3.316583 0.858719
68 3.366834 1.116672
69 3.417085 0.869781
70 3.467337 0.849414
71 3.517588 1.137125
72 3.567839 0.668909
73 3.618090 1.297834
74 3.668342 0.914109
75 3.718593 1.135763
76 3.768844 0.940437
77 3.819095 0.877177
78 3.869347 1.062659
79 3.919598 0.946038
80 3.969849 0.690311
81 4.020101 0.790198
82 4.070352 0.858680
83 4.120603 0.959435
84 4.170854 0.753589
85 4.221106 0.863380
86 4.271357 0.864176
87 4.321608 0.915283
88 4.371859 0.728774
89 4.422111 0.703167
90 4.472362 0.575202
91 4.522613 0.625359
92 4.572864 0.794804
93 4.623116 0.698319
94 4.673367 0.626710
95 4.723618 0.723435
96 4.773869 0.667602
97 4.824121 0.798415
98 4.874372 0.740155
99 4.924623 0.710778
100 4.974874 0.963992
101 5.025126 0.747684
102 5.075377 0.787074
103 5.125628 0.455392
104 5.175879 0.896670
105 5.226131 0.762722
106 5.276382 0.631657
107 5.326633 0.824216
108 5.376884 0.901975
109 5.427136 0.764262
110 5.477387 0.743374
111 5.527638 0.915669
112 5.577889 0.635082
113 5.628141 0.909410
114 5.678392 1.228924
115 5.728643 0.517833
116 5.778894 0.924891
117 5.829146 0.593224
118 5.879397 0.846782
119 5.929648 0.996931
120 5.979899 0.897387
121 6.030151 0.747512
122 6.080402 0.902497
123 6.130653 0.936448
124 6.180905 0.775345
125 6.231156 0.956125
126 6.281407 0.795153
127 6.331658 0.965710
128 6.381910 0.803957
129 6.432161 1.238937
130 6.482412 0.413604
131 6.532663 0.999599
132 6.582915 0.702324
133 6.633166 0.744684
134 6.683417 0.938694
135 6.733668 0.837390
136 6.783920 1.062612
137 6.834171 0.880083
138 6.884422 0.712170
139 6.934673 1.061877
140 6.984925 0.811866
141 7.035176 0.864387
142 7.085427 0.836104
143 7.135678 0.800118
144 7.185930 0.833786
145 7.236181 0.863034
146 7.286432 0.779095
147 7.336683 0.981187
148 7.386935 0.654744
149 7.437186 0.502742
150 7.487437 0.878518
151 7.537688 0.620292
152 7.587940 1.012029
153 7.638191 0.545589
154 7.688442 0.916324
155 7.738693 0.674847
156 7.788945 0.628738
157 7.839196 0.856130
158 7.889447 0.551165
159 7.939698 0.623276
160 7.989950 0.768640
161 8.040201 0.515199
162 8.090452 0.582593
163 8.140704 0.748949
164 8.190955 0.743983
165 8.241206 1.020661
166 8.291457 0.788927
167 8.341709 0.847670
168 8.391960 0.904190
169 8.442211 0.611981
170 8.492462 0.923962
171 8.542714 0.658114
172 8.592965 0.710814
173 8.643216 0.838210
174 8.693467 1.271857
175 8.743719 0.623683
176 8.793970 0.656194
177 8.844221 1.061489
178 8.894472 0.772646
179 8.944724 0.632270
180 8.994975 0.693926
181 9.045226 0.983269
182 9.095477 0.407186
183 9.145729 0.851804
184 9.195980 0.745737
185 9.246231 0.498404
186 9.296482 0.772104
187 9.346734 0.778370
188 9.396985 0.913784
189 9.447236 0.682227
190 9.497487 0.773084
191 9.547739 0.860502
192 9.597990 0.857842
193 9.648241 1.137858
194 9.698492 0.871634
195 9.748744 0.890776
196 9.798995 1.222217
197 9.849246 0.734966
198 9.899497 0.429399
199 9.949749 0.786849
200 10.000000 1.098593
