# Radial distribution function: CC
# Row Dist g(r)
1 0.000000 0.004310
2 0.050251 0.011033
3 0.100503 0.003229
4 0.150754 0.003024
5 0.201005 0.000811
6 0.251256 0.005128
7 0.301508 0.004653
8 0.351759 0.001238
9 0.402010 0.007813
10 0.452261 0.005120
11 0.502513 0.008307
12 0.552764 0.005350
13 0.603015 0.007811
14 0.653266 0.005692
15 0.703518 0.004229
16 0.753769 0.021545
17 0.804020 0.006924
18 0.854271 0.004262
19 0.904523 0.001117
20 0.954774 0.000471
21 1.005025 0.012770
22 1.055276 0.005830
23 1.105528 0.007488
24 1.155779 0.012295
25 1.206030 0.007185
26 1.256281 0.009403
27 1.306533 0.000382
28 1.356784 0.002178
29 1.407035 0.001884
30 1.457286 0.010208
31 1.507538 0.001070
32 1.557789 0.001013
33 1.608040 0.010436
34 1.658291 0.002161
35 1.708543 0.002307
36 1.758794 0.005973
37 1.809045 0.012575
38 1.859296 0.000835
39 1.909548 0.006865
40 1.959799 0.004943
41 2.010050 0.006611
42 2.060302 0.002900
43 2.110553 0.002298
44 2.160804 0.008399
45 2.211055 0.002687
46 2.261307 0.002610
47 2.311558 0.165595
48 2.361809 0.685617
49 2.412060 0.878377
50 2.462312 2.629927
51 2.512563 4.540702
52 2.562814 6.767041
53 2.613065 7.089007
54 2.663317 9.656369
55 2.713568 11.482836
56 2.763819 13.151485
57 2.814070 13.346569
58 2.864322 15.106984
59 2.914573 15.706445
60 2.964824 17.163958
61 3.015075 16.646566
62 3.065327 16.574774
63 3.115578 17.631510
64 3.165829 17.605709
65 3.216080 17.259790
66 3.266332 16.999371
67 3.316583 16.806364
68 3.366834 17.599333
69 3.417085 17.623890
70 3.467337 17.591400
71 3.517588 17.479830
72 3.567839 17.406754
73 3.618090 17.733210
74 3.668342 17.408415
75 3.718593 16.922167
76 3.768844 17.170303
77 3.819095 17.274521
78 3.869347 16.850056
79 3.919598 17.111523
80 3.969849 16.786369
81 4.020101 16.544672
82 4.070352 16.264978
83 4.120603 15.855031
84 4.170854 15.475963
85 4.221106 15.916248
86 4.271357 15.153671
87 4.321608 15.026679
88 4.371859 14.249731
89 4.422111 14.563296
90 4.472362 13.838297
91 4.522613 13.532873
92 4.572864 13.008151
93 4.623116 13.358452
94 4.673367 12.298192
95 4.723618 11.485316
96 4.773869 10.507024
97 4.824121 10.202336
98 4.874372 10.703668
99 4.924623 9.090580
100 4.974874 8.279985
101 5.025126 8.491469
102 5.075377 7.643135
103 5.125628 6.907358
104 5.175879 5.704822
105 5.226131 5.982243
106 5.276382 4.571813
107 5.326633 4.302185
108 5.376884 3.584491
109 5.427136 3.659393
110 5.477387 3.242908
111 5.527638 1.879992
112 5.577889 1.590109
113 5.628141 1.893304
114 5.678392 0.915311
115 5.728643 0.499070
116 5.778894 0.526773
117 5.829146 0.427529
118 5.879397 0.211823
119 5.929648 0.559000
120 5.979899 0.214972
121 6.030151 0.366865
122 6.080402 0.230967
123 6.130653 0.140845
124 6.180905 0.205063
125 6.231156 0.339937
126 6.281407 0.301821
127 6.331658 0.181249
128 6.381910 0.259735
129 6.432161 0.098566
130 6.482412 0.216009
131 6.532663 0.131397
132 6.582915 0.287965
133 6.633166 0.325010
134 6.683417 0.407571
135 6.733668 0.223342
136 6.783920 0.404275
137 6.834171 0.149641
138 6.884422 0.199633
139 6.934673 0.285570
140 6.984925 0.334595
141 7.035176 0.265594
142 7.085427 0.256818
143 7.135678 0.263829
144 7.185930 0.235315
145 7.236181 0.515038
146 7.286432 0.331799
147 7.336683 0.254508
148 7.386935 0.373034
149 7.437186 0.469738
150 7.487437 0.489160
151 7.537688 0.396606
152 7.587940 0.186235
153 7.638191 0.169963
154 7.688442 0.206684
155 7.738693 0.239617
156 7.788945 0.302725
157 7.839196 0.154618
158 7.889447 0.374326
159 7.939698 0.412575
160 7.989950 0.114665
161 8.040201 0.246803
162 8.090452 0.415729
163 8.140704 0.355325
164 8.190955 0.335937
165 8.241206 0.261582
166 8.291457 0.450198
167 8.341709 0.203667
168 8.391960 0.137562
169 8.442211 0.110679
170 8.492462 0.420190
171 8.542714 0.207468
172 8.592965 0.286373
173 8.643216 0.360520
174 8.693467 0.530676
175 8.743719 0.429197
176 8.793970 0.329441
177 8.844221 0.491781
178 8.894472 0.159195
179 8.944724 0.244422
180 8.994975 0.213565
181 9.045226 0.325927
182 9.095477 1.025671
183 9.145729 0.584743
184 9.195980 0.523765
185 9.246231 0.362375
186 9.296482 0.353963
187 9.346734 0.508635
188 9.396985 0.669898
189 9.447236 0.330793
190 9.497487 0.294835
191 9.547739 0.422865
192 9.597990 0.389884
193 9.648241 0.435096
194 9.698492 0.369582
195 9.748744 0.286544
196 9.798995 0.208921
197 9.849246 0.373207
198 9.899497 0.312451
199 9.949749 0.586027
200 10.000000 0.424191
