# Radial distribution function: CO
# Row Dist g(r)
1 0.000000 0.007342
2 0.050251 0.096179
3 0.100503 0.012189
4 0.150754 0.007374
5 0.201005 0.001925
6 0.251256 0.000611
7 0.301508 0.033046
8 0.351759 0.008897
9 0.402010 0.023281
10 0.452261 0.017583
11 0.502513 0.012721
12 0.552764 0.018625
13 0.603015 0.035522
14 0.653266 0.003415
15 0.703518 0.029208
16 0.753769 0.017902
17 0.804020 0.022241
18 0.854271 0.023667
19 0.904523 0.012032
20 0.954774 0.016072
21 1.005025 0.000691
22 1.055276 0.009692
23 1.105528 0.016879
24 1.155779 0.016146
25 1.206030 0.018334
26 1.256281 0.013212
27 1.306533 0.014227
28 1.356784 0.012075
29 1.407035 0.014978
30 1.457286 0.023390
31 1.507538 0.007054
32 1.557789 0.021360
33 1.608040 0.011408
34 1.658291 0.011001
35 1.708543 0.013256
36 1.758794 0.017970
37 1.809045 0.023339
38 1.859296 0.011812
39 1.909548 0.020056
40 1.959799 0.019155
41 2.010050 0.019659
42 2.060302 0.017130
43 2.110553 0.015171
44 2.160804 0.021652
45 2.211055 0.025141
46 2.261307 0.001506
47 2.311558 0.012839
48 2.361809 0.021826
49 2.412060 0.039557
50 2.462312 0.027564
51 2.512563 0.090574
52 2.562814 0.201000
53 2.613065 0.222461
54 2.663317 0.323586
55 2.713568 0.301802
56 2.763819 0.467529
57 2.814070 0.547265
58 2.864322 0.571571
59 2.914573 0.705197
60 2.964824 0.477946
61 3.015075 0.532306
62 3.065327 0.660516
63 3.115578 0.546210
64 3.165829 0.453807
65 3.216080 0.376258
66 3.266332 0.402807
67 3.316583 0.594706
68 3.366834 0.559491
69 3.417085 0.495503
70 3.467337 0.454899
71 3.517588 0.618847
72 3.567839 0.537600
73 3.618090 0.427573
74 3.668342 0.576570
75 3.718593 0.669440
76 3.768844 0.491272
77 3.819095 0.491515
78 3.869347 0.680120
79 3.919598 0.495425
80 3.969849 0.715739
81 4.020101 0.546853
82 4.070352 0.558177
83 4.120603 0.435751
84 4.170854 0.541439
85 4.221106 0.556999
86 4.271357 0.529056
87 4.321608 0.580930
88 4.371859 0.615583
89 4.422111 0.478100
90 4.472362 0.577026
91 4.522613 0.434677
92 4.572864 0.464113
93 4.623116 0.604366
94 4.673367 0.566712
95 4.723618 0.781184
96 4.773869 0.660868
97 4.824121 0.722439
98 4.874372 0.404638
99 4.924623 0.655263
100 4.974874 0.505133
101 5.025126 0.651742
102 5.075377 0.838976
103 5.125628 0.706555
104 5.175879 0.624489
105 5.226131 0.842846
106 5.276382 0.627027
107 5.326633 0.718038
108 5.376884 0.810508
109 5.427136 0.760948
110 5.477387 0.736683
111 5.527638 0.726283
112 5.577889 0.759387
113 5.628141 0.668412
114 5.678392 0.632690
115 5.728643 0.741723
116 5.778894 0.779971
117 5.829146 0.910000
118 5.879397 0.777747
119 5.929648 0.805369
120 5.979899 0.706628
121 6.030151 0.795049
122 6.080402 0.844275
123 6.130653 1.019662
124 6.180905 0.879489
125 6.231156 0.956981
126 6.281407 0.944737
127 6.331658 0.930097
128 6.381910 0.883204
129 6.432161 0.850712
130 6.482412 0.795408
131 6.532663 0.816415
132 6.582915 0.865515
133 6.633166 0.886767
134 6.683417 1.035755
135 6.733668 1.047356
136 6.783920 1.112058
137 6.834171 1.040206
138 6.884422 0.928095
139 6.934673 0.845109
140 6.984925 0.939105
141 7.035176 0.948812
142 7.085427 0.793326
143 7.135678 0.891296
144 7.185930 0.830431
145 7.236181 1.118986
146 7.286432 0.849532
147 7.336683 1.104914
148 7.386935 0.993609
149 7.437186 0.932984
150 7.487437 0.883930
151 7.537688 0.822736
152 7.587940 0.780546
153 7.638191 0.791308
154 7.688442 0.639391
155 7.738693 0.758088
156 7.788945 0.956702
157 7.839196 0.737546
158 7.889447 0.832179
159 7.939698 0.861628
160 7.989950 0.747391
161 8.040201 0.647992
162 8.090452 0.840286
163 8.140704 0.753212
164 8.190955 0.789681
165 8.241206 0.839464
166 8.291457 0.842100
167 8.341709 0.857262
168 8.391960 0.535457
169 8.442211 0.786727
170 8.492462 0.891091
171 8.542714 0.675229
172 8.592965 0.756132
173 8.643216 0.738622
174 8.693467 1.069182
175 8.743719 0.886283
176 8.793970 0.749671
177 8.844221 0.762720
178 8.894472 0.686015
179 8.944724 0.808961
180 8.994975 0.846636
181 9.045226 0.830014
182 9.095477 0.678917
183 9.145729 0.936232
184 9.195980 0.966877
185 9.246231 1.063467
186 9.296482 1.063429
187 9.346734 0.875804
188 9.396985 0.778335
189 9.447236 0.786570
190 9.497487 0.980815
191 9.547739 0.819465
192 9.597990 0.824722
193 9.648241 0.820289
194 9.698492 1.130294
195 9.748744 0.748492
196 9.798995 0.770221
197 9.849246 0.850033
198 9.899497 0.961019
199 9.949749 0.701900
200 10.000000 0.884965
