# Radial distribution function: CO
# Row Dist g(r)
1 0.000000 0.000903
2 0.050251 0.007792
3 0.100503 0.006900
4 0.150754 0.004007
5 0.201005 0.000113
6 0.251256 0.002645
7 0.301508 0.005158
8 0.351759 0.002181
9 0.402010 0.000116
10 0.452261 0.001706
11 0.502513 0.008590
12 0.552764 0.014414
13 0.603015 0.000448
14 0.653266 0.000183
15 0.703518 0.004586
16 0.753769 0.000038
17 0.804020 0.009348
18 0.854271 0.009223
19 0.904523 0.006003
20 0.954774 0.004646
21 1.005025 0.004945
22 1.055276 0.010792
23 1.105528 0.003877
24 1.155779 0.002355
25 1.206030 0.008281
26 1.256281 0.000289
27 1.306533 0.005813
28 1.356784 0.001963
29 1.407035 0.001089
30 1.457286 0.005060
31 1.507538 0.002331
32 1.557789 0.000927
33 1.608040 0.012669
34 1.658291 0.000390
35 1.708543 0.001693
36 1.758794 0.004153
37 1.809045 0.009067
38 1.859296 0.005700
39 1.909548 0.007702
40 1.959799 0.005866
41 2.010050 0.001766
42 2.060302 0.008952
43 2.110553 0.000080
44 2.160804 0.026434
45 2.211055 0.000158
46 2.261307 0.001944
47 2.311558 0.004369
48 2.361809 0.014917
49 2.412060 0.002437
50 2.462312 0.026264
51 2.512563 0.009243
52 2.562814 0.102311
53 2.613065 0.135224
54 2.663317 0.230921
55 2.713568 0.345317
56 2.763819 0.329649
57 2.814070 0.524441
58 2.864322 0.450843
59 2.914573 0.390212
60 2.964824 0.515296
61 3.015075 0.224656
62 3.065327 0.656573
63 3.115578 0.363016
64 3.165829 0.771473
65 3.216080 0.471228
66 3.266332 0.321300
67 3.316583 0.371079
68 3.366834 0.334190
69 3.417085 0.569521
70 3.467337 0.542331
71 3.517588 0.364292
72 3.567839 0.290231
73 3.618090 0.759763
74 3.668342 0.312902
75 3.718593 0.555966
76 3.768844 0.366354
77 3.819095 0.319488
78 3.869347 0.636566
79 3.919598 0.609750
80 3.969849 0.420460
81 4.020101 0.598186
82 4.070352 0.591282
83 4.120603 0.603159
84 4.170854 0.369022
85 4.221106 0.262211
86 4.271357 0.247517
87 4.321608 0.847227
88 4.371859 0.421105
89 4.422111 0.290765
90 4.472362 0.678367
91 4.522613 0.598029
92 4.572864 0.526591
93 4.623116 1.045668
94 4.673367 0.472794
95 4.723618 0.677525
96 4.773869 0.577434
97 4.824121 1.178826
98 4.874372 0.684468
99 4.924623 0.729857
100 4.974874 0.667012
101 5.025126 0.516228
102 5.075377 0.724352
103 5.125628 0.610374
104 5.175879 0.906459
105 5.226131 0.845795
106 5.276382 0.585842
107 5.326633 1.059679
108 5.376884 0.590328
109 5.427136 1.082861
110 5.477387 0.979491
111 5.527638 0.871927
112 5.577889 0.574444
113 5.628141 0.808507
114 5.678392 1.033230
115 5.728643 0.920504
116 5.778894 1.083210
117 5.829146 0.920463
118 5.879397 0.601322
119 5.929648 0.821122
120 5.979899 0.921039
121 6.030151 0.939246
122 6.080402 0.810984
123 6.130653 0.818095
124 6.180905 1.169837
125 6.231156 0.764800
126 6.281407 0.315163
127 6.331658 1.226862
128 6.381910 1.358008
129 6.432161 0.961115
130 6.482412 0.681716
131 6.532663 0.929769
132 6.582915 1.271256
133 6.633166 0.886061
134 6.683417 1.376134
135 6.733668 0.951791
136 6.783920 1.090719
137 6.834171 1.362079
138 6.884422 1.382955
139 6.934673 0.957652
140 6.984925 0.719729
141 7.035176 0.960313
142 7.085427 0.697735
143 7.135678 0.958939
144 7.185930 0.961302
145 7.236181 0.865202
146 7.286432 0.879216
147 7.336683 1.003764
148 7.386935 1.042369
149 7.437186 0.799151
150 7.487437 0.540827
151 7.537688 0.927951
152 7.587940 1.187352
153 7.638191 1.211539
154 7.688442 1.048280
155 7.738693 0.898641
156 7.788945 0.927570
157 7.839196 0.881743
158 7.889447 0.885224
159 7.939698 0.662906
160 7.989950 0.779641
161 8.040201 0.890119
162 8.090452 0.823481
163 8.140704 1.059110
164 8.190955 0.377282
165 8.241206 1.054344
166 8.291457 0.874165
167 8.341709 0.787281
168 8.391960 0.920292
169 8.442211 0.647666
170 8.492462 0.609140
171 8.542714 0.811679
172 8.592965 0.573386
173 8.643216 1.029428
174 8.693467 0.592193
175 8.743719 0.787880
176 8.793970 0.816302
177 8.844221 0.683253
178 8.894472 0.918178
179 8.944724 1.150157
180 8.994975 1.037084
181 9.045226 0.691531
182 9.095477 0.885254
183 9.145729 0.972741
184 9.195980 1.259754
185 9.246231 0.553261
186 9.296482 0.827548
187 9.346734 0.813237
188 9.396985 0.980580
189 9.447236 0.790843
190 9.497487 0.887760
191 9.547739 0.873380
192 9.597990 0.861239
193 9.648241 0.708103
194 9.698492 0.692935
195 9.748744 0.724743
196 9.798995 0.672104
197 9.849246 0.729396
198 9.899497 0.822055
199 9.949749 0.957067
200 10.000000 0.582385
