# Radial distribution function: OO
# Row Dist g(r)
1 0.000000 0.004901
2 0.050251 0.001536
3 0.100503 0.003652
4 0.150754 0.004965
5 0.201005 0.000251
6 0.251256 0.001585
7 0.301508 0.001951
8 0.351759 0.003817
9 0.402010 0.001119
10 0.452261 0.002201
11 0.502513 0.000130
12 0.552764 0.000957
13 0.603015 0.000920
14 0.653266 0.002449
15 0.703518 0.004951
16 0.753769 0.000918
17 0.804020 0.003343
18 0.854271 0.004207
19 0.904523 0.003758
20 0.954774 0.004653
21 1.005025 0.000242
22 1.055276 0.000482
23 1.105528 0.001276
24 1.155779 0.005438
25 1.206030 0.002347
26 1.256281 0.001617
27 1.306533 0.002669
28 1.356784 0.002416
29 1.407035 0.000276
30 1.457286 0.005513
31 1.507538 0.002106
32 1.557789 0.008272
33 1.608040 0.003005
34 1.658291 0.007482
35 1.708543 0.001352
36 1.758794 0.000073
37 1.809045 0.002003
38 1.859296 0.005643
39 1.909548 0.000221
40 1.959799 0.003543
41 2.010050 0.004370
42 2.060302 0.000077
43 2.110553 0.255866
44 2.160804 2.352700
45 2.211055 2.286210
46 2.261307 4.073400
47 2.311558 4.373451
48 2.361809 2.067994
49 2.412060 2.745472
50 2.462312 1.406031
51 2.512563 1.082206
52 2.562814 0.420303
53 2.613065 0.760578
54 2.663317 0.307913
55 2.713568 0.641563
56 2.763819 0.343348
57 2.814070 0.493532
58 2.864322 0.601184
59 2.914573 0.398529
60 2.964824 0.832833
61 3.015075 0.738971
62 3.065327 0.591482
63 3.115578 0.605339
64 3.165829 0.759574
65 3.216080 1.063601
66 3.266332 0.784228
67 3.316583 1.212672
68 3.366834 1.226984
69 3.417085 0.990270
70 3.467337 1.239606
71 3.517588 0.874915
72 3.567839 0.823670
73 3.618090 1.345448
74 3.668342 1.063113
75 3.718593 1.292626
76 3.768844 1.066572
77 3.819095 0.791657
78 3.869347 0.587137
79 3.919598 0.908593
80 3.969849 0.804321
81 4.020101 0.804483
82 4.070352 0.860714
83 4.120603 0.988903
84 4.170854 0.700047
85 4.221106 0.924301
86 4.271357 0.530645
87 4.321608 0.668135
88 4.371859 0.603074
89 4.422111 0.465006
90 4.472362 0.566834
91 4.522613 0.822734
92 4.572864 0.520384
93 4.623116 0.690123
94 4.673367 0.409389
95 4.723618 0.497570
96 4.773869 0.692140
97 4.824121 0.690102
98 4.874372 1.109586
99 4.924623 0.920140
100 4.974874 0.597696
101 5.025126 0.868889
102 5.075377 0.783075
103 5.125628 1.085665
104 5.175879 0.789659
105 5.226131 1.233885
106 5.276382 1.472238
107 5.326633 1.029765
108 5.376884 0.998968
109 5.427136 0.870332
110 5.477387 1.312272
111 5.527638 1.113461
112 5.577889 1.073847
113 5.628141 1.280616
114 5.678392 0.980942
115 5.728643 0.670764
116 5.778894 0.862526
117 5.829146 0.964006
118 5.879397 0.897304
119 5.929648 0.833568
120 5.979899 0.868880
121 6.030151 0.786171
122 6.080402 0.829224
123 6.130653 0.387246
124 6.180905 1.290114
125 6.231156 0.974328
126 6.281407 0.855734
127 6.331658 0.686569
128 6.381910 0.942145
129 6.432161 0.674257
130 6.482412 0.751564
131 6.532663 0.655267
132 6.582915 0.668688
133 6.633166 0.682752
134 6.683417 0.783653
135 6.733668 0.701020
136 6.783920 0.739626
137 6.834171 1.113444
138 6.884422 0.521118
139 6.934673 0.922570
140 6.984925 0.737727
141 7.035176 0.852813
142 7.085427 0.678877
143 7.135678 0.684023
144 7.185930 0.872671
145 7.236181 0.885799
146 7.286432 0.643764
147 7.336683 0.610665
148 7.386935 0.832339
149 7.437186 1.200982
150 7.487437 0.928108
151 7.537688 0.631867
152 7.587940 1.096824
153 7.638191 0.824420
154 7.688442 0.840750
155 7.738693 0.562790
156 7.788945 1.051843
157 7.839196 0.531320
158 7.889447 0.740052
159 7.939698 1.458489
160 7.989950 0.588212
161 8.040201 0.821121
162 8.090452 0.901672
163 8.140704 1.016669
164 8.190955 0.675266
165 8.241206 0.987510
166 8.291457 0.919675
167 8.341709 0.728195
168 8.391960 0.864214
169 8.442211 1.098383
170 8.492462 0.985222
171 8.542714 0.759455
172 8.592965 0.688632
173 8.643216 0.837597
174 8.693467 0.759179
175 8.743719 0.957726
176 8.793970 0.444962
177 8.844221 0.999649
178 8.894472 0.472132
179 8.944724 1.011214
180 8.994975 0.599035
181 9.045226 0.701670
182 9.095477 1.237316
183 9.145729 0.723649
184 9.195980 1.262574
185 9.246231 0.665538
186 9.296482 0.515590
187 9.346734 0.895042
188 9.396985 1.079492
189 9.447236 0.846609
190 9.497487 0.776837
191 9.547739 1.023043
192 9.597990 1.010489
193 9.648241 1.143882
194 9.698492 0.902999
195 9.748744 0.602170
196 9.798995 0.825956
197 9.849246 0.699757
198 9.899497 0.753358
199 9.949749 0.666960
200 10.000000 0.920659
