# Radial distribution function: CO
# Row Dist g(r)
1 0.000000 0.001167
2 0.050251 0.009353
3 0.100503 0.008230
4 0.150754 0.004948
5 0.201005 0.000159
6 0.251256 0.003301
7 0.301508 0.006201
8 0.351759 0.002726
9 0.402010 0.000164
10 0.452261 0.002166
11 0.502513 0.010298
12 0.552764 0.016732
13 0.603015 0.000598
14 0.653266 0.000251
15 0.703518 0.005687
16 0.753769 0.000055
17 0.804020 0.011011
18 0.854271 0.011047
19 0.904523 0.007175
20 0.954774 0.005689
21 1.005025 0.005842
22 1.055276 0.012668
23 1.105528 0.004808
24 1.155779 0.002952
25 1.206030 0.009685
26 1.256281 0.000383
27 1.306533 0.007003
28 1.356784 0.002518
29 1.407035 0.001367
30 1.457286 0.006227
31 1.507538 0.002843
32 1.557789 0.001212
33 1.608040 0.014755
34 1.658291 0.000521
35 1.708543 0.002138
36 1.758794 0.004979
37 1.809045 0.010458
38 1.859296 0.007002
39 1.909548 0.009244
40 1.959799 0.007034
41 2.010050 0.002241
42 2.060302 0.010543
43 2.110553 0.000115
44 2.160804 0.029318
45 2.211055 0.000212
46 2.261307 0.002489
47 2.311558 0.005497
48 2.361809 0.017448
49 2.412060 0.003090
50 2.462312 0.029727
51 2.512563 0.010783
52 2.562814 0.112344
53 2.613065 0.144281
54 2.663317 0.241668
55 2.713568 0.356415
56 2.763819 0.344627
57 2.814070 0.528003
58 2.864322 0.459630
59 2.914573 0.399880
60 2.964824 0.519281
61 3.015075 0.238412
62 3.065327 0.652689
63 3.115578 0.375355
64 3.165829 0.758434
65 3.216080 0.478454
66 3.266332 0.340929
67 3.316583 0.382115
68 3.366834 0.345293
69 3.417085 0.573598
70 3.467337 0.539390
71 3.517588 0.375605
72 3.567839 0.303911
73 3.618090 0.747658
74 3.668342 0.328535
75 3.718593 0.554548
76 3.768844 0.380000
77 3.819095 0.332875
78 3.869347 0.631606
79 3.919598 0.608051
80 3.969849 0.431034
81 4.020101 0.591443
82 4.070352 0.590721
83 4.120603 0.603089
84 4.170854 0.382748
85 4.221106 0.279159
86 4.271357 0.260996
87 4.321608 0.815952
88 4.371859 0.429305
89 4.422111 0.305308
90 4.472362 0.665362
91 4.522613 0.599993
92 4.572864 0.532009
93 4.623116 1.000176
94 4.673367 0.486549
95 4.723618 0.665619
96 4.773869 0.580708
97 4.824121 1.135864
98 4.874372 0.687898
99 4.924623 0.727019
100 4.974874 0.668417
101 5.025126 0.525518
102 5.075377 0.718594
103 5.125628 0.617892
104 5.175879 0.885094
105 5.226131 0.834144
106 5.276382 0.597756
107 5.326633 1.031551
108 5.376884 0.598539
109 5.427136 1.062369
110 5.477387 0.962225
111 5.527638 0.855917
112 5.577889 0.582589
113 5.628141 0.805406
114 5.678392 1.012569
115 5.728643 0.898753
116 5.778894 1.062821
117 5.829146 0.909515
118 5.879397 0.611071
119 5.929648 0.812092
120 5.979899 0.908019
121 6.030151 0.926298
122 6.080402 0.801663
123 6.130653 0.818136
124 6.180905 1.142776
125 6.231156 0.761662
126 6.281407 0.333273
127 6.331658 1.189417
128 6.381910 1.324413
129 6.432161 0.952472
130 6.482412 0.683863
131 6.532663 0.916231
132 6.582915 1.231050
133 6.633166 0.885150
134 6.683417 1.329624
135 6.733668 0.942214
136 6.783920 1.073850
137 6.834171 1.315602
138 6.884422 1.340316
139 6.934673 0.947832
140 6.984925 0.721825
141 7.035176 0.954992
142 7.085427 0.709571
143 7.135678 0.958077
144 7.185930 0.959146
145 7.236181 0.867237
146 7.286432 0.868647
147 7.336683 0.986077
148 7.386935 1.024682
149 7.437186 0.799860
150 7.487437 0.559627
151 7.537688 0.922402
152 7.587940 1.160206
153 7.638191 1.189417
154 7.688442 1.031929
155 7.738693 0.891392
156 7.788945 0.913359
157 7.839196 0.878868
158 7.889447 0.882653
159 7.939698 0.672195
160 7.989950 0.781131
161 8.040201 0.874017
162 8.090452 0.822258
163 8.140704 1.032789
164 8.190955 0.397417
165 8.241206 1.030842
166 8.291457 0.868221
167 8.341709 0.781649
168 8.391960 0.899530
169 8.442211 0.655103
170 8.492462 0.618640
171 8.542714 0.806763
172 8.592965 0.582365
173 8.643216 1.008479
174 8.693467 0.599089
175 8.743719 0.787887
176 8.793970 0.816590
177 8.844221 0.684295
178 8.894472 0.904904
179 8.944724 1.129142
180 8.994975 1.010671
181 9.045226 0.697311
182 9.095477 0.871715
183 9.145729 0.957396
184 9.195980 1.219764
185 9.246231 0.566756
186 9.296482 0.826152
187 9.346734 0.814826
188 9.396985 0.974026
189 9.447236 0.790929
190 9.497487 0.876048
191 9.547739 0.857719
192 9.597990 0.852139
193 9.648241 0.710789
194 9.698492 0.703846
195 9.748744 0.732128
196 9.798995 0.679443
197 9.849246 0.735397
198 9.899497 0.821697
199 9.949749 0.950865
200 10.000000 0.598954
