# Radial distribution function: CO
# Row Dist g(r)
1 0.000000 0.009558
2 0.050251 0.153783
3 0.100503 0.014884
4 0.150754 0.006375
5 0.201005 0.002067
6 0.251256 0.000710
7 0.301508 0.039608
8 0.351759 0.010466
9 0.402010 0.024320
10 0.452261 0.022622
11 0.502513 0.014442
12 0.552764 0.017787
13 0.603015 0.038711
14 0.653266 0.003226
15 0.703518 0.032275
16 0.753769 0.019913
17 0.804020 0.026162
18 0.854271 0.030141
19 0.904523 0.014446
20 0.954774 0.020605
21 1.005025 0.001079
22 1.055276 0.008805
23 1.105528 0.024160
24 1.155779 0.018856
25 1.206030 0.019655
26 1.256281 0.017319
27 1.306533 0.013623
28 1.356784 0.017550
29 1.407035 0.017125
30 1.457286 0.026131
31 1.507538 0.007278
32 1.557789 0.031676
33 1.608040 0.011179
34 1.658291 0.009741
35 1.708543 0.010854
36 1.758794 0.018595
37 1.809045 0.023416
38 1.859296 0.012454
39 1.909548 0.021435
40 1.959799 0.021613
41 2.010050 0.023320
42 2.060302 0.014941
43 2.110553 0.010853
44 2.160804 0.026518
45 2.211055 0.032995
46 2.261307 0.001517
47 2.311558 0.014098
48 2.361809 0.027905
49 2.412060 0.050760
50 2.462312 0.034614
51 2.512563 0.102492
52 2.562814 0.242532
53 2.613065 0.324929
54 2.663317 0.400091
55 2.713568 0.326987
56 2.763819 0.380429
57 2.814070 0.534615
58 2.864322 0.678668
59 2.914573 0.702906
60 2.964824 0.426340
61 3.015075 0.367591
62 3.065327 0.555912
63 3.115578 0.605703
64 3.165829 0.419876
65 3.216080 0.333472
66 3.266332 0.382369
67 3.316583 0.543192
68 3.366834 0.683939
69 3.417085 0.400997
70 3.467337 0.435259
71 3.517588 0.633552
72 3.567839 0.595360
73 3.618090 0.541748
74 3.668342 0.442270
75 3.718593 0.669972
76 3.768844 0.548144
77 3.819095 0.684859
78 3.869347 0.693261
79 3.919598 0.500730
80 3.969849 0.646807
81 4.020101 0.465971
82 4.070352 0.367871
83 4.120603 0.315468
84 4.170854 0.662701
85 4.221106 0.679544
86 4.271357 0.573074
87 4.321608 0.626233
88 4.371859 0.706994
89 4.422111 0.487307
90 4.472362 0.421607
91 4.522613 0.403491
92 4.572864 0.524353
93 4.623116 0.681436
94 4.673367 0.750493
95 4.723618 0.883476
96 4.773869 0.736950
97 4.824121 0.609461
98 4.874372 0.360037
99 4.924623 0.671839
100 4.974874 0.402229
101 5.025126 0.682869
102 5.075377 0.921067
103 5.125628 0.733597
104 5.175879 0.600496
105 5.226131 1.078262
106 5.276382 0.605756
107 5.326633 0.671852
108 5.376884 0.752551
109 5.427136 0.819511
110 5.477387 0.823641
111 5.527638 0.547429
112 5.577889 0.660402
113 5.628141 0.573084
114 5.678392 0.568123
115 5.728643 0.737810
116 5.778894 0.817450
117 5.829146 0.862751
118 5.879397 0.675068
119 5.929648 0.595426
120 5.979899 0.695893
121 6.030151 0.688032
122 6.080402 0.958772
123 6.130653 0.855590
124 6.180905 0.848959
125 6.231156 0.780993
126 6.281407 1.107706
127 6.331658 0.891899
128 6.381910 0.992370
129 6.432161 0.759409
130 6.482412 0.920634
131 6.532663 0.811096
132 6.582915 0.745648
133 6.633166 0.829056
134 6.683417 0.927834
135 6.733668 0.892138
136 6.783920 1.161575
137 6.834171 1.033871
138 6.884422 0.851241
139 6.934673 0.948358
140 6.984925 0.980988
141 7.035176 1.128540
142 7.085427 0.616627
143 7.135678 0.746516
144 7.185930 0.632793
145 7.236181 1.305361
146 7.286432 0.890329
147 7.336683 1.392992
148 7.386935 0.959596
149 7.437186 0.790697
150 7.487437 0.732104
151 7.537688 0.894873
152 7.587940 0.649199
153 7.638191 0.783445
154 7.688442 0.629623
155 7.738693 0.738190
156 7.788945 0.979560
157 7.839196 0.726391
158 7.889447 0.667020
159 7.939698 0.757210
160 7.989950 0.532099
161 8.040201 0.542892
162 8.090452 0.856477
163 8.140704 0.803767
164 8.190955 0.723007
165 8.241206 0.879076
166 8.291457 0.824675
167 8.341709 0.715254
168 8.391960 0.579687
169 8.442211 0.865692
170 8.492462 0.934588
171 8.542714 0.589019
172 8.592965 0.637819
173 8.643216 0.798933
174 8.693467 1.315163
175 8.743719 0.987171
176 8.793970 0.776526
177 8.844221 0.804597
178 8.894472 0.964954
179 8.944724 0.664282
180 8.994975 0.827615
181 9.045226 0.885882
182 9.095477 0.623209
183 9.145729 0.944021
184 9.195980 0.955714
185 9.246231 0.983391
186 9.296482 0.971089
187 9.346734 0.782841
188 9.396985 0.719185
189 9.447236 0.650132
190 9.497487 1.260542
191 9.547739 0.844072
192 9.597990 0.720267
193 9.648241 0.817432
194 9.698492 1.229700
195 9.748744 0.607470
196 9.798995 0.677741
197 9.849246 0.947015
198 9.899497 0.947231
199 9.949749 0.534193
200 10.000000 0.848978
