# Radial distribution function: CC
# Row Dist g(r)
1 0.000000 0.006595
2 0.050251 0.014846
3 0.100503 0.005575
4 0.150754 0.006059
5 0.201005 0.001136
6 0.251256 0.007611
7 0.301508 0.006607
8 0.351759 0.002440
9 0.402010 0.010660
10 0.452261 0.003865
11 0.502513 0.013056
12 0.552764 0.005474
13 0.603015 0.009998
14 0.653266 0.007212
15 0.703518 0.005428
16 0.753769 0.027559
17 0.804020 0.009402
18 0.854271 0.005955
19 0.904523 0.001354
20 0.954774 0.000892
21 1.005025 0.018181
22 1.055276 0.008933
23 1.105528 0.010738
24 1.155779 0.010044
25 1.206030 0.007095
26 1.256281 0.012864
27 1.306533 0.000553
28 1.356784 0.003064
29 1.407035 0.003125
30 1.457286 0.013383
31 1.507538 0.001593
32 1.557789 0.001239
33 1.608040 0.011235
34 1.658291 0.002652
35 1.708543 0.002258
36 1.758794 0.009203
37 1.809045 0.015523
38 1.859296 0.001721
39 1.909548 0.010623
40 1.959799 0.008201
41 2.010050 0.008812
42 2.060302 0.003797
43 2.110553 0.002939
44 2.160804 0.008747
45 2.211055 0.005307
46 2.261307 0.002833
47 2.311558 0.242015
48 2.361809 0.726090
49 2.412060 0.826190
50 2.462312 2.388065
51 2.512563 4.274330
52 2.562814 6.019963
53 2.613065 6.601186
54 2.663317 9.229236
55 2.713568 10.492571
56 2.763819 12.298881
57 2.814070 12.294732
58 2.864322 14.325465
59 2.914573 14.937230
60 2.964824 15.999141
61 3.015075 15.708810
62 3.065327 15.541249
63 3.115578 16.851042
64 3.165829 16.614580
65 3.216080 15.874084
66 3.266332 16.069679
67 3.316583 15.674875
68 3.366834 16.771429
69 3.417085 16.230698
70 3.467337 16.640896
71 3.517588 16.260288
72 3.567839 16.472666
73 3.618090 16.621521
74 3.668342 16.586523
75 3.718593 15.861851
76 3.768844 16.124012
77 3.819095 16.189873
78 3.869347 16.112177
79 3.919598 16.235209
80 3.969849 15.923183
81 4.020101 15.415851
82 4.070352 15.303326
83 4.120603 14.962414
84 4.170854 14.400550
85 4.221106 14.890038
86 4.271357 14.188532
87 4.321608 14.061280
88 4.371859 13.625839
89 4.422111 13.728356
90 4.472362 12.903833
91 4.522613 12.618917
92 4.572864 12.256449
93 4.623116 12.490233
94 4.673367 11.710622
95 4.723618 10.950545
96 4.773869 9.908867
97 4.824121 9.517638
98 4.874372 9.771758
99 4.924623 8.745059
100 4.974874 7.521940
101 5.025126 7.631258
102 5.075377 7.268077
103 5.125628 6.531719
104 5.175879 5.420601
105 5.226131 5.635752
106 5.276382 4.640685
107 5.326633 4.129095
108 5.376884 3.434961
109 5.427136 3.468923
110 5.477387 2.613662
111 5.527638 1.765339
112 5.577889 1.420143
113 5.628141 1.841788
114 5.678392 0.996446
115 5.728643 0.607775
116 5.778894 0.524814
117 5.829146 0.339589
118 5.879397 0.213830
119 5.929648 0.559593
120 5.979899 0.176052
121 6.030151 0.454991
122 6.080402 0.187410
123 6.130653 0.110555
124 6.180905 0.216190
125 6.231156 0.430319
126 6.281407 0.339370
127 6.331658 0.192546
128 6.381910 0.311911
129 6.432161 0.137778
130 6.482412 0.250709
131 6.532663 0.182213
132 6.582915 0.289307
133 6.633166 0.425673
134 6.683417 0.378513
135 6.733668 0.208318
136 6.783920 0.536083
137 6.834171 0.191248
138 6.884422 0.139560
139 6.934673 0.301864
140 6.984925 0.364028
141 7.035176 0.220126
142 7.085427 0.261281
143 7.135678 0.252379
144 7.185930 0.314807
145 7.236181 0.418167
146 7.286432 0.408415
147 7.336683 0.338212
148 7.386935 0.310553
149 7.437186 0.390386
150 7.487437 0.533079
151 7.537688 0.424277
152 7.587940 0.238443
153 7.638191 0.229762
154 7.688442 0.218715
155 7.738693 0.298746
156 7.788945 0.290469
157 7.839196 0.141588
158 7.889447 0.455373
159 7.939698 0.433360
160 7.989950 0.183629
161 8.040201 0.210164
162 8.090452 0.445847
163 8.140704 0.448459
164 8.190955 0.342068
165 8.241206 0.322508
166 8.291457 0.411650
167 8.341709 0.254846
168 8.391960 0.167937
169 8.442211 0.155347
170 8.492462 0.355183
171 8.542714 0.238451
172 8.592965 0.240764
173 8.643216 0.369983
174 8.693467 0.816470
175 8.743719 0.510734
176 8.793970 0.464254
177 8.844221 0.385656
178 8.894472 0.215429
179 8.944724 0.359042
180 8.994975 0.268148
181 9.045226 0.312018
182 9.095477 0.886709
183 9.145729 0.720317
184 9.195980 0.506169
185 9.246231 0.381899
186 9.296482 0.365798
187 9.346734 0.568646
188 9.396985 0.720854
189 9.447236 0.339830
190 9.497487 0.317597
191 9.547739 0.426692
192 9.597990 0.376608
193 9.648241 0.448363
194 9.698492 0.428037
195 9.748744 0.351293
196 9.798995 0.250597
197 9.849246 0.490490
198 9.899497 0.252509
199 9.949749 0.493583
200 10.000000 0.397131
