# Radial distribution function: CO
# Row Dist g(r)
1 0.000000 0.002436
2 0.050251 0.015831
3 0.100503 0.013510
4 0.150754 0.009089
5 0.201005 0.000429
6 0.251256 0.006281
7 0.301508 0.010606
8 0.351759 0.005285
9 0.402010 0.000441
10 0.452261 0.004353
11 0.502513 0.017200
12 0.552764 0.025662
13 0.603015 0.001407
14 0.653266 0.000618
15 0.703518 0.010688
16 0.753769 0.000161
17 0.804020 0.017513
18 0.854271 0.018593
19 0.904523 0.011817
20 0.954774 0.010328
21 1.005025 0.009507
22 1.055276 0.019866
23 1.105528 0.008910
24 1.155779 0.005752
25 1.206030 0.014965
26 1.256281 0.000863
27 1.306533 0.011910
28 1.356784 0.005163
29 1.407035 0.002590
30 1.457286 0.011359
31 1.507538 0.005019
32 1.557789 0.002638
33 1.608040 0.022983
34 1.658291 0.001202
35 1.708543 0.004150
36 1.758794 0.008419
37 1.809045 0.015683
38 1.859296 0.012555
39 1.909548 0.015627
40 1.959799 0.012183
41 2.010050 0.004420
42 2.060302 0.016778
43 2.110553 0.000321
44 2.160804 0.039496
45 2.211055 0.000499
46 2.261307 0.005027
47 2.311558 0.010635
48 2.361809 0.027588
49 2.412060 0.006201
50 2.462312 0.042077
51 2.512563 0.016890
52 2.562814 0.147503
53 2.613065 0.170373
54 2.663317 0.274034
55 2.713568 0.386243
56 2.763819 0.393450
57 2.814070 0.546465
58 2.864322 0.485950
59 2.914573 0.430970
60 2.964824 0.532270
61 3.015075 0.287628
62 3.065327 0.634316
63 3.115578 0.413112
64 3.165829 0.708904
65 3.216080 0.498298
66 3.266332 0.402904
67 3.316583 0.419690
68 3.366834 0.377638
69 3.417085 0.588595
70 3.467337 0.532911
71 3.517588 0.410290
72 3.567839 0.351451
73 3.618090 0.707251
74 3.668342 0.377455
75 3.718593 0.551749
76 3.768844 0.414452
77 3.819095 0.378950
78 3.869347 0.610699
79 3.919598 0.601183
80 3.969849 0.466096
81 4.020101 0.576231
82 4.070352 0.594694
83 4.120603 0.604506
84 4.170854 0.422568
85 4.221106 0.334354
86 4.271357 0.306309
87 4.321608 0.735232
88 4.371859 0.458506
89 4.422111 0.356056
90 4.472362 0.632039
91 4.522613 0.605108
92 4.572864 0.544710
93 4.623116 0.878281
94 4.673367 0.529844
95 4.723618 0.626062
96 4.773869 0.589423
97 4.824121 1.012456
98 4.874372 0.694129
99 4.924623 0.711906
100 4.974874 0.673909
101 5.025126 0.556635
102 5.075377 0.705942
103 5.125628 0.647605
104 5.175879 0.832447
105 5.226131 0.799765
106 5.276382 0.632433
107 5.326633 0.951877
108 5.376884 0.637157
109 5.427136 0.995786
110 5.477387 0.914771
111 5.527638 0.819928
112 5.577889 0.609541
113 5.628141 0.795691
114 5.678392 0.953234
115 5.728643 0.841999
116 5.778894 1.010454
117 5.829146 0.879459
118 5.879397 0.640353
119 5.929648 0.789408
120 5.979899 0.875126
121 6.030151 0.888849
122 6.080402 0.770565
123 6.130653 0.815779
124 6.180905 1.063301
125 6.231156 0.755213
126 6.281407 0.395140
127 6.331658 1.088484
128 6.381910 1.222066
129 6.432161 0.927567
130 6.482412 0.695844
131 6.532663 0.875451
132 6.582915 1.121241
133 6.633166 0.883162
134 6.683417 1.197906
135 6.733668 0.918359
136 6.783920 1.016815
137 6.834171 1.192599
138 6.884422 1.224168
139 6.934673 0.922761
140 6.984925 0.728853
141 7.035176 0.935399
142 7.085427 0.747209
143 7.135678 0.952678
144 7.185930 0.963699
145 7.236181 0.865752
146 7.286432 0.836857
147 7.336683 0.938460
148 7.386935 0.976509
149 7.437186 0.801572
150 7.487437 0.621251
151 7.537688 0.911605
152 7.587940 1.089460
153 7.638191 1.108952
154 7.688442 0.985610
155 7.738693 0.870027
156 7.788945 0.875914
157 7.839196 0.867548
158 7.889447 0.875123
159 7.939698 0.711499
160 7.989950 0.786699
161 8.040201 0.829665
162 8.090452 0.819516
163 8.140704 0.956297
164 8.190955 0.466641
165 8.241206 0.970898
166 8.291457 0.850161
167 8.341709 0.775192
168 8.391960 0.841001
169 8.442211 0.680665
170 8.492462 0.646461
171 8.542714 0.786380
172 8.592965 0.614748
173 8.643216 0.951215
174 8.693467 0.618542
175 8.743719 0.783068
176 8.793970 0.812105
177 8.844221 0.683459
178 8.894472 0.866959
179 8.944724 1.059757
180 8.994975 0.932822
181 9.045226 0.720408
182 9.095477 0.837573
183 9.145729 0.911583
184 9.195980 1.097339
185 9.246231 0.611061
186 9.296482 0.821632
187 9.346734 0.810949
188 9.396985 0.949446
189 9.447236 0.794141
190 9.497487 0.852246
191 9.547739 0.816477
192 9.597990 0.822070
193 9.648241 0.725230
194 9.698492 0.738157
195 9.748744 0.754538
196 9.798995 0.711000
197 9.849246 0.755651
198 9.899497 0.813581
199 9.949749 0.921694
200 10.000000 0.651704
