# Radial distribution function: CC
# Row Dist g(r)
1 0.000000 0.000062
2 0.050251 0.001826
3 0.100503 0.006123
4 0.150754 0.000111
5 0.201005 0.000004
6 0.251256 0.002632
7 0.301508 0.000058
8 0.351759 0.004752
9 0.402010 0.003509
10 0.452261 0.004756
11 0.502513 0.001127
12 0.552764 0.000314
13 0.603015 0.003265
14 0.653266 0.000888
15 0.703518 0.004142
16 0.753769 0.005580
17 0.804020 0.006171
18 0.854271 0.004450
19 0.904523 0.000864
20 0.954774 0.002863
21 1.005025 0.001783
22 1.055276 0.006619
23 1.105528 0.004762
24 1.155779 0.000702
25 1.206030 0.006242
26 1.256281 0.009344
27 1.306533 0.003248
28 1.356784 0.006585
29 1.407035 0.000219
30 1.457286 0.005799
31 1.507538 0.004815
32 1.557789 0.002404
33 1.608040 0.001408
34 1.658291 0.002227
35 1.708543 0.008190
36 1.758794 0.006001
37 1.809045 0.010719
38 1.859296 0.001989
39 1.909548 0.000705
40 1.959799 0.003067
41 2.010050 0.005318
42 2.060302 0.000864
43 2.110553 0.000721
44 2.160804 0.005265
45 2.211055 0.004095
46 2.261307 0.003207
47 2.311558 0.178376
48 2.361809 0.830732
49 2.412060 0.765594
50 2.462312 2.579046
51 2.512563 4.880712
52 2.562814 7.185746
53 2.613065 7.727822
54 2.663317 10.192586
55 2.713568 12.209642
56 2.763819 13.922382
57 2.814070 13.937021
58 2.864322 15.649548
59 2.914573 16.759674
60 2.964824 18.032324
61 3.015075 17.685238
62 3.065327 17.596420
63 3.115578 18.094109
64 3.165829 18.415661
65 3.216080 17.720007
66 3.266332 18.003925
67 3.316583 17.875652
68 3.366834 18.504807
69 3.417085 18.358021
70 3.467337 18.011030
71 3.517588 18.205978
72 3.567839 18.155199
73 3.618090 18.720324
74 3.668342 18.267979
75 3.718593 18.175848
76 3.768844 18.264513
77 3.819095 18.202026
78 3.869347 17.876179
79 3.919598 17.929792
80 3.969849 17.399195
81 4.020101 17.079893
82 4.070352 16.957815
83 4.120603 16.371841
84 4.170854 16.841867
85 4.221106 15.906741
86 4.271357 15.987268
87 4.321608 15.589692
88 4.371859 15.784102
89 4.422111 15.288832
90 4.472362 14.525661
91 4.522613 14.154589
92 4.572864 13.827125
93 4.623116 13.491762
94 4.673367 12.972215
95 4.723618 12.191610
96 4.773869 11.145811
97 4.824121 11.262308
98 4.874372 10.303874
99 4.924623 9.412461
100 4.974874 8.498841
101 5.025126 8.636324
102 5.075377 8.026625
103 5.125628 7.244384
104 5.175879 5.915816
105 5.226131 6.012784
106 5.276382 5.186591
107 5.326633 4.223376
108 5.376884 3.160144
109 5.427136 3.173291
110 5.477387 2.932228
111 5.527638 1.778375
112 5.577889 1.673266
113 5.628141 0.989295
114 5.678392 0.679693
115 5.728643 0.553128
116 5.778894 0.228393
117 5.829146 0.093828
118 5.879397 0.229858
119 5.929648 0.137263
120 5.979899 0.068995
121 6.030151 0.121179
122 6.080402 0.089822
123 6.130653 0.147726
124 6.180905 0.099427
125 6.231156 0.113147
126 6.281407 0.174183
127 6.331658 0.127209
128 6.381910 0.134634
129 6.432161 0.132386
130 6.482412 0.102629
131 6.532663 0.123489
132 6.582915 0.280414
133 6.633166 0.177350
134 6.683417 0.082422
135 6.733668 0.142817
136 6.783920 0.221100
137 6.834171 0.086111
138 6.884422 0.105384
139 6.934673 0.051530
140 6.984925 0.271294
141 7.035176 0.113243
142 7.085427 0.112970
143 7.135678 0.257603
144 7.185930 0.155159
145 7.236181 0.131788
146 7.286432 0.089411
147 7.336683 0.214679
148 7.386935 0.217090
149 7.437186 0.048749
150 7.487437 0.106319
151 7.537688 0.097331
152 7.587940 0.045606
153 7.638191 0.157053
154 7.688442 0.151401
155 7.738693 0.243220
156 7.788945 0.127373
157 7.839196 0.118624
158 7.889447 0.183926
159 7.939698 0.118168
160 7.989950 0.218886
161 8.040201 0.105736
162 8.090452 0.180968
163 8.140704 0.191991
164 8.190955 0.236341
165 8.241206 0.216414
166 8.291457 0.215999
167 8.341709 0.092069
168 8.391960 0.113781
169 8.442211 0.181079
170 8.492462 0.130140
171 8.542714 0.108620
172 8.592965 0.178128
173 8.643216 0.121638
174 8.693467 0.055382
175 8.743719 0.164469
176 8.793970 0.177799
177 8.844221 0.238024
178 8.894472 0.165840
179 8.944724 0.216364
180 8.994975 0.151281
181 9.045226 0.212310
182 9.095477 0.491986
183 9.145729 0.435116
184 9.195980 0.398639
185 9.246231 0.231516
186 9.296482 0.677564
187 9.346734 0.256311
188 9.396985 0.398553
189 9.447236 0.364953
190 9.497487 0.286173
191 9.547739 0.176297
192 9.597990 0.232248
193 9.648241 0.159337
194 9.698492 0.238218
195 9.748744 0.269507
196 9.798995 0.220755
197 9.849246 0.320911
198 9.899497 0.311693
199 9.949749 0.262633
200 10.000000 0.423820
