# Radial distribution function: OO
# Row Dist g(r)
1 0.000000 0.010341
2 0.050251 0.004007
3 0.100503 0.009057
4 0.150754 0.010130
5 0.201005 0.000763
6 0.251256 0.003707
7 0.301508 0.004863
8 0.351759 0.008124
9 0.402010 0.002948
10 0.452261 0.005363
11 0.502513 0.000455
12 0.552764 0.002406
13 0.603015 0.002514
14 0.653266 0.005878
15 0.703518 0.009934
16 0.753769 0.002620
17 0.804020 0.008374
18 0.854271 0.008924
19 0.904523 0.008538
20 0.954774 0.009932
21 1.005025 0.000884
22 1.055276 0.001401
23 1.105528 0.003556
24 1.155779 0.011249
25 1.206030 0.006333
26 1.256281 0.004125
27 1.306533 0.006247
28 1.356784 0.005646
29 1.407035 0.000887
30 1.457286 0.010723
31 1.507538 0.005054
32 1.557789 0.015796
33 1.608040 0.006746
34 1.658291 0.016639
35 1.708543 0.003391
36 1.758794 0.000299
37 1.809045 0.004994
38 1.859296 0.011075
39 1.909548 0.000775
40 1.959799 0.007512
41 2.010050 0.008752
42 2.060302 0.000296
43 2.110553 0.291230
44 2.160804 2.079229
45 2.211055 2.029232
46 2.261307 3.514748
47 2.311558 3.693575
48 2.361809 1.919360
49 2.412060 2.392109
50 2.462312 1.323542
51 2.512563 1.022774
52 2.562814 0.484221
53 2.613065 0.776679
54 2.663317 0.386104
55 2.713568 0.657977
56 2.763819 0.400177
57 2.814070 0.551686
58 2.864322 0.596400
59 2.914573 0.460669
60 2.964824 0.800498
61 3.015075 0.731131
62 3.065327 0.619298
63 3.115578 0.635536
64 3.165829 0.739415
65 3.216080 0.969227
66 3.266332 0.777901
67 3.316583 1.109902
68 3.366834 1.069056
69 3.417085 0.920611
70 3.467337 1.091991
71 3.517588 0.865345
72 3.567839 0.813719
73 3.618090 1.163478
74 3.668342 0.981476
75 3.718593 1.162179
76 3.768844 0.974183
77 3.819095 0.824199
78 3.869347 0.641131
79 3.919598 0.890356
80 3.969849 0.782102
81 4.020101 0.810991
82 4.070352 0.832491
83 4.120603 0.917553
84 4.170854 0.733872
85 4.221106 0.867353
86 4.271357 0.569599
87 4.321608 0.689524
88 4.371859 0.637062
89 4.422111 0.529926
90 4.472362 0.613681
91 4.522613 0.763835
92 4.572864 0.579775
93 4.623116 0.678482
94 4.673367 0.483683
95 4.723618 0.540273
96 4.773869 0.676107
97 4.824121 0.672504
98 4.874372 1.001057
99 4.924623 0.850373
100 4.974874 0.645036
101 5.025126 0.831454
102 5.075377 0.755818
103 5.125628 1.014164
104 5.175879 0.776477
105 5.226131 1.096598
106 5.276382 1.277445
107 5.326633 0.971266
108 5.376884 0.921589
109 5.427136 0.869031
110 5.477387 1.164921
111 5.527638 1.044403
112 5.577889 0.979584
113 5.628141 1.125205
114 5.678392 0.928468
115 5.728643 0.708595
116 5.778894 0.859159
117 5.829146 0.937989
118 5.879397 0.862314
119 5.929648 0.835811
120 5.979899 0.841581
121 6.030151 0.806185
122 6.080402 0.800738
123 6.130653 0.466961
124 6.180905 1.104624
125 6.231156 0.903410
126 6.281407 0.847912
127 6.331658 0.695827
128 6.381910 0.894929
129 6.432161 0.695717
130 6.482412 0.746814
131 6.532663 0.666421
132 6.582915 0.702622
133 6.633166 0.715400
134 6.683417 0.776407
135 6.733668 0.695068
136 6.783920 0.756849
137 6.834171 1.012426
138 6.884422 0.571876
139 6.934673 0.896789
140 6.984925 0.762151
141 7.035176 0.853351
142 7.085427 0.694956
143 7.135678 0.706825
144 7.185930 0.853777
145 7.236181 0.848367
146 7.286432 0.693090
147 7.336683 0.657610
148 7.386935 0.838574
149 7.437186 1.044615
150 7.487437 0.898545
151 7.537688 0.663759
152 7.587940 0.972210
153 7.638191 0.813578
154 7.688442 0.809707
155 7.738693 0.620795
156 7.788945 0.940019
157 7.839196 0.594528
158 7.889447 0.729932
159 7.939698 1.223752
160 7.989950 0.624164
161 8.040201 0.813689
162 8.090452 0.869301
163 8.140704 0.953342
164 8.190955 0.719439
165 8.241206 0.926687
166 8.291457 0.847590
167 8.341709 0.703974
168 8.391960 0.813881
169 8.442211 0.992896
170 8.492462 0.906100
171 8.542714 0.729857
172 8.592965 0.725113
173 8.643216 0.821398
174 8.693467 0.779155
175 8.743719 0.852060
176 8.793970 0.532766
177 8.844221 0.934817
178 8.894472 0.549581
179 8.944724 0.930248
180 8.994975 0.629372
181 9.045226 0.742041
182 9.095477 1.099590
183 9.145729 0.751796
184 9.195980 1.092815
185 9.246231 0.684185
186 9.296482 0.579311
187 9.346734 0.828202
188 9.396985 0.955943
189 9.447236 0.843270
190 9.497487 0.740371
191 9.547739 0.952160
192 9.597990 0.937857
193 9.648241 1.018233
194 9.698492 0.870610
195 9.748744 0.627773
196 9.798995 0.822032
197 9.849246 0.748480
198 9.899497 0.745345
199 9.949749 0.693549
200 10.000000 0.871414
