# Time-averaged data for fix thermo_detailed
# TimeStep v_temp v_press v_pe v_ke v_vol v_dens
600100 298.539337 -32.275501 -20992.066406 3339.842773 54459.875000 1.047529
600200 298.761292 -39.369297 -20916.070312 3342.325928 54493.378906 1.046885
600300 299.006409 -51.564293 -20876.042969 3345.068359 54541.136719 1.045968
600400 299.178284 -57.548988 -20839.207031 3346.990967 54580.378906 1.045216
600500 299.304749 -58.520164 -20808.833984 3348.405518 54614.433594 1.044564
600600 299.391998 -57.146103 -20785.783203 3349.381836 54640.984375 1.044057
600700 299.449097 -55.016029 -20769.046875 3350.020752 54660.539062 1.043683
600800 299.485016 -52.895744 -20757.195312 3350.422607 54674.445312 1.043418
600900 299.506927 -51.080807 -20748.931641 3350.667725 54684.125000 1.043233
601000 299.519928 -49.636593 -20743.230469 3350.812988 54690.761719 1.043107
601100 299.527466 -48.539452 -20739.339844 3350.897461 54695.277344 1.043020
601200 299.531738 -47.727554 -20736.705078 3350.945068 54698.332031 1.042962
601300 299.534088 -47.138981 -20734.933594 3350.971436 54700.382812 1.042923
601400 299.535339 -46.719460 -20733.753906 3350.985352 54701.765625 1.042897
601500 299.535919 -46.422676 -20732.974609 3350.991943 54702.695312 1.042879
601600 299.536163 -46.216671 -20732.460938 3350.994629 54703.320312 1.042867
601700 299.536224 -46.072811 -20732.123047 3350.995361 54703.753906 1.042859
601800 299.536224 -45.973492 -20731.904297 3350.995361 54704.042969 1.042853
601900 299.536194 -45.904816 -20731.767578 3350.994873 54704.242188 1.042850
602000 299.536102 -45.861637 -20731.681641 3350.993896 54704.375000 1.042847
602100 299.536072 -45.831177 -20731.626953 3350.993652 54704.468750 1.042845
602200 299.536011 -45.813282 -20731.591797 3350.992920 54704.542969 1.042844
602300 299.535950 -45.802383 -20731.572266 3350.992188 54704.582031 1.042843
602400 299.535950 -45.795544 -20731.564453 3350.992188 54704.613281 1.042842
602500 299.535919 -45.793331 -20731.558594 3350.991943 54704.636719 1.042842
602600 299.535919 -45.792088 -20731.556641 3350.991943 54704.652344 1.042842
602700 299.535950 -45.794567 -20731.558594 3350.992188 54704.656250 1.042842
602800 299.535950 -45.798473 -20731.562500 3350.992188 54704.667969 1.042841
602900 299.535950 -45.801102 -20731.566406 3350.992188 54704.667969 1.042841
603000 299.535980 -45.803276 -20731.574219 3350.992676 54704.656250 1.042842
603100 299.535980 -45.808380 -20731.580078 3350.992676 54704.656250 1.042842
603200 299.535980 -45.815601 -20731.589844 3350.992676 54704.652344 1.042842
603300 299.536011 -45.819710 -20731.597656 3350.992920 54704.640625 1.042842
603400 299.536041 -45.826622 -20731.605469 3350.993164 54704.640625 1.042842
603500 299.536072 -45.834061 -20731.613281 3350.993652 54704.636719 1.042842
